,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n459,-16.672044607988475,-22.899213919148064,-18.022199451346175,0.0,-0.10346120813588884,-0.10346120813588884,-0.10346120813588884,796.7872341128863,-15.28136879487897,-22.705469145691584,-17.737633002534388,-17.06971948963271,-17.663474661587653,-13.122579963891079,96.7872341128863,96.7872341128863,96.7872341128863,-0.10346120813588884,-0.0012566810367730108,-0.10346120813588884,
n460,-15.147911070178079,-24.550734280917116,-19.35883070391525,0.0,-0.0,-0.0,-0.0,796.7668429191874,-13.60660140204846,-20.138188789845817,-15.502562818382863,-17.292242071074526,-17.539246470304978,-12.727887365245369,96.76684291918743,96.76684291918743,96.76684291918743,-0.0,-0.0,-0.0,
n461,-16.847859409718044,-23.050505731996168,-18.18749489065677,0.0,-0.0,-0.0,-0.0,796.7486633354005,-15.338940182761434,-22.791006603536204,-17.80445696694881,-16.987373632066976,-17.606670152008743,-13.101853000634138,96.74866333540042,96.74866333540042,96.74866333540042,-0.0,-0.0,-0.0,
n462,-15.943966028703896,-23.308319707702122,-18.538750265529494,0.0,-0.0,-0.0,-0.0,796.8901613125367,-14.484178051847069,-21.52103236060966,-16.812321874850145,-17.28103052816289,-17.714393664611027,-12.981370797440135,96.89016131253673,96.89016131253673,96.89016131253673,-0.0,-0.0,-0.0,
n463,-15.893143514282256,-23.625639418536213,-18.456940681101074,0.0,-0.0,-0.0,-0.0,796.4804909544221,-12.829514586739666,-19.130834634141273,-14.912268795566376,-17.38756174936601,-17.507867139297225,-12.857032385670145,96.48049095442207,96.48049095442207,96.48049095442207,-0.0,-0.0,-0.0,
n464,-17.067451778553643,-23.24654787230666,-18.42860519116143,0.0,-0.0,-0.0,-0.0,796.6395948401644,-15.329823257085508,-22.777461009546542,-17.793874815999438,-17.00365514594084,-17.589246224233896,-13.050323417584915,96.63959484016434,96.63959484016434,96.63959484016434,-0.0,-0.0,-0.0,
n465,-15.605337455480031,-23.92410415847821,-18.69010880421175,0.0,-0.0,-0.0,-0.0,796.6272333330927,-13.091136526804144,-19.418640692943498,-15.081782628870622,-17.32365967696301,-17.473288559947793,-12.782560153776712,96.62723333309266,96.62723333309266,96.62723333309266,-0.0,-0.0,-0.0,
n466,-15.441852567550333,-24.141683109784573,-18.860086925293498,0.0,-0.0,-0.0,-0.0,796.66965389717,-13.210212706039199,-19.574445026878315,-15.257157341011927,-17.312773485883,-17.526451789230922,-12.835723383059841,96.66965389717,96.66965389717,96.66965389717,-0.0,-0.0,-0.0,
n467,-17.18720561264661,-23.160297525082772,-18.361665650952368,0.0,-0.0,-0.0,-0.0,796.6600249086316,-15.48092943436872,-23.001969028978206,-17.969265998754793,-16.91598458735485,-17.432573625346816,-12.936358409620311,96.6600249086316,96.6600249086316,96.6600249086316,-0.0,-0.0,-0.0,
n468,-17.103458638189437,-23.283654760353144,-18.282677557897408,0.0,-0.0,-0.0,-0.0,796.7150714964383,-15.40692991700422,-23.06007063635142,-18.027367606128006,-16.850194061877318,-17.428681913453012,-12.938175896673119,96.71507149643834,96.71507149643834,96.71507149643834,-0.0,-0.0,-0.0,
n469,-15.136791195861749,-24.54948498728447,-19.208512165982604,0.0,-0.0,-0.0,-0.0,796.7620072871507,-13.454297922102734,-19.96622687066759,-15.435199410531112,-17.31726555874531,-17.575587710254528,-12.799016358975162,96.76200728715071,96.76200728715071,96.76200728715071,-0.0,-0.0,-0.0,
n470,-15.248346227612307,-24.41308817369689,-19.072115352395027,0.0,-0.08057296201128825,-0.08057296201128825,-0.08057296201128825,796.7326542048285,-13.301295687343082,-19.833652911852045,-15.270748794859035,-17.340566901979013,-17.562314570439106,-12.811714186598268,96.7326542048284,96.7326542048284,96.7326542048284,-0.08057296201128825,-0.08057296201128825,-0.08057296201128825,
n471,-15.606780780393544,-23.3096528930819,-18.21008410071317,0.0,-0.0,-0.0,-0.0,796.3956720735401,-12.754860850456595,-18.928091665717787,-14.805077731928197,-17.327431131890414,-17.50605381329662,-12.71157459807755,96.39567207354015,96.39567207354015,96.39567207354015,-0.0,-0.0,-0.0,
n472,-15.038415876548614,-24.660229474546583,-19.315428386077397,0.0,-0.0,-0.0,-0.0,796.8216750937809,-13.665129101421122,-20.142749185775706,-15.393067624753398,-17.32805425618508,-17.480849033702597,-12.746818937012172,96.82167509378085,96.82167509378085,96.82167509378085,-0.0,-0.0,-0.0,
n473,-15.811444504495821,-22.963508802114823,-18.077970640653596,0.0,-0.0,-0.0,-0.0,796.9094224662808,-14.924368513550702,-22.175051213489287,-17.27049248761679,-17.329105481665337,-17.73946365012589,-13.106041314248593,96.90942246628082,96.90942246628082,96.90942246628082,-0.0,-0.0,-0.0,
n474,-15.705509263064071,-23.334619618340792,-18.22958873120978,0.0,-0.0,-0.0,-0.0,796.4741788435514,-12.75014900148184,-18.797992719856804,-14.654832865799396,-17.24730053662172,-17.4884705371494,-12.770351623759973,96.47417884355137,96.47417884355137,96.47417884355137,-0.0,-0.0,-0.0,
n475,-15.856922134905528,-23.559582827782858,-18.40533561951811,0.0,-0.0,-0.0,-0.0,796.52761471895,-12.760432042225238,-18.963358578356974,-14.896361669479525,-17.31033935014632,-17.3947203636403,-12.844554783005965,96.52761471894995,96.52761471894995,96.52761471894995,-0.0,-0.0,-0.0,
n476,-15.35529385177282,-24.247732955613493,-18.912538049388672,0.0,-0.0,-0.0,-0.0,796.7169139523729,-13.268251456451196,-19.684191529150787,-15.348515402009403,-17.371585008138943,-17.540637680010242,-12.849909273839163,96.71691395237288,96.71691395237288,96.71691395237288,-0.0,-0.0,-0.0,
n477,-15.77944924973816,-23.69434635623752,-18.510616260037498,0.0,-0.0,-0.0,-0.0,796.5677537394433,-12.895921344095905,-19.09883229268358,-14.760872367608858,-17.38260031114401,-17.4106392718949,-12.772293822008276,96.56775373944336,96.56775373944336,96.56775373944336,-0.0,-0.0,-0.0,
n478,-16.554438148070517,-22.784910630257173,-17.908686201504413,0.0,-0.0,-0.0,-0.0,796.8443175933312,-15.312067341018189,-22.76893952285371,-17.787217621153243,-17.079521781010495,-17.664679011244154,-13.10847443071914,96.84431759333118,96.84431759333118,96.84431759333118,-0.0,0.11634977888118651,-0.0,
n479,-16.61280609713562,-22.73685450535345,-17.860329083770136,0.0,-0.0,-0.0,-0.0,796.8532384089834,-15.370435290083293,-22.75837301332477,-17.841013805481186,-17.09695984949937,-17.674857079439338,-13.115603913908956,96.85323840898343,96.85323840898343,96.85323840898343,-0.0,0.12283254217463987,-0.0,
n480,-15.634165763193375,-23.905041335904027,-18.720158138633078,0.0,-0.055469888919357634,-0.055469888919357634,-0.055469888919357634,796.6293654749343,-13.034184713358822,-19.32125454351238,-14.983265490006508,-17.26397511070198,-17.44955008104356,-12.728106614660602,96.62936547493432,96.62936547493432,96.62936547493432,-0.055469888919357634,-0.055469888919357634,-0.055469888919357634,
n481,-15.673087280087667,-23.286448328422424,-18.191956114170097,0.0,-0.0,-0.0,-0.0,796.4899831883056,-12.68029694753982,-18.78039067902098,-14.696727824847649,-17.284554965390797,-17.466126558990332,-12.807606052529051,96.48998318830563,96.48998318830563,96.48998318830563,-0.0,-0.0,-0.0,
n482,-16.50890777334637,-22.668801672821896,-17.791787205020007,0.0,-0.09566648812457397,-0.09566648812457397,-0.09566648812457397,796.8622451008812,-15.335178359439162,-22.82700304073491,-17.909555684231314,-17.144953731232842,-17.70940376681006,-13.129728704788425,96.86224510088118,96.86224510088118,96.86224510088118,-0.09566648812457397,0.018934218385387752,0.10389832378925212,
n483,-16.769948514069895,-23.044495412171994,-18.16559008286759,0.0,-0.04509405266672973,-0.04509405266672973,-0.04509405266672973,796.8156710407876,-15.372024048127113,-22.901074100642724,-17.87362393503822,-16.954222830128696,-17.548010458765276,-13.03527098265219,96.81567104078765,96.81567104078765,96.81567104078765,-0.04509405266672973,-0.04509405266672973,-0.04509405266672973,
n484,-15.891146121305377,-23.32180527432997,-18.36808124103921,0.0,-0.0,-0.0,-0.0,796.9164202726782,-14.597448532644966,-21.68932548906559,-16.831998429713078,-17.293700734088265,-17.799121208818843,-13.022356125912896,96.91642027267824,96.91642027267824,96.91642027267824,-0.0,-0.0,-0.0,
n485,-15.438887733341344,-24.178682994411812,-18.888992160985733,0.0,-0.04385175269242592,-0.04385175269242592,-0.04385175269242592,796.7177793193282,-13.230461929905278,-19.658306901417156,-15.338515791785673,-17.33785031596117,-17.459097920949635,-12.768369514778554,96.7177793193282,96.7177793193282,96.7177793193282,-0.04385175269242592,-0.04385175269242592,-0.04385175269242592,
n486,-15.484330548761408,-24.034122702702174,-18.776058043874215,0.0,-0.0,-0.0,-0.0,796.6598634893425,-13.151347258644403,-19.53964759966212,-15.202789535589245,-17.259122660046412,-17.537825576864392,-12.847097170693312,96.65986348934248,96.65986348934248,96.65986348934248,-0.0,-0.0,-0.0,
n487,-15.93038940715594,-23.36218351622855,-18.455709316835325,0.0,-0.08762807579611394,-0.08762807579611394,-0.08762807579611394,796.9551744338628,-14.529437224618068,-21.743107091656086,-16.8257478838125,-17.340435707846193,-17.788907249310217,-12.981863817836855,96.95517443386281,96.95517443386281,96.95517443386281,-0.08762807579611394,-0.08762807579611394,-0.08762807579611394,
n488,-15.856160857440928,-23.39864299591334,-18.489398878128775,0.0,-0.0,-0.0,-0.0,796.9546134696708,-14.475663702283171,-21.50838205211991,-16.688731142742988,-17.215115471039073,-17.692079900081296,-12.92003572893335,96.95461346967082,96.95461346967082,96.95461346967082,-0.0,-0.0,-0.0,
n489,-16.921253182184095,-23.265601731592,-18.34710933818795,0.0,-0.05856293985713355,-0.05856293985713355,-0.05856293985713355,796.7857519647332,-15.353349908193938,-23.0482906424762,-18.015587612252787,-16.844598609968486,-17.475631426901284,-12.969710231609124,96.78575196473317,96.78575196473317,96.78575196473317,-0.05856293985713355,-0.05856293985713355,-0.05856293985713355,
n490,-15.028975126482235,-24.665960217469543,-19.324985766755958,0.0,-0.07745774660664502,-0.07745774660664502,-0.0,796.8306413331229,-13.54330859291873,-20.03588436678045,-15.304901472510416,-17.386757792356345,-17.554916147392692,-12.778344796113325,96.83064133312294,96.83064133312294,96.83064133312294,-0.07745774660664502,-0.07745774660664502,-0.0,
n491,-15.93343826502156,-23.148267280273057,-18.26272911881183,0.0,-0.0,-0.0,-0.0,796.9525213882519,-14.739610035392467,-22.01150088756449,-17.094141679720906,-17.29396611607969,-17.738778882963185,-13.03104984586327,96.95252138825184,96.95252138825184,96.95252138825184,-0.0,-0.0,-0.0,
n492,-15.730760487755093,-23.576397685914426,-18.716381889796466,0.0,-0.0,-0.0,-0.0,796.9371407074892,-14.32294041749146,-21.28147139362697,-16.561560332520337,-17.33630886202806,-17.5772280795237,-12.897197517724445,96.93714070748925,96.93714070748925,96.93714070748925,-0.0,-0.0,-0.0,
n493,-15.218598639023185,-24.375187445185194,-19.03421462388333,0.0,-0.0,-0.0,-0.0,796.7765573196187,-13.323183336606881,-19.817376957296506,-15.35073036973801,-17.377234662804007,-17.5619564884609,-12.776639174739737,96.77655731961873,96.77655731961873,96.77655731961873,-0.0,-0.0,-0.0,
n494,-15.55822008366756,-23.115783226756978,-18.058628266319264,0.0,-0.0,-0.0,-0.0,796.4380067454968,-12.648760241932926,-18.65253620366395,-14.68192518082401,-17.2581293375413,-17.50285952617256,-12.731666597791449,96.43800674549675,96.43800674549675,96.43800674549675,-0.0,-0.0,-0.0,
n495,-15.117166295224427,-24.505292606317788,-19.16475162954964,0.0,-0.0,-0.0,-0.0,796.8054655989384,-13.424331938448404,-19.866944039226464,-15.32154480206298,-17.333802186869832,-17.54639085236755,-12.769819501088184,96.80546559893848,96.80546559893848,96.80546559893848,-0.0,-0.0,-0.0,
n496,-15.150166803889787,-24.455505646389682,-19.114580147672946,0.0,-0.0,-0.0,-0.0,796.7982640080437,-13.391615171740279,-19.897742481086123,-15.270364845948395,-17.361098163464277,-17.519094875773106,-12.74252352449374,96.79826400804372,96.79826400804372,96.79826400804372,-0.0,-0.0,-0.0,
n497,-15.065217695420323,-24.581833715812834,-19.24086089451097,0.0,-0.0,-0.0,-0.0,796.8210255802685,-13.476029664013316,-19.94427438410688,-15.336517679214316,-17.37504503747272,-17.505148001764663,-12.728576650485296,96.82102558026845,96.82102558026845,96.82102558026845,-0.0,-0.0,-0.0,
n498,-15.932858472427071,-23.35025003073796,-18.533141936279453,0.0,-0.0,-0.0,-0.0,796.9995756972684,-14.565376451253153,-21.64167396613128,-16.80955758480803,-17.270155971345766,-17.71862751280979,-12.9343237551181,96.99957569726834,96.99957569726834,96.99957569726834,-0.0,-0.0,-0.0,
n499,-15.020361918390384,-24.687490685600004,-19.34651786429814,0.0,-0.0,-0.0,-0.0,796.8189004094452,-13.585939448302316,-20.11520974496144,-15.390849090296097,-17.388688130389355,-17.54148290790687,-12.732506066627629,96.8189004094452,96.8189004094452,96.8189004094452,-0.0,-0.0,-0.0,
n500,-15.822437396355761,-23.543353784514224,-18.392657084829004,0.0,-0.0,-0.0,-0.0,796.5843710438241,-12.758994920897191,-18.935385581612532,-14.787125014619562,-17.279154578646708,-17.46549471417298,-12.776126811685888,96.58437104382412,96.58437104382412,96.58437104382412,-0.0,-0.0,-0.0,
n501,-15.771927963337221,-23.446736722128705,-18.317177418114348,0.0,-0.0,-0.0,-0.0,796.5529887612264,-12.719227921030285,-18.839052892274758,-14.747358014752656,-17.324965147006964,-17.444285647577296,-12.754917745090205,96.55298876122636,96.55298876122636,96.55298876122636,-0.0,-0.0,-0.0,
n502,-15.616336029970661,-23.250644856345787,-18.26501211078643,0.0,-0.0,-0.0,-0.0,796.5098354052166,-12.758826316649955,-18.858920048131115,-14.775257193957785,-17.242672635198726,-17.465404791907787,-12.765723722336979,96.50983540521655,96.50983540521655,96.50983540521655,-0.0,-0.0,-0.0,
n503,-14.968186190564671,-24.737672770343192,-19.396699949041327,0.0,-0.06473951828966563,-0.06473951828966563,-0.0,796.8676060694137,-13.705586400803048,-20.210161009744965,-15.422894469205783,-17.377658545242596,-17.477565748464812,-12.796423226069686,96.86760606941368,96.86760606941368,96.86760606941368,-0.0,-0.0,-0.06473951828966563,
n504,-16.756307938882266,-23.022851065237454,-18.122563642853674,0.0,-0.0,-0.0,-0.0,796.8647785139874,-15.468496386272335,-22.98349646184823,-17.95483477529268,-16.973369014758784,-17.51388014326013,-12.994756089709707,96.86477851398737,96.86477851398737,96.86477851398737,-0.0,-0.0,-0.0,
n505,-16.04901109954138,-23.007091154875,-18.006884285837742,0.0,-0.0,-0.0,-0.0,796.9671145416861,-15.126078323172132,-22.474744254980024,-17.55738504713644,-17.209611757114274,-17.73586786588637,-13.074935891653203,96.96711454168613,96.96711454168613,96.96711454168613,-0.0,-0.0,-0.0,
n506,-17.220160158046543,-23.2658533256381,-18.289989112785054,0.0,-0.0,-0.0,-0.0,796.7349080516474,-15.615709219267448,-23.253392003193635,-18.13611581285389,-16.839229785577214,-17.28722973142874,-12.791014515702239,96.73490805164744,96.73490805164744,96.73490805164744,-0.0,-0.1190976618686204,-0.0,
n507,-15.710822249601222,-23.342513441954225,-18.23575558373805,0.0,-0.0,-0.0,-0.0,796.5410099850257,-12.664340097019394,-18.876230211931315,-14.792567357757983,-17.26376651929056,-17.415012141438154,-12.816116372806611,96.54100998502562,96.54100998502562,96.54100998502562,-0.0,-0.0,-0.0,
n508,-16.409299525318797,-22.66668666950779,-17.7896722017059,0.0,-0.0935514848104697,-0.0935514848104697,-0.0935514848104697,796.9397010218584,-15.333063356125058,-22.829029895389006,-17.91167068754542,-17.117766380075846,-17.682726585223705,-13.0800331286353,96.93970102185834,96.93970102185834,96.93970102185834,-0.0935514848104697,-0.11859103139887511,0.05277653407130441,
n509,-15.749895349595791,-23.522092051218095,-18.561292746391935,0.0,-0.0,-0.0,-0.0,797.0032897247476,-14.422360668978463,-21.429186359050988,-16.67330418715105,-17.237327007647973,-17.63036896389116,-12.853603880985217,97.0032897247476,97.0032897247476,97.0032897247476,-0.0,-0.0,-0.0,
n510,-15.59475413552067,-23.580781412760544,-18.580375537562045,0.0,-0.0,-0.0,-0.0,797.0090001123215,-14.33051225230205,-21.292721348244,-16.518162973075928,-17.263772140836366,-17.562379233127373,-12.824660796532752,97.00900011232149,97.00900011232149,97.00900011232149,-0.0,-0.0,-0.0,
n511,-17.327558352718786,-23.45962139392382,-18.48519271129612,0.0,-0.0,-0.0,-0.0,796.7034647942263,-15.625383108807522,-23.309891880234666,-18.20982289830782,-16.708114214388136,-17.189743639817063,-12.67974015067901,96.70346479422629,96.70346479422629,96.70346479422629,-0.0,-0.0,-0.0,
n512,-16.64759683301338,-22.94851682376623,-18.06351102824735,0.0,-0.0,-0.0,-0.0,796.9020660306535,-15.411301726046132,-22.960172927801917,-17.93661385724809,-16.957476207613023,-17.54939948274212,-12.995200020891632,96.90206603065347,96.90206603065347,96.90206603065347,-0.0,-0.0,-0.0,
n513,-16.594925749142693,-22.718360714525033,-17.833354919006155,0.0,-0.0,-0.0,-0.0,796.9172609338187,-15.385839890196364,-22.860688469740822,-17.858894153474115,-17.057697471498237,-17.62242447738531,-13.064513268301035,96.91726093381878,96.91726093381878,96.91726093381878,-0.0,-0.0,-0.0,
n514,-16.78624600664923,-23.149234616759145,-18.23354220967842,0.0,-0.0,-0.0,-0.0,796.86033072681,-15.497571935505936,-23.094579121884227,-18.022588000973073,-16.921517024534886,-17.471528232927525,-12.940811083573092,96.86033072680999,96.86033072680999,96.86033072680999,-0.0,-0.0,-0.0,
n515,-17.014670262259724,-23.146402554232093,-18.264424181695016,0.0,-0.0,-0.0,-0.0,796.7656634428467,-15.54418063770294,-23.194395077389913,-18.16168074394393,-16.901855813306863,-17.396824342515046,-12.872776788759035,96.76566344284677,96.76566344284677,96.76566344284677,-0.0,-0.0,-0.0,
n516,-16.849421189197045,-23.204227320214766,-18.296717392226235,0.0,-0.0,-0.0,-0.0,796.8482311614019,-15.464944646603213,-23.119349468049204,-18.077530127290153,-16.888018659749992,-17.438240953449608,-12.925251342375446,96.84823116140196,96.84823116140196,96.84823116140196,-0.0,-0.0,-0.0,
n517,-16.884213246532465,-23.22775376648285,-18.234482449341357,0.0,-0.0,-0.0,-0.0,796.8330375407961,-15.496376654501798,-23.210728941008163,-18.17802591078475,-16.826134115668975,-17.43764790158897,-12.892457543304126,96.8330375407961,96.8330375407961,96.8330375407961,-0.0,-0.0,-0.0,
