,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n454,-16.308469889896397,-22.72599215134851,-17.861743279808998,0.0,-0.0,-0.0,-0.0,796.8252228903252,-15.252764541947757,-22.699687842181593,-17.782328634338008,-17.191013828495933,-17.79926514169609,-13.198900208870217,96.82522289032528,96.82522289032528,96.82522289032528,-0.0,-2.2891669554099,-0.4513961086749312,
n455,-16.459223810696837,-22.787879898073037,-17.932754237271883,0.0,-0.0,-0.0,-0.0,796.7860804062382,-15.152610189685632,-22.685948721613823,-17.76858865197944,-17.206699592774484,-17.767474836518357,-13.186684433115559,96.78608040623817,96.78608040623817,96.78608040623817,-0.0,-2.2873983694694435,-0.5183132663293737,
n456,-15.89570798576996,-22.946166159996757,-18.161984536824335,0.0,-0.0,-0.0,-0.0,796.879916587311,-14.836293088144748,-22.100935354825157,-17.26535634683161,-17.367516563263763,-17.74300161258259,-13.107156868138306,96.87991658731093,96.87991658731093,96.87991658731093,-0.0,-2.222623207723111,-0.26651149850400946,
n457,-15.725791034651007,-23.83983882223521,-18.624278615027965,0.0,-0.0,-0.0,-0.0,796.5774182577943,-12.891001924832555,-19.316830387061337,-15.083627852039989,-17.325992728084,-17.396095370593816,-12.795074954525255,96.57741825779429,96.57741825779429,96.57741825779429,-0.0,-1.820424151305013,-0.0,
n458,-16.573065873837947,-22.835863701537132,-17.972431033345746,0.0,-0.0,-0.0,-0.0,796.7810885125788,-15.186920923612929,-22.64627106374916,-17.728911855905576,-17.16807412324809,-17.714516879624636,-13.123904865203674,96.78108851257879,96.78108851257879,96.78108851257879,-0.0,-2.179952605534465,-0.47140582919085466,
n459,-16.647969047724537,-22.89686710724001,-18.022059337675074,0.0,-0.10346120813588884,-0.10346120813588884,-0.10346120813588884,796.7872341128863,-15.275648503121452,-22.705469145691584,-17.737633002534388,-17.161512724359923,-17.682641348545783,-13.06884394534503,96.7872341128863,96.7872341128863,96.7872341128863,-0.10346120813588884,-2.2834138136703537,-0.5748670373267435,
n460,-15.128018482997895,-24.550734280917116,-19.20976145961525,0.0,-0.0,-0.0,-0.0,796.7668429191874,-13.60660140204846,-20.13731505267634,-15.731953027369583,-17.4818043620185,-17.470419068268974,-12.743347285922455,96.76684291918743,96.76684291918743,96.76684291918743,-0.0,-2.033194961348001,-0.0,
n461,-16.838324611597358,-23.0783318919047,-18.20210746315194,0.0,-0.0,-0.0,-0.0,796.7486633354005,-15.224204087138371,-22.791006603536204,-17.78375443260381,-17.095436713251626,-17.652738140058634,-12.976575400799595,96.74866333540042,96.74866333540042,96.74866333540042,-0.0,-2.1736889672414903,-0.568252367441768,
n462,-15.9587713825338,-23.308319707702122,-18.56080059360161,0.0,-0.0,-0.0,-0.0,796.8901613125367,-14.484178051847069,-21.52103236060966,-16.812321874850145,-17.250494660621165,-17.537142127587053,-12.920050245542889,96.89016131253673,96.89016131253673,96.89016131253673,-0.0,-1.942474388910789,-0.0,
n463,-15.87032036033807,-23.625639418536213,-18.456940681101074,0.0,-0.0,-0.0,-0.0,796.4804909544221,-12.829514586739666,-19.10844264617959,-14.983169130707815,-17.21174764466033,-17.281850287170148,-12.81541236934911,96.48049095442207,96.48049095442207,96.48049095442207,-0.0,-1.7374173541292626,-0.0,
n464,-17.068391296097097,-23.24654787230666,-18.42860519116143,0.0,-0.0,-0.0,-0.0,796.6395948401644,-15.304788391802578,-22.777461009546542,-17.793874815999438,-17.109246797972133,-17.632186628628947,-12.996253344780287,96.63959484016434,96.63959484016434,96.63959484016434,-0.0,-2.2906531592505934,-0.41566365545680206,
n465,-15.631397888987252,-23.92410415847821,-18.69010880421175,0.0,-0.0,-0.0,-0.0,796.6272333330927,-12.98539507049631,-19.411223532725092,-15.178020997703744,-17.28657102414257,-17.443333426661084,-12.780678030861383,96.62723333309266,96.62723333309266,96.62723333309266,-0.0,-1.847418383174774,-0.0,
n466,-15.464868021321745,-24.141683109784573,-18.860086925293498,0.0,-0.0,-0.0,-0.0,796.66965389717,-13.1579798522213,-19.582407558712735,-15.274409651544259,-17.32375614004618,-17.46383900013221,-12.69770202884358,96.66965389717,96.66965389717,96.66965389717,-0.0,-1.9739724537845114,-0.0,
n467,-17.200493440361686,-23.33302139304295,-18.357782285287577,0.0,-0.0,-0.0,-0.0,796.6600249086316,-15.431637382226958,-23.001969028978206,-17.969265998754793,-17.00532251224611,-17.48090135978069,-12.81575961614804,96.6600249086316,96.6600249086316,96.6600249086316,-0.0,-2.3132291984190667,-0.6031955127107644,
n468,-17.077136205091314,-23.269473258712114,-18.278794192232617,0.0,-0.0,-0.0,-0.0,796.7150714964383,-15.467163521450448,-23.06007063635142,-18.027367606128006,-16.972180035911595,-17.471622317848063,-12.839779759267193,96.71507149643834,96.71507149643834,96.71507149643834,-0.0,-2.320707933342923,-0.617114501313192,
n469,-15.141747211964365,-24.54948498728447,-19.208512165982604,0.0,-0.0,-0.0,-0.0,796.7620072871507,-13.43672453498237,-19.979335305509586,-15.616924722333046,-17.35811607009621,-17.4876571606655,-12.665967993940525,96.76200728715071,96.76200728715071,96.76200728715071,-0.0,-1.8934407524872499,-0.0,
n470,-15.248335493199571,-24.41308817369689,-19.072115352395027,0.0,-0.08057296201128825,-0.08057296201128825,-0.08057296201128825,796.7326542048285,-13.358746733994042,-19.84890776107074,-15.461302711622736,-17.30692392466557,-17.4470067847516,-12.733162345481771,96.7326542048284,96.7326542048284,96.7326542048284,-0.08057296201128825,-1.9961642006293452,-0.08057296201128825,
n471,-15.688705255060713,-23.3096528930819,-18.21008410071317,0.0,-0.0,-0.0,-0.0,796.3956720735401,-12.651490651894239,-18.951676250663162,-14.805077731928197,-17.133979139385172,-17.305248779300175,-12.700916279604195,96.39567207354015,96.39567207354015,96.39567207354015,-0.0,-1.7293280117526173,-0.0,
n472,-15.01852328936843,-24.660229474546583,-19.315428386077397,0.0,-0.0,-0.0,-0.0,796.8216750937809,-13.665129101421122,-20.187937765266483,-15.7393675833317,-17.42341892929549,-17.412021631666594,-12.684949849320073,96.82167509378085,96.82167509378085,96.82167509378085,-0.0,-2.0156144045418003,-0.0,
n473,-15.983783411175914,-22.88171742421187,-18.11369212886599,0.0,-0.0,-0.0,-0.0,796.9094224662808,-14.924368513550702,-22.175051213489287,-17.32325747724529,-17.329105481665337,-17.767168007010625,-13.09920872414331,96.90942246628082,96.90942246628082,96.90942246628082,-0.0,-2.2300761376115052,-0.35458692390996255,
n474,-15.705509263064071,-23.334619618340792,-18.22958873120978,0.0,-0.0,-0.0,-0.0,796.4741788435514,-12.594465930304743,-18.86295597040689,-14.657037142657197,-17.192756165067593,-17.38537937456887,-12.642139253921773,96.47417884355137,96.47417884355137,96.47417884355137,-0.0,-1.8341911454383901,-0.0,
n475,-15.856922134905528,-23.559582827782858,-18.40533561951811,0.0,-0.0,-0.0,-0.0,796.52761471895,-12.829905828185304,-19.101335571021608,-14.83481931078388,-17.164486004059256,-17.282900963231402,-12.678041849109572,96.52761471894995,96.52761471894995,96.52761471894995,-0.0,-1.9263763555014601,-0.0,
n476,-15.35459641709185,-24.247732955613493,-18.912538049388672,0.0,-0.0,-0.0,-0.0,796.7169139523729,-13.268251456451196,-19.68938752316408,-15.384681255774154,-17.3379420308255,-17.47802489091153,-12.756513551099523,96.71691395237288,96.71691395237288,96.71691395237288,-0.0,-1.8637008495546166,-0.0,
n477,-15.72143283303486,-23.69434635623752,-18.510616260037498,0.0,-0.0,-0.0,-0.0,796.5677537394433,-12.96539513005597,-19.236824872892274,-14.895541905699243,-17.17025638966263,-17.31223944265762,-12.75030281010726,96.56775373944336,96.56775373944336,96.56775373944336,-0.0,-1.9373954502238364,-0.0,
n478,-16.54490334994983,-22.784910630257173,-17.908686201504413,0.0,-0.0,-0.0,-0.0,796.8443175933312,-15.263877700399147,-22.76893952285371,-17.787217621153243,-17.098789279070346,-17.663174998830197,-13.088001038965913,96.84431759333118,96.84431759333118,96.84431759333118,-0.0,-2.238352856552791,-0.5925035794788658,
n479,-16.489806828006405,-22.735358357753398,-17.860329083770136,0.0,-0.0,-0.0,-0.0,796.8532384089834,-15.322245649464252,-22.781595789600484,-17.841013805481186,-17.129918851905067,-17.677002591303093,-13.096212187900296,96.85323840898343,96.85323840898343,96.85323840898343,-0.0,-2.2967208056178947,-0.5341356304137621,
n480,-15.743306450726681,-23.9038882348331,-18.720158138633078,0.0,-0.055469888919357634,-0.055469888919357634,-0.055469888919357634,796.6293654749343,-12.959269390177882,-19.387844563547404,-15.066112435964314,-17.28184798467824,-17.43086464309965,-12.720993464600353,96.62936547493432,96.62936547493432,96.62936547493432,-0.055469888919357634,-1.9593269449142034,-0.055469888919357634,
n481,-15.673087280087667,-23.286448328422424,-18.191956114170097,0.0,-0.0,-0.0,-0.0,796.4899831883056,-12.607499830477865,-18.932808024348912,-14.633239102841422,-17.23001059383667,-17.363035396409803,-12.604884825152695,96.48998318830563,96.48998318830563,96.48998318830563,-0.0,-1.9040431993804108,-0.0,
n482,-16.396469858261657,-22.668801672821896,-17.79151750772516,0.0,-0.09566648812457397,-0.09566648812457397,-0.09566648812457397,796.8622451008812,-15.295761666565246,-22.8269148920749,-17.909555684231314,-17.142555149704577,-17.709435954831317,-13.151107061822186,96.86224510088118,96.86224510088118,96.86224510088118,-0.09566648812457397,-2.3055433935897316,-0.6380339542030142,
n483,-16.773606274962745,-23.044495412171994,-18.165972791169995,0.0,-0.04509405266672973,-0.04509405266672973,-0.04509405266672973,796.8156710407876,-15.318952281634864,-22.901074100642724,-17.87362393503822,-17.04404806506833,-17.586050279619073,-12.953475168529621,96.81567104078765,96.81567104078765,96.81567104078765,-0.04509405266672973,-2.303083423405023,-0.6976468236053006,
n484,-15.842611911850575,-23.23859836372022,-18.483688871825866,0.0,-0.0,-0.0,-0.0,796.9164202726782,-14.546018417154176,-21.68932548906559,-16.898184037117286,-17.288610114887337,-17.62062922598269,-12.96103557401565,96.91642027267824,96.91642027267824,96.91642027267824,-0.0,-2.0990126984026096,-0.0,
n485,-15.388056148947516,-24.178682994411812,-18.888992160985733,0.0,-0.04385175269242592,-0.04385175269242592,-0.04385175269242592,796.7177793193282,-13.21328671568307,-19.56779243185625,-15.231794207535513,-17.25640227176489,-17.396485131850923,-12.674973792038914,96.7177793193282,96.7177793193282,96.7177793193282,-0.04385175269242592,-1.9769977918570574,-0.04385175269242592,
n486,-15.535670503787689,-24.034122702702174,-18.776058043874215,0.0,-0.0,-0.0,-0.0,796.6598634893425,-13.085924526441358,-19.42017807701608,-15.265285390733204,-17.22203400722597,-17.47521278776568,-12.716141013944783,96.65986348934248,96.65986348934248,96.65986348934248,-0.0,-1.829383437016886,-0.0,
n487,-15.927862010746704,-23.29311028608793,-18.558436732670277,0.0,-0.08762807579611394,-0.08762807579611394,-0.08762807579611394,796.9551744338628,-14.633646492950291,-21.743107091656086,-16.9858121129134,-17.284133810844125,-17.667364199740618,-12.94328293972128,96.95517443386281,96.95517443386281,96.95517443386281,-0.08762807579611394,-2.1866407741987235,-0.08762807579611394,
n488,-15.917931012425841,-23.3917542763152,-18.684391325708766,0.0,-0.0,-0.0,-0.0,796.9546134696708,-14.475663702283171,-21.50838205211991,-16.802439142937697,-17.189159592114375,-17.542043962933498,-12.858715177036103,96.95461346967082,96.95461346967082,96.95461346967082,-0.0,-2.030513871749494,-0.0,
n489,-16.921253182184095,-23.265601731592,-18.34710933818795,0.0,-0.05856293985713355,-0.05856293985713355,-0.05856293985713355,796.7857519647332,-15.491907253573043,-23.0482906424762,-18.015587612252787,-16.959720148580253,-17.52253976147456,-12.833800378701104,96.78575196473317,96.78575196473317,96.78575196473317,-0.05856293985713355,-2.3191916336124954,-0.5635344925029091,
n490,-15.011449273943668,-24.665960217469543,-19.324985766755958,0.0,-0.07745774660664502,-0.0859476177856807,-0.07745774660664502,796.8306413331229,-13.54330859291873,-20.04697579742199,-15.680256597517037,-17.394180752297586,-17.426816776385174,-12.710485254873479,96.83064133312294,96.83064133312294,96.83064133312294,-0.0,-2.0237386905079457,-0.0,
n491,-16.06396991056041,-23.024565534972442,-18.28989198155479,0.0,-0.0,-0.0,-0.0,796.9525213882519,-14.739610035392467,-22.01150088756449,-17.138498999087055,-17.310130616694746,-17.74682628848537,-13.03651388653193,96.95252138825184,96.95252138825184,96.95252138825184,-0.0,-2.054361282932662,-0.1982770550763937,
n492,-15.690693404321497,-23.56705036217397,-18.45715371760442,0.0,-0.0,-0.0,-0.0,796.9371407074892,-14.32294041749146,-21.28147139362697,-16.625170959495424,-17.205441953981996,-17.663237353922483,-12.858743810478039,96.93714070748925,96.93714070748925,96.93714070748925,-0.0,-2.1402196903254005,-0.0,
n493,-15.218598639023185,-24.375187445185194,-19.03421462388333,0.0,-0.0,-0.0,-0.0,796.7765573196187,-13.338004498064045,-19.8180897072297,-15.463802399833446,-17.317220090710574,-17.420677735334866,-12.706833296065037,96.77655731961873,96.77655731961873,96.77655731961873,-0.0,-1.993065204021684,-0.0,
n494,-15.55822008366756,-23.115783226756978,-18.058628266319264,0.0,-0.0,-0.0,-0.0,796.4380067454968,-12.648760241932926,-18.736455477469352,-14.68192518082401,-17.22154274607303,-17.252242245611434,-12.707370381879999,96.43800674549675,96.43800674549675,96.43800674549675,-0.0,-1.760884928677405,-0.0,
n495,-15.117290821098475,-24.505724450851506,-19.164319785015923,0.0,-0.0,-0.0,-0.0,796.8054655989384,-13.424331938448404,-19.94635185383256,-15.56589794283978,-17.332785726803923,-17.405112099241517,-12.691267659971688,96.80546559893848,96.80546559893848,96.80546559893848,-0.0,-1.8738279650559464,-0.0,
n496,-15.145743967310699,-24.455505646389682,-19.114532825087817,0.0,-0.0,-0.0,-0.0,796.7982640080437,-13.391615171740279,-19.897742481086123,-15.54416792362306,-17.360081703398368,-17.377816122647072,-12.663971683377243,96.79826400804372,96.79826400804372,96.79826400804372,-0.0,-1.925007921170532,-0.0,
n497,-15.065217695420323,-24.581833715812834,-19.24086089451097,0.0,-0.05549633119984568,-0.0773303448804142,-0.05549633119984568,796.8210255802685,-13.476029664013316,-20.023682198712976,-15.643228287720193,-17.344412606669557,-17.446216288418277,-12.66071710924545,96.82102558026845,96.82102558026845,96.82102558026845,-0.05549633119984568,-1.9511583099363605,-0.05549633119984568,
n498,-16.007672607090818,-23.403659058960464,-18.528515042987724,0.0,-0.0,-0.0,-0.0,796.9995756972684,-14.565376451253153,-21.64167396613128,-16.89573813441072,-17.2370217759357,-17.59708446324019,-12.873003203220854,96.99957569726834,96.99957569726834,96.99957569726834,-0.0,-2.0548662682604237,-0.0,
n499,-15.022753254136592,-24.687490685600004,-19.34651786429814,0.0,-0.0,-0.0,-0.0,796.8189004094452,-13.585939448302316,-20.128605364822672,-15.766204215302718,-17.437731799680034,-17.47265550587087,-12.74558372352435,96.8189004094452,96.8189004094452,96.8189004094452,-0.0,-1.9377910727222651,-0.0,
n500,-15.845999077510331,-23.543353784514224,-18.392657084829004,0.0,-0.0,-0.0,-0.0,796.5843710438241,-12.771434381623529,-19.056990496364484,-14.701581157266801,-17.16180705937948,-17.353961311773844,-12.646857077609958,96.58437104382412,96.58437104382412,96.58437104382412,-0.0,-1.925049369134442,-0.0,
n501,-15.746692504961572,-23.446736722128705,-18.317177418114348,0.0,-0.0,-0.0,-0.0,796.5529887612264,-12.752681370594175,-18.96292464755118,-14.80088772981556,-17.140597992783796,-17.300997806414507,-12.625648011014276,96.55298876122636,96.55298876122636,96.55298876122636,-0.0,-1.9171493640334183,-0.0,
n502,-15.616336029970661,-23.322167071224143,-18.26501211078643,0.0,-0.0,-0.0,-0.0,796.5098354052166,-12.608853143757639,-18.942839321936518,-14.607320985039413,-17.229288826754125,-17.362313629327257,-12.646767155344767,96.50983540521655,96.50983540521655,96.50983540521655,-0.0,-1.9672687731445713,-0.0,
n503,-14.931319948014336,-24.737672770343192,-19.396699949041327,0.0,-0.06473951828966563,-0.06473951828966563,-0.0,796.8676060694137,-13.705586400803048,-20.221252440386504,-15.64635954134886,-17.373814640237974,-17.46162592072411,-12.71775666868397,96.86760606941368,96.86760606941368,96.86760606941368,-0.06473951828966563,-1.9226063625589596,-0.0,
n504,-16.704631378179993,-23.04184612679656,-18.152332215982366,0.0,-0.0,-0.0,-0.0,796.8647785139874,-15.398838785014453,-22.98349646184823,-17.885651665630295,-17.039288804212084,-17.53795265120965,-12.93986270519622,96.86477851398737,96.86477851398737,96.86477851398737,-0.0,-2.31137163716079,-0.6351948750163636,
n505,-15.915777789071477,-22.843820843677996,-18.028550766593682,0.0,-0.0,-0.0,-0.0,796.9671145416861,-15.126078323172132,-22.474744254980024,-17.55738504713644,-17.21196836067701,-17.73943325217807,-13.07498116373452,96.96711454168613,96.96711454168613,96.96711454168613,-0.0,-2.0514754224351077,-0.3175775097309852,
n506,-17.205182995696617,-23.2658533256381,-18.289989112785054,0.0,-0.0,-0.0,-0.0,796.7349080516474,-15.571155166403083,-23.253392003193635,-18.16568380570505,-16.90389201735139,-17.335557465862617,-12.679393320394523,96.73490805164744,96.73490805164744,96.73490805164744,-0.0,-2.2541204649718813,-0.7963197957033521,
n507,-15.710822249601222,-23.342513441954225,-18.23575558373805,0.0,-0.0,-0.0,-0.0,796.5410099850257,-12.7033393633882,-18.848353102305957,-14.686140302847301,-17.178896176284493,-17.311920978857625,-12.596374504875135,96.54100998502562,96.54100998502562,96.54100998502562,-0.0,-1.9086274277967479,-0.0,
