,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n994,-14.436434688020649,-22.10708951072071,-17.411308515120428,0.0,-0.0,-0.0,-0.0,797.8426674582317,-12.386159006383718,-18.517448660314148,-14.465848465868492,-16.773069328403206,-17.05142667875417,-11.985464409148856,97.84266745823177,97.84266745823177,97.84266745823177,-0.0,-0.0,-0.0,
n995,-15.905037518656064,-22.08103358732599,-17.286703368263808,0.0,-0.11377110908496538,-0.11377110908496538,-0.11377110908496538,797.2180341298532,-14.885060692697483,-22.131285300525292,-17.289066470355845,-16.62375998526735,-16.32521462085077,-11.77474959713895,97.21803412985318,97.21803412985318,97.21803412985318,-0.11377110908496538,-0.11377110908496538,-0.11377110908496538,
n996,-16.096690857025912,-22.67544127116551,-17.886906867130797,0.0,-0.0,-0.0,-0.0,796.861454635854,-14.723615006768542,-21.876779011703988,-17.090239902253536,-16.752235631859726,-16.28573382606142,-11.757348264023339,96.86145463585403,96.86145463585403,96.86145463585403,-0.0,-0.0,-0.0,
n997,-16.031793743733406,-21.992202940723956,-17.27819005284648,0.0,-0.0,-0.0,-0.0,797.3639217391993,-14.485395917640215,-21.87216793512187,-17.08663761589619,-16.438623635294284,-16.368855908330715,-11.821589262830893,97.36392173919927,97.36392173919927,97.36392173919927,-0.0,-0.0,-0.0,
n998,-16.187048196418573,-21.943388067498894,-17.15680990490146,0.0,-0.12283243855855822,-0.12283243855855822,-0.12283243855855822,797.397151901049,-14.45202100980696,-21.989498109383007,-17.178298831779024,-16.422353332970836,-16.41814085590294,-11.868970136714589,97.39715190104907,97.39715190104907,97.39715190104907,-0.12283243855855822,-0.12283243855855822,-0.12283243855855822,
n999,-13.778545562102746,-21.472856452068577,-16.75975326290877,0.0,-0.0,-0.0,-0.0,797.6123700169317,-11.76192640147795,-17.51725316865542,-13.584389895810448,-16.98438918293789,-17.10372956517113,-12.149626267840155,97.6123700169316,97.6123700169316,97.6123700169316,-0.0,-0.0,-0.0,
n1000,-13.765466839145772,-21.391844812975517,-16.684946897140538,0.0,-0.0,-0.0,-0.0,797.6053713679873,-11.750411726702676,-17.45930256053134,-13.521710501441595,-16.941070042053358,-17.109435786228083,-12.145358344345786,97.60537136798736,97.60537136798736,97.60537136798736,-0.0,-0.0,-0.0,
n1001,-15.691145930294395,-21.562824511409453,-16.81800612701732,0.0,-0.0,-0.0,-0.0,797.6895102980012,-14.372906477694302,-21.564445751450037,-16.8462374827923,-16.160587518680103,-16.57591519110454,-12.025450167392718,97.68951029800118,97.68951029800118,97.68951029800118,-0.0,-0.0,-0.0,
n1002,-13.700283491840617,-21.514430322851283,-16.780118538819707,0.0,-0.0,-0.0,-0.0,797.6512673394409,-11.84018847174008,-17.592689557553918,-13.506127825548319,-16.963145174798246,-17.082485557031486,-12.191366038646624,97.65126733944088,97.65126733944088,97.65126733944088,-0.0,-0.0,-0.0,
n1003,-13.901036083044913,-20.956013051344122,-16.25573034799405,0.0,-0.0,-0.0,-0.0,797.4532395114506,-11.466765481089224,-17.020064857355,-13.13206531260523,-17.01218419143864,-16.869980173805672,-12.155335413714887,97.4532395114507,97.4532395114507,97.4532395114507,-0.0,-0.0,-0.0,
n1004,-14.023627627859318,-20.8357469270315,-16.217968510760578,0.0,-0.0,-0.0,-0.0,797.4370850159403,-11.400946473834288,-16.93030559141539,-13.009473767790825,-17.07756634867299,-16.804598016571322,-12.089953256480538,97.43708501594028,97.43708501594028,97.43708501594028,-0.0,-0.0,-0.0,
n1005,-16.165646911919495,-22.110724201123528,-17.316393982061346,0.0,-0.0,-0.0,-0.0,797.3297869442665,-14.64677164728114,-21.925038641442644,-17.12794151113426,-16.485930838517447,-16.33197760387463,-11.781512580162811,97.3297869442665,97.3297869442665,97.3297869442665,-0.0,-0.0,-0.0,
n1006,-15.048833342811674,-21.37689796424703,-16.798909860329402,0.0,-0.07970758551490305,-0.07970758551490305,-0.07970758551490305,797.9532884180034,-12.956909588827434,-19.27637993264491,-14.977181419291133,-16.662448368631587,-16.97989550812172,-11.968370543446545,97.9532884180034,97.9532884180034,97.9532884180034,-0.07970758551490305,-0.07970758551490305,-0.07970758551490305,
n1007,-15.956167988786405,-21.61506768150672,-16.949616698694605,0.0,-0.0,-0.0,-0.0,797.6052209421237,-14.288985695921147,-21.8072281014068,-17.035905021701762,-16.20681117896108,-16.469530485758483,-11.919197014890194,97.60522094212361,97.60522094212361,97.60522094212361,-0.0,-0.0,-0.0,
n1008,-16.18854967863396,-22.67628345012564,-17.88195323106346,0.0,-0.0,-0.0,-0.0,796.6406615757355,-14.310637003189058,-21.538936425323726,-16.726353475914085,-16.731211053297088,-16.288317621923497,-11.687267148416517,96.64066157573552,96.64066157573552,96.64066157573552,-0.0,-0.0,-0.0,
n1009,-15.886253635709558,-22.18605301724689,-17.39172279818471,0.0,-0.0,-0.0,-0.0,797.1942234774752,-14.868831518303956,-22.083254295097174,-17.25879486255847,-16.649584164301324,-16.300656036822943,-11.750035574078883,97.19422347747528,97.19422347747528,97.19422347747528,-0.0,-0.0,-0.0,
n1010,-13.93686299611439,-20.706835495750838,-16.075761948166427,0.0,-0.0,-0.0,-0.0,797.3770612619941,-11.330396080037188,-16.7887874967553,-13.151680330384973,-17.001722848622776,-16.880441516621534,-12.165796756530751,97.37706126199407,97.37706126199407,97.37706126199407,-0.0,-0.0,-0.0,
n1011,-14.41760305264667,-21.013365097456738,-16.62269553786908,0.0,-0.0,-0.0,-0.0,797.9583800879482,-13.55016809647187,-20.200882348241667,-15.780988238439905,-16.442686426269713,-17.038619935375834,-12.083128153149252,97.95838008794817,97.95838008794817,97.95838008794817,-0.0,-0.0,-0.0,
n1012,-13.780737024747456,-21.452914707827183,-16.712129733969324,0.0,-0.0,-0.0,-0.0,797.6724218706088,-11.75973493883324,-17.58613859856688,-13.558542946650034,-16.920236623914597,-17.039577006147837,-12.148457487762977,97.67242187060884,97.67242187060884,97.67242187060884,-0.0,-0.0,-0.0,
n1013,-13.842374158957924,-21.35129692246488,-16.621709238208155,0.0,-0.0,-0.0,-0.0,797.6348389547094,-11.677016725113853,-17.47239883354629,-13.444803181629442,-16.980897831925578,-17.07570903479748,-12.104341107112637,97.63483895470941,97.63483895470941,97.63483895470941,-0.0,-0.0,-0.0,
n1014,-15.873368225592866,-22.657813695539474,-17.776170779429915,0.0,-0.0,-0.0,-0.0,796.9640842248605,-14.81696892041366,-22.01548083472329,-17.19859717542027,-16.721745563339326,-16.312813623745175,-11.75418974378515,96.9640842248605,96.9640842248605,96.9640842248605,-0.0,-0.0,-0.0,
n1015,-15.649206444991265,-21.623186689579335,-16.902744750094012,0.0,-0.0,-0.0,-0.0,797.7344660628518,-14.437739939532472,-21.63327828746783,-16.900011151700756,-16.115393586372534,-16.549705545857133,-11.999009375818304,97.73446606285178,97.73446606285178,97.73446606285178,-0.0,-0.0,-0.0,
n1016,-14.658914713000408,-21.095598582255946,-16.516181990474774,0.0,-0.0,-0.0,-0.0,797.9586265065599,-13.868767334495757,-20.60667767456261,-16.09800552103051,-16.275294989096736,-16.996748263099878,-12.083469198860714,97.95862650655992,97.95862650655992,97.95862650655992,-0.0,-0.0,-0.0,
n1017,-15.04609617295598,-21.357511094381543,-16.730924845888886,0.0,-0.0824709261495692,-0.0824709261495692,-0.0824709261495692,798.0014764358317,-12.858783202485826,-19.2665945591068,-14.93129647443774,-16.61426035080325,-16.93003995803377,-11.969844325118368,98.00147643583173,98.00147643583173,98.00147643583173,-0.0824709261495692,-0.0824709261495692,-0.0824709261495692,
n1018,-14.772033404946024,-20.998680373387053,-16.610029931252743,0.0,-0.0,-0.0,-0.0,798.031362482897,-13.291961828868672,-19.85698672246507,-15.512328523290133,-16.513988437644695,-16.954588697017794,-11.99786002737904,98.03136248289691,98.03136248289691,98.03136248289691,-0.0,-0.0,-0.0,
n1019,-15.717853286618714,-21.691184103195695,-16.834097908466564,0.0,-0.0,-0.0,-0.0,797.7494996912635,-14.506386781159922,-21.696812686286567,-16.949645785611285,-16.098825772170926,-16.51309389698916,-11.962628873277342,97.74949969126351,97.74949969126351,97.74949969126351,-0.0,-0.0,-0.0,
n1020,-14.7898930261062,-21.15799254238121,-16.53478219866587,0.0,-0.0,-0.0,-0.0,797.9908820072037,-13.948753052033956,-20.725517521815608,-16.16849458599199,-16.211574039701876,-16.928922340705494,-12.051213698216959,97.99088200720368,97.99088200720368,97.99088200720368,-0.0,-0.0,-0.0,
n1021,-16.26337064410317,-22.944705174185817,-17.988783767841827,0.0,-0.0,-0.0,-0.0,796.7716335912884,-14.579058727249231,-21.754580216430174,-16.99477519997426,-16.74643320330211,-16.320863410752835,-11.783167023516565,96.77163359128842,96.77163359128842,96.77163359128842,-0.0,-0.0,-0.0,
n1022,-14.73210000164639,-21.098182100110336,-16.646127920488627,0.0,-0.0,-0.0,-0.0,798.034801163407,-13.200776268763857,-19.614201034216975,-15.27966815831699,-16.555699801857447,-16.938010985216984,-11.94974292948264,98.03480116340697,98.03480116340697,98.03480116340697,-0.0,-0.0,-0.0,
n1023,-15.886091181019774,-22.309521044412904,-17.51519082535072,0.0,-0.0,-0.0,-0.0,797.1712263087695,-14.675732623117856,-22.099344246505648,-17.190121581675243,-16.642010545951422,-16.246076523174867,-11.691733996114966,97.17122630876956,97.17122630876956,97.17122630876956,-0.0,-0.0,-0.0,
n1024,-14.492411912669423,-21.087023960538705,-16.698373518404395,0.0,-0.0,-0.0,-0.0,798.0080808766967,-13.420092229514008,-20.124204340390353,-15.721085494108493,-16.442006632548395,-16.988937532996932,-12.03101710979774,98.00808087669665,98.00808087669665,98.00808087669665,-0.0,-0.0,-0.0,
n1025,-15.962924804402943,-22.597938685983184,-17.641154605614698,0.0,-0.0,-0.0,-0.0,796.9924357538098,-14.883562128832425,-22.114422582827178,-17.27589290083691,-16.649736937304542,-16.244073296264514,-11.68225610467255,96.99243575380984,96.99243575380984,96.99243575380984,-0.0,-0.0,-0.0,
n1026,-14.786583616280277,-21.019367078799174,-16.64501393258081,0.0,-0.0,-0.0,-0.0,798.0272483106236,-13.867548086236669,-20.60486616019063,-16.029869122409956,-16.236812139797117,-16.931981684817455,-12.014768675082315,98.02724831062362,98.02724831062362,98.02724831062362,-0.0,-0.0,-0.0,
n1027,-14.609662727490173,-21.043890806950404,-16.655240364816095,0.0,-0.0,-0.0,-0.0,797.9882530355785,-13.694130652730378,-20.390140271073147,-15.928841179351611,-16.348608279576222,-17.008765374115082,-12.05381452353846,97.9882530355785,97.9882530355785,97.9882530355785,-0.0,-0.0,-0.0,
n1028,-14.306010983797437,-21.92617693798457,-17.21353949400129,0.0,-0.0,-0.0,-0.0,797.9460111348453,-12.408078040485684,-18.436439062883643,-14.354653261009808,-16.669725651789697,-16.921746757979545,-11.880861872610017,97.94601113484528,97.94601113484528,97.94601113484528,-0.0,-0.0,-0.0,
n1029,-16.05270271476492,-22.840492472728315,-17.87004397793481,0.0,-0.0,-0.0,-0.0,796.8840783793659,-14.777465566722611,-21.95678819979902,-17.152745046465345,-16.633903174552202,-16.208333382002927,-11.670636994766657,96.88407837936585,96.88407837936585,96.88407837936585,-0.0,-0.0,-0.0,
n1030,-15.734183876325034,-21.67179549641187,-17.013752550882025,0.0,-0.0,-0.0,-0.0,797.7209379729366,-14.510969808382518,-21.728012625971164,-16.973296693453243,-16.09808266741198,-16.444107031874555,-11.893639562038977,97.72093797293655,97.72093797293655,97.72093797293655,-0.0,-0.0,-0.0,
n1031,-14.416302485898365,-21.855766084120642,-17.156487350492682,0.0,-0.0,-0.0,-0.0,797.9960678044483,-12.54207804015875,-18.63553135064669,-14.558097565801702,-16.619668982186703,-16.891318948108285,-11.854619710863926,97.99606780444829,97.99606780444829,97.99606780444829,-0.0,-0.0,-0.0,
n1032,-14.6997972382385,-21.28869786847171,-16.905167824293827,0.0,-0.0,-0.0,-0.0,798.1090255672211,-13.483450328817979,-20.22123865802886,-15.796891087964603,-16.34271756965505,-16.887992842472514,-11.93262812411534,98.10902556722107,98.10902556722107,98.10902556722107,-0.0,-0.0,-0.0,
n1033,-14.845153878315788,-21.058408862926512,-16.605406088043992,0.0,-0.0,-0.0,-0.0,798.1184936367333,-13.160541957376093,-19.738994549770233,-15.420150137960245,-16.497243149901617,-16.877948906114447,-11.887126073460317,98.11849363673336,98.11849363673336,98.11849363673336,-0.0,-0.0,-0.0,
n1034,-13.600104498005708,-21.120217265639845,-16.37943957725594,0.0,-0.0,-0.0,-0.0,797.6448589610553,-11.674357636798568,-17.346304181503815,-13.432996897644434,-16.851687346084397,-16.9464985489563,-12.233551592953818,97.6448589610553,97.6448589610553,97.6448589610553,-0.0,-0.0,-0.0,
n1035,-16.06548421211555,-22.38828353754038,-17.350606908247194,0.0,-0.0,-0.0,-0.0,797.2650996745099,-14.805025827920565,-22.168990459035356,-17.31852266690419,-16.54633426270034,-16.16431690522762,-11.616435014231088,97.26509967450994,97.26509967450994,97.26509967450994,-0.0,-0.0,-0.0,
n1036,-16.108960006783043,-22.33403703909307,-17.341706666718615,0.0,-0.0,-0.0,-0.0,797.2883094389948,-14.741721884720842,-22.097265154576792,-17.26248909619112,-16.540353779499974,-16.17962841824091,-11.629282880413937,97.28830943899482,97.28830943899482,97.28830943899482,-0.0,-0.0,-0.0,
n1037,-15.651923810346515,-21.765752324000587,-16.958351297092523,0.0,-0.0,-0.0,-0.0,797.8029197686042,-14.382133392533962,-21.820000025883232,-17.065262834386267,-16.039003021921474,-16.452573481284077,-11.911634770358386,97.80291976860414,97.80291976860414,97.80291976860414,-0.0,-0.0,-0.0,
n1038,-15.695443023845625,-21.809271537499697,-16.914832083593414,0.0,-0.0,-0.0,-0.0,797.7838560658989,-14.425652606033072,-21.809214825654358,-17.054498893136437,-16.054774827580943,-16.452466194559868,-11.902001170848049,97.7838560658989,97.7838560658989,97.7838560658989,-0.0,-0.0,-0.0,
n1039,-14.708165347712653,-21.25112959105708,-16.86247914892277,0.0,-0.0,-0.0,-0.0,798.1146860916419,-13.6772179783191,-20.423086494134136,-15.954579578561658,-16.255740946597268,-16.88136658998561,-11.927409613778652,98.11468609164199,98.11468609164199,98.11468609164199,-0.0,-0.0,-0.0,
n1040,-16.105130058244182,-22.455733432141944,-17.556407725416847,0.0,-0.0,-0.0,-0.0,797.0682697694677,-14.972262384184292,-22.246210170933562,-17.364790252386847,-16.59813925259196,-16.19162583096308,-11.65089115239541,97.06826976946776,97.06826976946776,97.06826976946776,-0.0,-0.0,-0.0,
n1041,-15.859397268733767,-21.819814787855186,-17.179507651461265,0.0,-0.0,-0.0,-0.0,797.6956706074268,-14.46261179148659,-21.99711330065829,-17.184248006370034,-16.12259701482341,-16.310402849371716,-11.75996282062738,97.6956706074268,97.6956706074268,97.6956706074268,-0.0,-0.0,-0.0,
n1042,-15.810064813842525,-21.70030786326064,-17.05248430942412,0.0,-0.0,-0.0,-0.0,797.8007860370673,-14.347546144217857,-21.891436290135825,-17.130281845632293,-16.010923379857495,-16.379051674116823,-11.828586650405004,97.80078603706733,97.80078603706733,97.80078603706733,-0.0,-0.0,-0.0,
n1043,-16.099200856839676,-22.367739225851444,-17.608590279421545,0.0,-0.0,-0.0,-0.0,797.1150825380616,-14.88410764038164,-22.326888478831595,-17.42407248072354,-16.610332027810724,-16.161258776925628,-11.604278710402706,97.11508253806161,97.11508253806161,97.11508253806161,-0.0,-0.0,-0.0,
n1044,-15.957510646723193,-22.70465386265584,-17.716044308833744,0.0,-0.0,-0.0,-0.0,796.957457189499,-14.880556896799286,-22.109957519228697,-17.22489338504793,-16.658406792617818,-16.17627181250506,-11.59268158307317,96.95745718949897,96.95745718949897,96.95745718949897,-0.0,-0.0,-0.0,
n1045,-14.698112206001158,-21.05712674647871,-16.571751071443767,0.0,-0.0,-0.0,-0.0,798.1732142106766,-13.121777759479746,-19.684736734705318,-15.27377167422551,-16.42345328562859,-16.79952668087998,-11.811258625145635,98.17321421067669,98.17321421067669,98.17321421067669,-0.0,-0.0,-0.0,
n1046,-14.719706991984983,-21.10031666051817,-16.40453566491789,0.0,-0.0,-0.0,-0.0,798.1554383682909,-13.140196732075934,-19.52419417914048,-15.252342809044281,-16.456486463281102,-16.784393890367774,-11.886657337129744,98.1554383682909,98.1554383682909,98.1554383682909,-0.0,-0.0,-0.0,
n1047,-14.126965469910207,-21.768959517637963,-17.05632207365468,0.0,-0.0,-0.0,-0.0,798.0215139900411,-12.423290824605814,-18.459041659906866,-14.37459065259188,-16.593920605671734,-16.83789746712802,-11.785370931870162,98.02151399004102,98.02151399004102,98.02151399004102,-0.0,-0.0,-0.0,
n1048,-16.105432998129213,-22.4360034814866,-17.443673109112147,0.0,-0.0,-0.0,-0.0,797.3129456579167,-14.852745771866783,-22.217572614507347,-17.331876135474985,-16.492371698116813,-16.11309321549484,-11.562756787361483,97.3129456579167,97.3129456579167,97.3129456579167,-0.0,-0.0,-0.0,
n1049,-14.62804386586956,-21.25309948403079,-16.86444904189648,0.0,-0.0,-0.0,-0.0,798.1783095347864,-13.393545221831957,-19.98999236401,-15.530538103068452,-16.394322242581577,-16.815651944208682,-11.863786170634256,98.1783095347864,98.1783095347864,98.1783095347864,-0.0,-0.0,-0.0,
n1050,-14.193013316112687,-21.702911671435483,-16.9902742274522,0.0,-0.0,-0.0,-0.0,798.0187473028902,-12.389491983230448,-18.408824580283138,-14.329396966802777,-16.59698948374477,-16.802671949153364,-11.820596449844817,98.01874730289022,98.01874730289022,98.01874730289022,-0.0,-0.0,-0.0,
n1051,-16.154276230502624,-22.514043318488632,-17.45994451194808,0.0,-0.0,-0.0,-0.0,797.2880715400837,-14.930785608868813,-22.285977696940513,-17.409915972477016,-16.533992944517895,-16.105268879154092,-11.554649353231992,97.2880715400837,97.2880715400837,97.2880715400837,-0.0,-0.0,-0.0,
n1052,-15.684052989442154,-21.629793199278012,-16.84861999959431,0.0,-0.0,-0.0,-0.0,797.9137543729527,-14.352363742352173,-21.77403944075766,-17.01932350823974,-15.935375224253368,-16.47336622494812,-11.880475012202679,97.91375437295264,97.91375437295264,97.91375437295264,-0.0,-0.0,-0.0,
n1053,-15.908632731999017,-22.556111224443402,-17.68633858197613,0.0,-0.0,-0.0,-0.0,797.036329038366,-14.790637931431467,-22.239281842457217,-17.373436023260368,-16.58151025167722,-16.104182240059416,-11.540659724567272,97.036329038366,97.036329038366,97.036329038366,-0.0,-0.0,-0.0,
n1054,-16.051835777337523,-22.39317910200276,-17.52340645953549,0.0,-0.0,-0.0,-0.0,797.2395769855857,-14.831283285471605,-22.41086747708676,-17.501644812256355,-16.55373182688577,-16.090913536936398,-11.528130533791444,97.23957698558567,97.23957698558567,97.23957698558567,-0.0,-0.0,-0.0,
n1055,-16.336310351625354,-22.505233001435958,-17.494208685058428,0.0,-0.0,-0.0,-0.0,797.4201983322101,-14.83719101297073,-22.045526078606617,-17.22206925839624,-16.41311365440741,-16.09342295538646,-11.54301723433101,97.42019833221013,97.42019833221013,97.42019833221013,-0.0,-0.0,-0.0,
n1056,-15.741870295240599,-21.77429449546181,-16.895825657784716,0.0,-0.0,-0.0,-0.0,797.8546788470754,-14.432804757518584,-21.865122557474677,-17.110406624956756,-15.989566754742109,-16.43513518209961,-11.898172870931752,97.85467884707545,97.85467884707545,97.85467884707545,-0.0,-0.0,-0.0,
n1057,-16.03045783049941,-21.90821459222559,-17.00333469274207,0.0,-0.0,-0.0,-0.0,797.6705948363776,-14.423241207316435,-22.169332506641535,-17.31878988290101,-16.142741898577828,-16.236482417546757,-11.685933193431246,97.67059483637765,97.67059483637765,97.67059483637765,-0.0,-0.0,-0.0,
n1058,-15.879326003799418,-21.809381724563707,-17.07712580960797,0.0,-0.0,-0.0,-0.0,797.7743486395035,-14.461670386905883,-21.853879416763412,-17.057347924495186,-16.046830955284516,-16.339626692627984,-11.789161668916165,97.7743486395035,97.7743486395035,97.7743486395035,-0.0,-0.0,-0.0,
n1059,-15.058160930114088,-21.310312026716975,-16.839976770510855,0.0,-0.0,-0.0,-0.0,798.1502408604505,-14.024609116535757,-20.75284965204838,-16.27889339051495,-16.087859239055202,-16.78960778903131,-11.891854844970139,98.15024086045051,98.15024086045051,98.15024086045051,-0.0,-0.0,-0.0,
n1060,-16.32455610727767,-22.506048211351033,-17.543992533328822,0.0,-0.0,-0.0,-0.0,797.4344886080657,-14.813498742051877,-22.071871608233174,-17.194519208680127,-16.392355737028932,-16.065922736543712,-11.515457712831894,97.43448860806569,97.43448860806569,97.43448860806569,-0.0,-0.0,-0.0,
n1061,-15.981187692647078,-21.941605211768497,-17.1355006808866,0.0,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,797.7321198278629,-14.414669983499442,-22.081797879715648,-17.250405680913726,-16.086800097477756,-16.247091332132147,-11.696626330228817,97.73211982786287,97.73211982786287,97.73211982786287,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,
n1062,-16.20003997481779,-22.53312950683951,-17.540799134465058,0.0,-0.0,-0.0,-0.0,797.36413520153,-14.80971822635561,-22.204610079246912,-17.346349589675217,-16.458869524934276,-16.073994003094512,-11.523100230949169,97.36413520152999,97.36413520152999,97.36413520152999,-0.0,-0.0,-0.0,
n1063,-15.794039387846164,-21.732761530177115,-16.96751716306955,0.0,-0.0,-0.0,-0.0,797.9139308411402,-14.291396754096024,-21.93745387263254,-17.182260539835035,-15.921230888248969,-16.385889359765873,-11.827044647511435,97.9139308411402,97.9139308411402,97.9139308411402,-0.0,-0.0,-0.0,
n1064,-14.840451541577078,-21.43102121785432,-17.04237077572001,0.0,-0.0,-0.0,-0.0,798.191105361251,-13.591747830896198,-20.195092250225436,-15.745063344738394,-16.279905998909154,-16.805913048442655,-11.850990344169718,98.19110536125093,98.19110536125093,98.19110536125093,-0.0,-0.0,-0.0,
n1065,-14.220634533495552,-21.675290454052618,-16.962653010069335,0.0,-0.0,-0.0,-0.0,798.071470821203,-12.467361678197946,-18.524520518763097,-14.280921589006535,-16.54396377175955,-16.787940633215836,-11.757485717287755,98.07147082120295,98.07147082120295,98.07147082120295,-0.0,-0.0,-0.0,
n1066,-16.03637624961947,-22.458324722838057,-17.588551835595112,0.0,-0.07562800240443253,-0.07562800240443253,-0.0,797.0974561999201,-14.855195082401137,-22.346926677882355,-17.457530814397515,-16.51338037561298,-16.097981454684408,-11.567864481518646,97.09745619992009,97.09745619992009,97.09745619992009,-0.07562800240443253,-0.0,-0.0,
n1067,-16.13993383511269,-22.017690596838868,-17.112810697355346,0.0,-0.0,-0.0,-0.0,797.6719360614323,-14.512133857252357,-22.278570232468432,-17.417410153808124,-16.154099290155106,-16.18214272857859,-11.631584914533029,97.67193606143238,97.67193606143238,97.67193606143238,-0.0,-0.0,-0.0,
n1068,-16.169290802882323,-22.399309479278756,-17.52953683681148,0.0,-0.07102230259218523,-0.07102230259218523,-0.07102230259218523,797.3117040156609,-14.817894042882285,-22.38089167027729,-17.471669005446884,-16.49687703792408,-16.04791714474284,-11.49498381277025,97.31170401566085,97.31170401566085,97.31170401566085,-0.07102230259218523,-0.07102230259218523,-0.07102230259218523,
n1069,-14.976047876982182,-21.233034116762404,-16.75786371737895,0.0,-0.0,-0.0,-0.0,798.1900638675907,-14.009531259938758,-20.706619326019457,-16.26139229857079,-16.081706524402154,-16.75415759826589,-11.852031837829944,98.1900638675907,98.1900638675907,98.1900638675907,-0.0,-0.0,-0.0,
n1070,-16.3850504352767,-22.114544931861168,-17.28754977531267,0.0,-0.04935152909344413,-0.04935152909344413,-0.04935152909344413,797.5860626912845,-14.681686911068471,-22.27027076391991,-17.409110685259602,-16.26024017563657,-16.118157026500782,-11.567692002788965,97.58606269128454,97.58606269128454,97.58606269128454,-0.04935152909344413,-0.04935152909344413,-0.04935152909344413,
n1071,-15.172742232186955,-21.393493501678314,-16.923142965871154,0.0,-0.0,-0.0,-0.0,798.0804518912825,-14.421532414559474,-21.273865163829587,-16.739608153836997,-15.921639248206438,-16.63108353421761,-11.88276631282821,98.0804518912825,98.0804518912825,98.0804518912825,-0.0,-0.0,-0.0,
n1072,-16.455654338651755,-22.199095412402254,-17.372735648299315,0.0,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,797.5541560476253,-14.750698536375916,-22.187623377153965,-17.33307916049974,-16.290816691157747,-16.10002769402938,-11.551019704748924,97.55415604762527,97.55415604762527,97.55415604762527,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,
n1073,-14.704421460891917,-21.35664117973969,-16.947458102463827,0.0,-0.0,-0.0,-0.0,798.2334241106003,-13.50259397179593,-20.062630714296457,-15.57171538956971,-16.36580500771913,-16.76359429909334,-11.808671594820403,98.23342411060024,98.23342411060024,98.23342411060024,-0.0,-0.0,-0.0,
n1074,-16.365747230278235,-22.285261800024276,-17.458266643475778,0.0,-0.0,-0.0,-0.0,797.5075269136216,-14.660791428002396,-22.100245989844005,-17.264817797965065,-16.337112367165044,-16.114860071791057,-11.564395048079238,97.5075269136216,97.5075269136216,97.5075269136216,-0.0,-0.0,-0.0,
n1075,-15.744046295964802,-21.74976616990665,-17.017510254950913,0.0,-0.0,-0.0,-0.0,797.9358333851636,-14.340968500244728,-21.923867932082725,-17.1652559001055,-15.895780504531823,-16.36165133063919,-11.800381665174708,97.93583338516365,97.93583338516365,97.93583338516365,-0.0,-0.0,-0.0,
n1076,-14.817709401005668,-21.43088774263641,-17.04842291512135,0.0,-0.0,-0.0,-0.0,798.2453401985363,-13.542305391351483,-20.17466741238881,-15.681916352835568,-16.305174634864972,-16.75167821115731,-11.794283146321844,98.24534019853627,98.24534019853627,98.24534019853627,-0.0,-0.0,-0.0,
n1077,-16.37278514394804,-22.45291746542659,-17.58314482295932,0.0,-0.0,-0.0,-0.0,797.4560448575156,-14.760367996127433,-22.078270435256666,-17.24764995460457,-16.36673876806481,-16.038362736070418,-11.48802991234434,97.45604485751565,97.45604485751565,97.45604485751565,-0.0,-0.0,-0.0,
n1078,-15.707032669578458,-21.712539689093667,-16.98028377413793,0.0,-0.07627834674821353,-0.07627834674821353,-0.0,797.8847882025292,-14.312139327800868,-21.962580557995306,-17.20236392511447,-15.937705804593818,-16.31823043136136,-11.768019896503507,97.88478820252915,97.88478820252915,97.88478820252915,-0.0,-0.0,-0.0,
n1079,-16.094288481230134,-22.27037450339439,-17.40238927789194,0.0,-0.0,-0.0,-0.0,797.2409083202281,-14.956923619713962,-22.533089480361202,-17.623866815530796,-16.50035816032827,-16.044374782371392,-11.474337245736061,97.24090832022807,97.24090832022807,97.24090832022807,-0.0,-0.0,-0.0,
n1080,-14.90977822743061,-21.507068855142784,-17.118418413008474,0.0,-0.037615856194708544,-0.037615856194708544,-0.037615856194708544,798.2594739627355,-13.634374217776426,-20.266614233602386,-15.76647061067671,-16.25628139889849,-16.737523306665118,-11.782390249298011,98.2594739627355,98.2594739627355,98.2594739627355,-0.037615856194708544,-0.037615856194708544,-0.037615856194708544,
n1081,-15.759970707242797,-21.861399983058448,-17.12914406810271,0.0,-0.0,-0.0,-0.0,797.8395044759833,-14.461011353425096,-21.904221688439307,-17.111678795807382,-15.978736118438318,-16.257239013488395,-11.708715493705903,97.8395044759833,97.8395044759833,97.8395044759833,-0.0,-0.0,-0.0,
n1082,-16.2073262204956,-22.358905846437665,-17.489133203970393,0.0,-0.0,-0.0,-0.0,797.3195612025394,-14.888064136412707,-22.44633866204186,-17.537115997211455,-16.518425642105992,-16.012310788503473,-11.457289802814433,97.31956120253932,97.31956120253932,97.31956120253932,-0.0,-0.0,-0.0,
