,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n273,-16.10856568031327,-24.26876682344396,-18.960034276418025,0.0,-0.0,-0.0,-0.0,796.2058865852581,-13.187746289205036,-19.575920680585025,-15.279139431202893,-17.316545147880483,-17.433583485613543,-12.863544782079275,96.2058865852581,96.2058865852581,96.2058865852581,-0.0,-0.0,-0.0,
n274,-16.15248972495622,-24.25681276859789,-18.950029095564904,0.0,-0.0,-0.0,-0.0,796.1414751969638,-13.273220638588803,-19.550769195555958,-15.235215386559947,-17.39261857413949,-17.41015732847064,-12.939618208338283,96.14147519696377,96.14147519696377,96.14147519696377,-0.0,-0.0,-0.0,
n275,-15.89760405980926,-23.975715606578625,-19.14057423262327,0.0,-0.0,-0.0,-0.0,796.4136324925838,-14.016398475767897,-20.881872964770068,-16.198253876832872,-17.34537266321271,-17.53255285645761,-13.063354728106788,96.41363249258387,96.41363249258387,96.41363249258387,-0.0,-0.0,-0.0,
n276,-16.018216111993272,-24.265720889687664,-18.956988342661727,0.0,-0.0,-0.0,-0.0,796.2312461215721,-13.278095857525033,-19.61026927072842,-15.36948899952289,-17.364731584317813,-17.481769922050873,-12.911731218516607,96.23124612157211,96.23124612157211,96.23124612157211,-0.0,-0.0,-0.0,
n277,-16.887119922251006,-23.089660327256716,-18.28591354369844,0.0,-0.0,-0.0,-0.0,796.3005852331075,-14.879642078804164,-22.10859831618407,-17.211712187878103,-17.144401446615436,-17.72059740066171,-13.157566181959325,96.30058523310748,96.30058523310748,96.30058523310748,-0.0,-0.0,-0.0,
n278,-16.515903949786022,-22.909833245670768,-18.106086462112494,0.0,-0.0,-0.0,-0.0,796.3404247600936,-14.771669785900091,-21.948177041096454,-17.14601779764118,-17.21112390195332,-17.851239863415042,-13.20284488552902,96.34042476009355,96.34042476009355,96.34042476009355,-0.0,-0.0,-0.0,
n279,-16.009890731983546,-23.861546571772166,-19.05512835944261,0.0,-0.0,-0.0,-0.0,796.4328615308627,-14.13112257876234,-20.996475479899217,-16.291824722669013,-17.406558851476415,-17.591143923898905,-13.114888468174172,96.4328615308627,96.4328615308627,96.4328615308627,-0.0,-0.0,-0.0,
n280,-16.03966294839181,-23.831091844142932,-18.61744525687295,0.0,-0.026867534624846482,-0.026867534624846482,-0.026867534624846482,796.1115871755321,-13.040232930907774,-19.127291974300267,-14.93380205697661,-17.291793785202042,-17.34982106368658,-12.880664658716531,96.11158717553216,96.11158717553216,96.11158717553216,-0.026867534624846482,-0.026867534624846482,-0.026867534624846482,
n281,-16.092139832655764,-23.90905990697646,-18.678355858497124,0.0,-0.0,-0.0,-0.0,796.1585733232522,-13.082903138521296,-19.285315294693852,-15.02257917722912,-17.312772165856334,-17.435820134383196,-12.921721224443633,96.15857332325216,96.15857332325216,96.15857332325216,-0.0,-0.0,-0.0,
n282,-17.111939719915103,-23.245933215155436,-18.44218643159716,0.0,-0.0,-0.0,-0.0,796.2736534505675,-14.86577335301479,-22.23424499792316,-17.36950111651441,-17.068937504450602,-17.608911267681847,-13.06211456877476,96.27365345056756,96.27365345056756,96.27365345056756,-0.0,-0.0,-0.0,
n283,-15.835447404722446,-24.47820296377644,-19.122984655725613,0.0,-0.0,-0.0,-0.0,796.2845616307079,-13.205952478021725,-19.714120403590425,-15.346775749295176,-17.409485264162978,-17.501724820899675,-12.897029027479649,96.28456163070794,96.28456163070794,96.28456163070794,-0.0,-0.0,-0.0,
n284,-16.301177082367136,-22.629121978281848,-17.82489339816306,0.0,-0.0,-0.0,-0.0,796.4191443331957,-14.962012760222573,-22.229868496875536,-17.404409221075,-17.3277558821206,-18.007048779414806,-13.358299268949583,96.41914433319576,96.41914433319576,96.41914433319576,-0.0,-0.0,-0.0,
n285,-15.877484787484814,-22.704281046590143,-17.904051192592597,0.0,-0.0,-0.0,-0.0,796.4479572769266,-14.926501462893805,-22.150224075520512,-17.325733223205976,-17.498639901664543,-17.942542150268793,-13.303902121885182,96.44795727692653,96.44795727692653,96.44795727692653,-0.0,-0.0,-0.0,
n286,-15.931172382134617,-22.943976183683727,-18.153454738015295,0.0,-0.0,-0.0,-0.0,796.4453569162368,-14.746722103973278,-21.894390552667563,-17.117060652944524,-17.492646021223056,-17.801975152254045,-13.18674800165659,96.44535691623682,96.44535691623682,96.44535691623682,-0.0,-0.0,-0.0,
n287,-15.977356963285505,-23.05530394849043,-18.248464389360333,0.0,-0.0,-0.0,-0.0,796.461069368811,-14.700664481445916,-21.802152184863868,-17.00573288813782,-17.494155171552904,-17.803484302583893,-13.246122809553496,96.46106936881098,96.46106936881098,96.46106936881098,-0.0,-0.0,-0.0,
n288,-16.092642426987403,-23.172372196700458,-18.379938520451354,0.0,-0.04868214761380018,-0.04868214761380018,-0.04868214761380018,796.4485769897041,-14.585379017744016,-21.671393046232136,-16.879787274912218,-17.424035634971027,-17.7340158801394,-13.176003272971618,96.44857698970407,96.44857698970407,96.44857698970407,-0.04868214761380018,-0.04868214761380018,-0.04868214761380018,
n289,-16.122225459069554,-23.751350861231522,-18.94591495924115,0.0,-0.0,-0.0,-0.0,796.4334504877538,-14.204287977024673,-21.10518194676998,-16.4006280684603,-17.452442592111748,-17.650984983457832,-13.0549766137283,96.43345048775384,96.43345048775384,96.43345048775384,-0.0,-0.0,-0.0,
n290,-16.718147815840602,-23.045392251269448,-18.20384913555208,0.0,-0.0,-0.0,-0.0,796.3793926599761,-14.880926488193834,-22.110506644575395,-17.272833673628387,-17.137065772519044,-17.788934727783374,-13.128786756094746,96.37939265997615,96.37939265997615,96.37939265997615,-0.0,-0.0,-0.0,
n291,-16.20762321943572,-22.549958049129618,-17.746211265571343,0.0,-0.0,-0.0,-0.0,796.4289885696363,-15.051520475011028,-22.308064002541766,-17.48357315022723,-17.395962925447005,-17.99576859173724,-13.40788149724662,96.42898856963633,96.42898856963633,96.42898856963633,-0.0,-0.0,-0.0,
n292,-15.73834689022739,-24.44698862555828,-19.43403318957363,0.0,-0.12135604114331817,-0.12135604114331817,-0.12135604114331817,796.3904696283271,-13.558250939336787,-20.318812180995266,-15.818358693221407,-17.278729412166328,-17.472227948786596,-12.947315586620723,96.39046962832705,96.39046962832705,96.39046962832705,-0.12135604114331817,-0.12135604114331817,-0.12135604114331817,
n293,-16.885084479092892,-23.149911613895696,-18.38788214098974,0.0,-0.0,-0.0,-0.0,796.3544438365611,-14.904959193261481,-22.184507924046414,-17.31139134694254,-17.090018194726746,-17.69519912271478,-13.103182930070634,96.35444383656113,96.35444383656113,96.35444383656113,-0.0,-0.0,-0.0,
n294,-15.595759850921258,-24.614747800812644,-19.229656899081302,0.0,-0.0,-0.0,-0.0,796.2952652519326,-13.42928929178033,-19.969676099244907,-15.622128293274411,-17.251456989197628,-17.54987865318919,-12.92287982004253,96.29526525193266,96.29526525193266,96.29526525193266,-0.0,-0.0,-0.0,
n295,-17.150926097322337,-23.317631928660038,-18.527919411035484,0.0,-0.0,-0.0,-0.0,796.3035428146911,-14.957597990622721,-22.325628154233517,-17.417792693041072,-17.05977164408569,-17.658616331799795,-13.107838824475198,96.30354281469108,96.30354281469108,96.30354281469108,-0.0,-0.0,-0.0,
n296,-16.174942329544567,-24.00545188130333,-18.774465792846723,0.0,-0.07060782746311067,-0.07060782746311067,-0.07060782746311067,796.2040578943293,-13.147986107623884,-19.42553466459104,-15.14323892169968,-17.34356445954735,-17.36103647043803,-12.890564093746141,96.20405789432925,96.20405789432925,96.20405789432925,-0.07060782746311067,-0.07060782746311067,-0.07060782746311067,
n297,-16.228224222637614,-23.346227101886804,-18.540092369772175,0.0,-0.0,-0.0,-0.0,796.4627341166713,-14.475538602671023,-21.50819618370169,-16.802293937961096,-17.507230730429143,-17.75742023977602,-13.213023358391911,96.46273411667131,96.46273411667131,96.46273411667131,-0.0,-0.0,-0.0,
n298,-16.73455438205538,-23.01185878930488,-18.223812281513798,0.0,-0.0,-0.0,-0.0,796.408800726244,-14.882321200141055,-22.159543961768506,-17.311142831062593,-17.123809185121182,-17.758830954767483,-13.15213977450255,96.40880072624394,96.40880072624394,96.40880072624394,-0.0,-0.0,-0.0,
n299,-16.21118421169863,-23.58105639483063,-18.774870609660308,0.0,-0.0,-0.0,-0.0,796.4615660916786,-14.319618561950405,-21.276535902426218,-16.57231489961055,-17.453904994187322,-17.737527297884093,-13.114960197079071,96.4615660916786,96.4615660916786,96.4615660916786,-0.0,-0.0,-0.0,
n300,-15.687363763506944,-24.35940036088382,-19.030173089634026,0.0,-0.0,-0.0,-0.0,796.3671059192958,-13.329364573712068,-19.791052986110113,-15.276478685208996,-17.32687368525846,-17.428069438814003,-12.834591286545031,96.3671059192958,96.3671059192958,96.3671059192958,-0.0,-0.0,-0.0,
n301,-16.281113396263034,-22.58567342846959,-17.781926644911316,0.0,-0.0,-0.0,-0.0,796.4559683459703,-15.03171640735484,-22.272351070194134,-17.447857770887257,-17.347792062048466,-17.969873500944264,-13.375737701047782,96.45596834597035,96.45596834597035,96.45596834597035,-0.0,-0.0,-0.0,
n302,-15.794847859775684,-24.332732880267237,-19.030690603871168,0.0,-0.0,-0.0,-0.0,796.3359351569643,-13.329727112241534,-19.691263178000757,-15.200791706449042,-17.34420594139343,-17.49139800478397,-12.886702211363946,96.33593515696433,96.33593515696433,96.33593515696433,-0.0,-0.0,-0.0,
n303,-15.998815414871418,-22.50144476786234,-17.723971149045923,0.0,-0.0,-0.0,-0.0,796.4526482771503,-15.042728417132777,-22.330304119067186,-17.50581326675265,-17.51298233166053,-18.06780321514502,-13.429163186761409,96.45264827715026,96.45264827715026,96.45264827715026,-0.0,-0.0,-0.0,
n304,-15.985871705155372,-23.772457406978376,-18.9687106234201,0.0,-0.0,-0.0,-0.0,796.500826567686,-14.189464292685452,-21.08315745993884,-16.43265497058084,-17.37972059002418,-17.63175929633076,-13.041244652638223,96.50082656768599,96.50082656768599,96.50082656768599,-0.0,-0.0,-0.0,
n305,-15.979756485394413,-23.742085209381205,-18.547911046648245,0.0,-0.0,-0.0,-0.0,796.1596916188387,-12.991521555426084,-19.217792583922982,-14.85509750686809,-17.262445067479852,-17.39493949158576,-12.83239766691775,96.15969161883874,96.15969161883874,96.15969161883874,-0.0,-0.0,-0.0,
n306,-16.909196875606483,-23.186411279473237,-18.382664495914963,0.0,-0.0,-0.0,-0.0,796.3891300376312,-14.971303755327117,-22.24478587531598,-17.377735909008173,-17.12540196116175,-17.722638320712466,-13.105965674110514,96.38913003763112,96.38913003763112,96.38913003763112,-0.0,-0.0,-0.0,
n307,-15.955715928820092,-23.07427694883398,-18.267616206684355,0.0,-0.08785074445633222,-0.08785074445633222,-0.08785074445633222,796.5114345496237,-14.722255832518163,-21.783745993526225,-16.97635061528922,-17.50240793026982,-17.786099457693926,-13.254375568270412,96.51143454962367,96.51143454962367,96.51143454962367,-0.08785074445633222,-0.08785074445633222,-0.08785074445633222,
n308,-15.70684805654638,-24.319443956406207,-19.370110074428453,0.0,-0.0,-0.0,-0.0,796.4522818015316,-13.697404927771363,-20.4338158467916,-15.962961612564522,-17.295528790129534,-17.42426565000969,-12.984062929957748,96.45228180153167,96.45228180153167,96.45228180153167,-0.0,-0.0,-0.0,
n309,-17.13045821943274,-23.29711087410074,-18.493364090542464,0.0,-0.0,-0.0,-0.0,796.3404083606183,-14.943775425788498,-22.288502852222148,-17.41188868584649,-17.023112675771547,-17.590816975498118,-13.111330853674936,96.34040836061834,96.34040836061834,96.34040836061834,-0.0,-0.0,-0.0,
n310,-15.830862855055935,-22.570007774158647,-17.759186473556976,0.0,-0.0,-0.0,-0.0,796.5069068101091,-15.045212964595514,-22.288298373361396,-17.4635234251982,-17.5340405924604,-17.978228516576763,-13.383106112780236,96.50690681010906,96.50690681010906,96.50690681010906,-0.0,-0.0,-0.0,
n311,-15.897971129201117,-24.27320100877319,-18.98908127571641,0.0,-0.0,-0.0,-0.0,796.3205808571585,-13.202550791115094,-19.564086856874315,-15.195383289985212,-17.315812735374948,-17.457224354256127,-12.818874840096512,96.3205808571585,96.3205808571585,96.3205808571585,-0.0,-0.0,-0.0,
n312,-17.213999690102636,-23.379608641506632,-18.590993003815782,0.0,-0.0,-0.0,-0.0,796.3356853150857,-14.96597328332787,-22.376797053288747,-17.48086628582137,-17.093410893568514,-17.62497708231697,-13.141478073958025,96.33568531508568,96.33568531508568,96.33568531508568,-0.0,-0.0,-0.0,
n313,-16.433795137919375,-22.738944803171037,-17.943986352753942,0.0,-0.0,-0.0,-0.0,796.4263686560715,-14.892095802949138,-22.12710160302916,-17.28579806304463,-17.264380334976863,-17.915161138234684,-13.292710924358232,96.42636865607153,96.42636865607153,96.42636865607153,-0.0,-0.0,-0.0,
n314,-16.158756733082168,-22.44870544555317,-17.644055836576232,0.0,0.04113196642147716,0.04113196642147716,-0.04113196642147716,796.4909090580767,-14.935317044982181,-22.409316606118214,-17.584825753803678,-17.391816650098896,-18.042923091833018,-13.438930391461824,96.49090905807671,96.49090905807671,96.49090905807671,0.04113196642147716,-0.04113196642147716,-0.04113196642147716,
n315,-15.758380731904062,-22.68523128264838,-17.882212865028638,0.0,-0.0,-0.0,-0.0,796.5100664497932,-14.945316013001783,-22.17215556860053,-17.347571550769935,-17.562162064640944,-17.925259440789038,-13.317880499162566,96.51006644979319,96.51006644979319,96.51006644979319,-0.0,-0.0,-0.0,
n316,-16.17170493207531,-23.383577035425066,-18.58015837135159,0.0,-0.0,-0.0,-0.0,796.5395869230958,-14.451453304592578,-21.472411130659957,-16.774337774997115,-17.460205124079643,-17.746082469629897,-13.1534157313696,96.53958692309588,96.53958692309588,96.53958692309588,-0.0,-0.0,-0.0,
n317,-15.531145789259577,-24.40063583410622,-19.100399415366,0.0,-0.0,-0.0,-0.0,796.4033412625892,-13.195845018389806,-19.928197335832373,-15.454976408113168,-17.375960601672574,-17.425375040714243,-12.798376207567584,96.40334126258918,96.40334126258918,96.40334126258918,-0.0,-0.0,-0.0,
n318,-15.959358678148087,-23.71177896046124,-18.39849802090965,0.0,-0.0,-0.0,-0.0,796.141950284283,-12.974935611304796,-19.27865526352193,-15.060521773288746,-17.34461589406158,-17.285379882828074,-12.926225058075708,96.14195028428293,96.14195028428293,96.14195028428293,-0.0,-0.0,-0.0,
n319,-15.869188425605742,-23.85166443831169,-19.038834029138634,0.0,-0.0,-0.0,-0.0,796.5333120606892,-14.117819186773124,-20.976709787715606,-16.387083702503322,-17.38578095306019,-17.594144883547788,-13.009548887427515,96.53331206068923,96.53331206068923,96.53331206068923,-0.0,-0.0,-0.0,
n320,-15.656930289175767,-24.366534433826352,-19.22618391528219,0.0,-0.0,-0.0,-0.0,796.4278644886007,-13.32090648430358,-20.053586975136298,-15.580760908029358,-17.308875535050607,-17.41726757073414,-12.86546127418955,96.42786448860068,96.42786448860068,96.42786448860068,-0.0,-0.0,-0.0,
n321,-15.984673920409882,-23.74939133831099,-18.55361877738419,0.0,-0.0,-0.0,-0.0,796.2061775861048,-12.903999622702377,-19.23080697969094,-14.942619439591796,-17.215766703360543,-17.41422907352911,-12.845980793108659,96.20617758610476,96.20617758610476,96.20617758610476,-0.0,-0.0,-0.0,
n322,-15.727270258987495,-24.223511485621053,-19.372614992895304,0.0,-0.0,-0.0,-0.0,796.4825555319782,-13.814793909640779,-20.547008658049318,-16.05139061878066,-17.358136247126556,-17.43178946122003,-13.000730713515686,96.48255553197816,96.48255553197816,96.48255553197816,-0.0,-0.0,-0.0,
n323,-15.782832032202705,-22.82672871134317,-18.022981927784894,0.0,-0.0,-0.0,-0.0,796.4995264710002,-14.888205501732179,-22.031293340328215,-17.20680248801368,-17.54357140210191,-17.849794145485152,-13.24241520385868,96.49952647100014,96.49952647100014,96.49952647100014,-0.0,-0.0,-0.0,
n324,-17.25459209065924,-23.438636412453015,-18.63488962889474,0.0,-0.08972134704334282,-0.08972134704334282,-0.08972134704334282,796.3793564597162,-14.979501871630609,-22.414285821182215,-17.51015343270156,-17.03820087870873,-17.67155771266522,-13.08626805909824,96.37935645971616,96.37935645971616,96.37935645971616,-0.08972134704334282,-0.08972134704334282,-0.08972134704334282,
n325,-16.21228557005074,-22.474554142083942,-17.670816271460744,0.0,-0.046925283689221865,-0.046925283689221865,-0.0,796.5176414555085,-14.987358910480513,-22.393434127095865,-17.55896814433783,-17.34530306600884,-18.029132366784566,-13.393287622340283,96.51764145550848,96.51764145550848,96.51764145550848,-0.046925283689221865,-0.0,-0.0943798230385915,
n326,-15.765159340000087,-24.14823144678476,-19.36115462852482,0.0,-0.0,-0.0,-0.0,796.4901207132106,-13.898616502107403,-20.651026473682943,-16.092058990865834,-17.411957995886578,-17.487439158713183,-13.018645978453502,96.49012071321052,96.49012071321052,96.49012071321052,-0.0,-0.0,-0.0,
n327,-15.995683199031332,-24.157557328545252,-18.872488262198473,0.0,-0.0,-0.0,-0.0,796.3098619899525,-13.115479904391945,-19.447653317595332,-15.311976303503148,-17.278003075980166,-17.395041413713226,-12.82500271017896,96.30986198995254,96.30986198995254,96.30986198995254,-0.0,-0.0,-0.0,
n328,-16.7909143996997,-23.049638435377275,-18.245891651819,0.0,-0.0,-0.0,-0.0,796.4506706772974,-14.975869555941976,-22.251569574510757,-17.38303550154941,-17.073916728694023,-17.80872341119464,-13.10224731807539,96.45067067729738,96.45067067729738,96.45067067729738,-0.0,-0.0,-0.0,
n329,-16.379177344833934,-22.64058412598568,-17.833241323105494,0.0,-0.0,-0.0,-0.0,796.4924276568864,-14.984408752185058,-22.22658390634267,-17.392947073371168,-17.281024228635616,-17.94344304676953,-13.314456300350884,96.49242765688643,96.49242765688643,96.49242765688643,-0.0,-0.0,-0.0,
n330,-15.849412368667657,-24.215696206701516,-18.911730983243324,0.0,-0.0,-0.0,-0.0,796.3952839261159,-13.206775917652578,-19.68840329306889,-15.31750673685884,-17.280760810391914,-17.453190832659445,-12.821128240916503,96.39528392611588,96.39528392611588,96.39528392611588,-0.0,-0.0,-0.0,
n331,-16.103708332525162,-23.36563880839915,-18.565916142822555,0.0,-0.0,-0.0,-0.0,796.5769398525741,-14.455382433547124,-21.478248886438955,-16.778898373292474,-17.44783045664581,-17.708729037723476,-13.117150878276188,96.57693985257409,96.57693985257409,96.57693985257409,-0.0,-0.0,-0.0,
n332,-16.05545973323661,-23.550466486311667,-18.751405210216973,0.0,-0.0,-0.0,-0.0,796.5518904341078,-14.332581892469165,-21.29579634374193,-16.63636196260496,-17.363446776721467,-17.649267593591006,-13.056600855330707,96.55189043410785,96.55189043410785,96.55189043410785,-0.0,-0.0,-0.0,
