# Origin,Destination,orig_lat,orig_long,dest_lat,dest_long,distance (miles),distance (km),,miles_to_km,1.60934
n62,n29,45.639964,-90.3406313,45.115722,-87.965177,153.5,247.0,,,
n62,n30,45.639964,-90.3406313,43.702029,-88.358279,209.2,336.7,,,
n62,n31,45.639964,-90.3406313,44.2997938,-88.9616664,149.3,240.3,,,
n62,n32,45.639964,-90.3406313,43.2627431,-89.4217299,208.1,334.9,,,
n62,n33,45.639964,-90.3406313,44.6760007,-87.4156663,216.3,348.1,,,
n62,n34,45.639964,-90.3406313,44.616287,-87.63395,202.2,325.4,,,
n62,n35,45.639964,-90.3406313,44.9076949,-88.201485,165.8,266.8,,,
n62,n36,45.639964,-90.3406313,44.993569,-88.4431369,136.4,219.5,,,
n62,n37,45.639964,-90.3406313,43.563386,-88.3733479,217.5,350.0,,,
n62,n38,45.639964,-90.3406313,45.032389,-90.121009,56.9,91.6,,,
n62,n39,45.639964,-90.3406313,44.9188885,-89.1435829,106.7,171.7,,,
n62,n40,45.639964,-90.3406313,44.334034,-88.168628,188,302.6,,,
n62,n41,45.639964,-90.3406313,44.203572,-88.106757,197.2,317.4,,,
n62,n42,45.639964,-90.3406313,44.6441993,-88.3247075,158.2,254.6,,,
n62,n43,45.639964,-90.3406313,44.5040238,-89.2921029,126,202.8,,,
n62,n44,45.639964,-90.3406313,44.7341321,-90.5163997,76.5,123.1,,,
n62,n45,45.639964,-90.3406313,43.8943569,-88.5950853,189.3,304.6,,,
n62,n46,45.639964,-90.3406313,44.3926874,-88.0902886,182.9,294.3,,,
n62,n47,45.639964,-90.3406313,42.7853566,-90.2565106,265,426.5,,,
n62,n48,45.639964,-90.3406313,44.487244,-87.7649307,190.4,306.4,,,
n62,n49,45.639964,-90.3406313,44.409054,-87.904771,185.8,299.0,,,
n62,n50,45.639964,-90.3406313,42.973292,-88.775482,251.4,404.6,,,
n62,n51,45.639964,-90.3406313,44.340874,-88.133287,191.2,307.7,,,
n62,n52,45.639964,-90.3406313,43.908778,-88.290109,209,336.4,,,
n62,n53,45.639964,-90.3406313,42.5695939,-89.4255293,263.5,424.1,,,
n62,n54,45.639964,-90.3406313,42.6533571,-90.2918458,275.9,444.0,,,
n62,n55,45.639964,-90.3406313,44.388485,-88.314505,176.6,284.2,,,
n62,n56,45.639964,-90.3406313,44.257304,-87.961376,195.4,314.5,,,
n62,n57,45.639964,-90.3406313,43.861379,-89.557082,163.6,263.3,,,
n62,n58,45.639964,-90.3406313,45.1957146,-89.0315902,92.5,148.9,,,
n62,n59,45.639964,-90.3406313,44.130844,-88.167076,196.7,316.6,,,
n62,n60,45.639964,-90.3406313,43.726016,-88.398931,206.4,332.2,,,
n62,n61,45.639964,-90.3406313,44.146298,-88.651705,170.4,274.2,,,
n62,n62,45.639964,-90.3406313,45.639964,-90.3406313,0,0.0,,,
n62,n63,45.639964,-90.3406313,44.5526729,-91.4129221,123.6,198.9,,,
n62,n64,45.639964,-90.3406313,45.0086159,-91.7608218,104.1,167.5,,,
n62,n65,45.639964,-90.3406313,45.0472743,-89.8839076,66.4,106.9,,,
n62,n66,45.639964,-90.3406313,44.844099,-89.26493,103.7,166.9,,,
n62,n67,45.639964,-90.3406313,42.534871,-88.460084,286.1,460.4,,,
n62,n68,45.639964,-90.3406313,43.7449956,-90.7767576,163.2,262.6,,,
n62,n69,45.639964,-90.3406313,42.6328184,-89.9460492,276.4,444.8,,,
n62,n70,45.639964,-90.3406313,43.817701,-88.323724,213.2,343.1,,,
n62,n71,45.639964,-90.3406313,43.4171904,-88.3677982,227.9,366.8,,,
n62,n72,45.639964,-90.3406313,43.6230688,-90.6908274,176.3,283.7,,,
n62,n73,45.639964,-90.3406313,45.4788,-91.834341,86,138.4,,,
n62,n74,45.639964,-90.3406313,45.0032736,-90.3526429,51.3,82.6,,,
n62,n75,45.639964,-90.3406313,43.686573,-88.398594,208.3,335.2,,,
n62,n76,45.639964,-90.3406313,42.736022,-89.663736,257,413.6,,,
n62,n77,45.639964,-90.3406313,43.667986,-88.862655,203.4,327.3,,,
n62,n78,45.639964,-90.3406313,44.597806,-87.731243,194.2,312.5,,,
n62,n79,45.639964,-90.3406313,43.427712,-87.985899,244.5,393.5,,,
n62,n80,45.639964,-90.3406313,44.6838614,-91.8816514,134.7,216.8,,,
n62,n81,45.639964,-90.3406313,44.322784,-87.956543,190.1,305.9,,,
n62,n82,45.639964,-90.3406313,45.004624,-92.394297,136.9,220.3,,,
n62,n83,45.639964,-90.3406313,45.0173606,-90.3556863,50.5,81.3,,,
n62,n84,45.639964,-90.3406313,44.901922,-91.497807,105.5,169.8,,,
n62,n85,45.639964,-90.3406313,43.9790956,-87.8015843,222.2,357.6,,,
n62,n86,45.639964,-90.3406313,42.8646017,-90.6961852,233.3,375.5,,,
n62,n87,45.639964,-90.3406313,43.571302,-87.9327198,237.3,381.9,,,
n62,n88,45.639964,-90.3406313,44.5056081,-91.9506223,152.4,245.3,,,
n62,n89,45.639964,-90.3406313,44.6969027,-88.3831678,151.8,244.3,,,
n62,n90,45.639964,-90.3406313,44.901323,-89.958202,73.2,117.8,,,
n62,n91,45.639964,-90.3406313,42.5937001,-89.3798796,260,418.4,,,
n62,n92,45.639964,-90.3406313,44.937498,-89.256461,98,157.7,,,
n62,n93,45.639964,-90.3406313,42.868704,-88.868785,252.1,405.7,,,
n62,n94,45.639964,-90.3406313,43.219504,-89.484778,212.5,342.0,,,
n62,n95,45.639964,-90.3406313,43.18301,-89.179032,222.4,357.9,,,
n62,n96,45.639964,-90.3406313,44.58509,-90.019386,92.4,148.7,,,
n62,n97,45.639964,-90.3406313,43.770841,-87.924136,232.8,374.7,,,
n62,n98,45.639964,-90.3406313,44.8223091,-90.1500371,71.1,114.4,,,
n62,n99,45.639964,-90.3406313,44.315446,-88.042711,188.4,303.2,,,
n62,n100,45.639964,-90.3406313,44.1457958,-91.0670134,139.5,224.5,,,
n62,n101,45.639964,-90.3406313,45.578866,-92.884752,140.6,226.3,,,
n62,n102,45.639964,-90.3406313,42.50829,-90.690884,296.8,477.7,,,
n62,n103,45.639964,-90.3406313,42.49254,-87.803743,311,500.5,,,
n63,n1,44.5526729,-91.4129221,43.867771,-88.717945,165.4,266.2,,,
n63,n2,44.5526729,-91.4129221,44.366372,-88.2587304,185.5,298.5,,,
n63,n3,44.5526729,-91.4129221,44.499718,-87.5954299,236.7,380.9,,,
n63,n4,44.5526729,-91.4129221,45.044792,-89.706382,122.2,196.7,,,
n63,n5,44.5526729,-91.4129221,43.9505879,-87.7465309,218.2,351.2,,,
n63,n6,44.5526729,-91.4129221,44.115038,-88.2172159,184.7,297.2,,,
n63,n7,44.5526729,-91.4129221,44.7366839,-87.5027549,249.7,401.9,,,
n63,n8,44.5526729,-91.4129221,44.097001,-88.147437,190.7,306.9,,,
n63,n9,44.5526729,-91.4129221,44.2522468,-89.9621392,94.4,151.9,,,
n63,n10,44.5526729,-91.4129221,43.427712,-87.985899,216.6,348.6,,,
n63,n11,44.5526729,-91.4129221,43.922701,-87.868523,216.2,347.9,,,
n63,n12,44.5526729,-91.4129221,44.6838614,-91.8816514,32.2,51.8,,,
n63,n13,44.5526729,-91.4129221,44.7807238,-88.291793,196.1,315.6,,,
n63,n14,44.5526729,-91.4129221,43.3487533,-88.6550266,188.8,303.8,,,
n63,n15,44.5526729,-91.4129221,44.663093,-87.588472,241.8,389.1,,,
n63,n16,44.5526729,-91.4129221,44.282748,-88.108356,186.8,300.6,,,
n63,n17,44.5526729,-91.4129221,44.540205,-87.789123,224.8,361.8,,,
n63,n18,44.5526729,-91.4129221,44.369922,-88.258894,185.8,299.0,,,
n63,n19,44.5526729,-91.4129221,44.2994683,-88.1107442,188.2,302.9,,,
n63,n20,44.5526729,-91.4129221,44.9115979,-88.3436306,198.7,319.8,,,
n63,n21,44.5526729,-91.4129221,44.369791,-88.229303,186.7,300.5,,,
n63,n22,44.5526729,-91.4129221,44.5547449,-87.478025,241.6,388.8,,,
n63,n23,44.5526729,-91.4129221,45.330174,-91.543636,63.2,101.7,,,
n63,n24,44.5526729,-91.4129221,43.991883,-87.758921,214.5,345.2,,,
n63,n25,44.5526729,-91.4129221,44.6407302,-90.3771428,60.2,96.9,,,
n63,n26,44.5526729,-91.4129221,43.123768,-89.548574,157.4,253.3,,,
n63,n27,44.5526729,-91.4129221,44.595906,-88.789993,149.1,240.0,,,
n63,n28,44.5526729,-91.4129221,42.7377646,-89.3607856,195.5,314.6,,,
n63,n29,44.5526729,-91.4129221,45.115722,-87.965177,223.3,359.4,,,
n63,n30,44.5526729,-91.4129221,43.702029,-88.358279,199.8,321.5,,,
n63,n31,44.5526729,-91.4129221,44.2997938,-88.9616664,139.2,224.0,,,
n63,n32,44.5526729,-91.4129221,43.2627431,-89.4217299,153.7,247.4,,,
n63,n33,44.5526729,-91.4129221,44.6760007,-87.4156663,253.6,408.1,,,
n63,n34,44.5526729,-91.4129221,44.616287,-87.63395,239.5,385.4,,,
n63,n35,44.5526729,-91.4129221,44.9076949,-88.201485,203,326.7,,,
n63,n36,44.5526729,-91.4129221,44.993569,-88.4431369,199.1,320.4,,,
n63,n37,44.5526729,-91.4129221,43.563386,-88.3733479,197.6,318.0,,,
n63,n38,44.5526729,-91.4129221,45.032389,-90.121009,102.9,165.6,,,
n63,n39,44.5526729,-91.4129221,44.9188885,-89.1435829,149,239.8,,,
n63,n40,44.5526729,-91.4129221,44.334034,-88.168628,187.4,301.6,,,
n63,n41,44.5526729,-91.4129221,44.203572,-88.106757,187.1,301.1,,,
n63,n42,44.5526729,-91.4129221,44.6441993,-88.3247075,195.5,314.6,,,
n63,n43,44.5526729,-91.4129221,44.5040238,-89.2921029,115.9,186.5,,,
n63,n44,44.5526729,-91.4129221,44.7341321,-90.5163997,54.1,87.1,,,
n63,n45,44.5526729,-91.4129221,43.8943569,-88.5950853,179.2,288.4,,,
n63,n46,44.5526729,-91.4129221,44.3926874,-88.0902886,194.1,312.4,,,
n63,n47,44.5526729,-91.4129221,42.7853566,-90.2565106,181.9,292.7,,,
n63,n48,44.5526729,-91.4129221,44.487244,-87.7649307,213.6,343.8,,,
n63,n49,44.5526729,-91.4129221,44.409054,-87.904771,207.1,333.3,,,
n63,n50,44.5526729,-91.4129221,42.973292,-88.775482,197,317.0,,,
n63,n51,44.5526729,-91.4129221,44.340874,-88.133287,190.6,306.7,,,
n63,n52,44.5526729,-91.4129221,43.908778,-88.290109,209.8,337.6,,,
n63,n53,44.5526729,-91.4129221,42.5695939,-89.4255293,209.1,336.5,,,
n63,n54,44.5526729,-91.4129221,42.6533571,-90.2918458,192.8,310.3,,,
n63,n55,44.5526729,-91.4129221,44.388485,-88.314505,184.1,296.3,,,
n63,n56,44.5526729,-91.4129221,44.257304,-87.961376,193.8,311.9,,,
n63,n57,44.5526729,-91.4129221,43.861379,-89.557082,124.6,200.5,,,
n63,n58,44.5526729,-91.4129221,45.1957146,-89.0315902,168.5,271.2,,,
n63,n59,44.5526729,-91.4129221,44.130844,-88.167076,186.6,300.3,,,
n63,n60,44.5526729,-91.4129221,43.726016,-88.398931,197,317.0,,,
n63,n61,44.5526729,-91.4129221,44.146298,-88.651705,160.3,258.0,,,
n63,n62,44.5526729,-91.4129221,45.639964,-90.3406313,123.6,198.9,,,
n63,n63,44.5526729,-91.4129221,44.5526729,-91.4129221,0,0.0,,,
n63,n64,44.5526729,-91.4129221,45.0086159,-91.7608218,46.8,75.3,,,
n63,n65,44.5526729,-91.4129221,45.0472743,-89.8839076,113.5,182.7,,,
n63,n66,44.5526729,-91.4129221,44.844099,-89.26493,141,226.9,,,
n63,n67,44.5526729,-91.4129221,42.534871,-88.460084,231.7,372.9,,,
n63,n68,44.5526729,-91.4129221,43.7449956,-90.7767576,81.5,131.2,,,
n63,n69,44.5526729,-91.4129221,42.6328184,-89.9460492,199.1,320.4,,,
n63,n70,44.5526729,-91.4129221,43.817701,-88.323724,203.8,328.0,,,
n63,n71,44.5526729,-91.4129221,43.4171904,-88.3677982,195.4,314.5,,,
n63,n72,44.5526729,-91.4129221,43.6230688,-90.6908274,97.5,156.9,,,
n63,n73,44.5526729,-91.4129221,45.4788,-91.834341,79.1,127.3,,,
n63,n74,44.5526729,-91.4129221,45.0032736,-90.3526429,86.7,139.5,,,
n63,n75,44.5526729,-91.4129221,43.686573,-88.398594,198.9,320.1,,,
n63,n76,44.5526729,-91.4129221,42.736022,-89.663736,183.4,295.2,,,
n63,n77,44.5526729,-91.4129221,43.667986,-88.862655,172.1,277.0,,,
n63,n78,44.5526729,-91.4129221,44.597806,-87.731243,231.4,372.4,,,
n63,n79,44.5526729,-91.4129221,43.427712,-87.985899,216.6,348.6,,,
n63,n80,44.5526729,-91.4129221,44.6838614,-91.8816514,32.2,51.8,,,
n63,n81,44.5526729,-91.4129221,44.322784,-87.956543,197.2,317.4,,,
n63,n82,44.5526729,-91.4129221,45.004624,-92.394297,72.5,116.7,,,
n63,n83,44.5526729,-91.4129221,45.0173606,-90.3556863,87.5,140.8,,,
n63,n84,44.5526729,-91.4129221,44.901922,-91.497807,33.7,54.2,,,
n63,n85,44.5526729,-91.4129221,43.9790956,-87.8015843,215.7,347.1,,,
n63,n86,44.5526729,-91.4129221,42.8646017,-90.6961852,151.6,244.0,,,
n63,n87,44.5526729,-91.4129221,43.571302,-87.9327198,223.6,359.8,,,
n63,n88,44.5526729,-91.4129221,44.5056081,-91.9506223,33,53.1,,,
n63,n89,44.5526729,-91.4129221,44.6969027,-88.3831678,189,304.2,,,
n63,n90,44.5526729,-91.4129221,44.901323,-89.958202,105.6,169.9,,,
n63,n91,44.5526729,-91.4129221,42.5937001,-89.3798796,205.6,330.9,,,
n63,n92,44.5526729,-91.4129221,44.937498,-89.256461,144,231.7,,,
n63,n93,44.5526729,-91.4129221,42.868704,-88.868785,197.7,318.2,,,
n63,n94,44.5526729,-91.4129221,43.219504,-89.484778,158.1,254.4,,,
n63,n95,44.5526729,-91.4129221,43.18301,-89.179032,168,270.4,,,
n63,n96,44.5526729,-91.4129221,44.58509,-90.019386,77.8,125.2,,,
n63,n97,44.5526729,-91.4129221,43.770841,-87.924136,223.4,359.5,,,
n63,n98,44.5526729,-91.4129221,44.8223091,-90.1500371,77.9,125.4,,,
n63,n99,44.5526729,-91.4129221,44.315446,-88.042711,191.2,307.7,,,
n63,n100,44.5526729,-91.4129221,44.1457958,-91.0670134,45.4,73.1,,,
n63,n101,44.5526729,-91.4129221,45.578866,-92.884752,132.2,212.8,,,
n63,n102,44.5526729,-91.4129221,42.50829,-90.690884,183.4,295.2,,,
n63,n103,44.5526729,-91.4129221,42.49254,-87.803743,278.2,447.7,,,
n64,n1,45.0086159,-91.7608218,43.867771,-88.717945,202.3,325.6,,,
n64,n2,45.0086159,-91.7608218,44.366372,-88.2587304,216.8,348.9,,,
n64,n3,45.0086159,-91.7608218,44.499718,-87.5954299,234.4,377.2,,,
n64,n4,45.0086159,-91.7608218,45.044792,-89.706382,119.9,193.0,,,
n64,n5,45.0086159,-91.7608218,43.9505879,-87.7465309,257.5,414.4,,,
n64,n6,45.0086159,-91.7608218,44.115038,-88.2172159,229.7,369.7,,,
n64,n7,45.0086159,-91.7608218,44.7366839,-87.5027549,247.4,398.2,,,
n64,n8,45.0086159,-91.7608218,44.097001,-88.147437,235.8,379.5,,,
n64,n9,45.0086159,-91.7608218,44.2522468,-89.9621392,131.2,211.1,,,
n64,n10,45.0086159,-91.7608218,43.427712,-87.985899,253.5,408.0,,,
n64,n11,45.0086159,-91.7608218,43.922701,-87.868523,262.2,422.0,,,
n64,n12,45.0086159,-91.7608218,44.6838614,-91.8816514,34.7,55.8,,,
n64,n13,45.0086159,-91.7608218,44.7807238,-88.291793,193.8,311.9,,,
n64,n14,45.0086159,-91.7608218,43.3487533,-88.6550266,225.6,363.1,,,
n64,n15,45.0086159,-91.7608218,44.663093,-87.588472,239.5,385.4,,,
n64,n16,45.0086159,-91.7608218,44.282748,-88.108356,228.8,368.2,,,
n64,n17,45.0086159,-91.7608218,44.540205,-87.789123,222.5,358.1,,,
n64,n18,45.0086159,-91.7608218,44.369922,-88.258894,216.3,348.1,,,
n64,n19,45.0086159,-91.7608218,44.2994683,-88.1107442,227.6,366.3,,,
n64,n20,45.0086159,-91.7608218,44.9115979,-88.3436306,196.4,316.1,,,
n64,n21,45.0086159,-91.7608218,44.369791,-88.229303,217,349.2,,,
n64,n22,45.0086159,-91.7608218,44.5547449,-87.478025,239.3,385.1,,,
n64,n23,45.0086159,-91.7608218,45.330174,-91.543636,34.1,54.9,,,
n64,n24,45.0086159,-91.7608218,43.991883,-87.758921,255.1,410.5,,,
n64,n25,45.0086159,-91.7608218,44.6407302,-90.3771428,97.1,156.3,,,
n64,n26,45.0086159,-91.7608218,43.123768,-89.548574,194.3,312.7,,,
n64,n27,45.0086159,-91.7608218,44.595906,-88.789993,173.8,279.7,,,
n64,n28,45.0086159,-91.7608218,42.7377646,-89.3607856,232.4,374.0,,,
n64,n29,45.0086159,-91.7608218,45.115722,-87.965177,221,355.7,,,
n64,n30,45.0086159,-91.7608218,43.702029,-88.358279,236.6,380.8,,,
n64,n31,45.0086159,-91.7608218,44.2997938,-88.9616664,184.3,296.6,,,
n64,n32,45.0086159,-91.7608218,43.2627431,-89.4217299,190.6,306.7,,,
n64,n33,45.0086159,-91.7608218,44.6760007,-87.4156663,251.3,404.4,,,
n64,n34,45.0086159,-91.7608218,44.616287,-87.63395,237.2,381.7,,,
n64,n35,45.0086159,-91.7608218,44.9076949,-88.201485,200.7,323.0,,,
n64,n36,45.0086159,-91.7608218,44.993569,-88.4431369,196.8,316.7,,,
n64,n37,45.0086159,-91.7608218,43.563386,-88.3733479,234.5,377.4,,,
n64,n38,45.0086159,-91.7608218,45.032389,-90.121009,100.6,161.9,,,
n64,n39,45.0086159,-91.7608218,44.9188885,-89.1435829,146.7,236.1,,,
n64,n40,45.0086159,-91.7608218,44.334034,-88.168628,223,358.9,,,
n64,n41,45.0086159,-91.7608218,44.203572,-88.106757,232.1,373.5,,,
n64,n42,45.0086159,-91.7608218,44.6441993,-88.3247075,193.2,310.9,,,
n64,n43,45.0086159,-91.7608218,44.5040238,-89.2921029,161,259.1,,,
n64,n44,45.0086159,-91.7608218,44.7341321,-90.5163997,86.5,139.2,,,
n64,n45,45.0086159,-91.7608218,43.8943569,-88.5950853,224.2,360.8,,,
n64,n46,45.0086159,-91.7608218,44.3926874,-88.0902886,217.9,350.7,,,
n64,n47,45.0086159,-91.7608218,42.7853566,-90.2565106,218.8,352.1,,,
n64,n48,45.0086159,-91.7608218,44.487244,-87.7649307,225.4,362.7,,,
n64,n49,45.0086159,-91.7608218,44.409054,-87.904771,220.7,355.2,,,
n64,n50,45.0086159,-91.7608218,42.973292,-88.775482,233.9,376.4,,,
n64,n51,45.0086159,-91.7608218,44.340874,-88.133287,226.2,364.0,,,
n64,n52,45.0086159,-91.7608218,43.908778,-88.290109,243.9,392.5,,,
n64,n53,45.0086159,-91.7608218,42.5695939,-89.4255293,246,395.9,,,
n64,n54,45.0086159,-91.7608218,42.6533571,-90.2918458,229.7,369.7,,,
n64,n55,45.0086159,-91.7608218,44.388485,-88.314505,211.5,340.4,,,
n64,n56,45.0086159,-91.7608218,44.257304,-87.961376,230.3,370.6,,,
n64,n57,45.0086159,-91.7608218,43.861379,-89.557082,161.5,259.9,,,
n64,n58,45.0086159,-91.7608218,45.1957146,-89.0315902,166.2,267.5,,,
n64,n59,45.0086159,-91.7608218,44.130844,-88.167076,231.7,372.9,,,
n64,n60,45.0086159,-91.7608218,43.726016,-88.398931,233.9,376.4,,,
n64,n61,45.0086159,-91.7608218,44.146298,-88.651705,205.3,330.4,,,
n64,n62,45.0086159,-91.7608218,45.639964,-90.3406313,104.2,167.7,,,
n64,n63,45.0086159,-91.7608218,44.5526729,-91.4129221,46.3,74.5,,,
n64,n64,45.0086159,-91.7608218,45.0086159,-91.7608218,0,0.0,,,
n64,n65,45.0086159,-91.7608218,45.0472743,-89.8839076,111.2,179.0,,,
n64,n66,45.0086159,-91.7608218,44.844099,-89.26493,138.7,223.2,,,
n64,n67,45.0086159,-91.7608218,42.534871,-88.460084,268.6,432.3,,,
n64,n68,45.0086159,-91.7608218,43.7449956,-90.7767576,118.4,190.5,,,
n64,n69,45.0086159,-91.7608218,42.6328184,-89.9460492,236,379.8,,,
n64,n70,45.0086159,-91.7608218,43.817701,-88.323724,240.6,387.2,,,
n64,n71,45.0086159,-91.7608218,43.4171904,-88.3677982,232.3,373.8,,,
n64,n72,45.0086159,-91.7608218,43.6230688,-90.6908274,134.4,216.3,,,
n64,n73,45.0086159,-91.7608218,45.4788,-91.834341,41.9,67.4,,,
n64,n74,45.0086159,-91.7608218,45.0032736,-90.3526429,84.4,135.8,,,
n64,n75,45.0086159,-91.7608218,43.686573,-88.398594,243.2,391.4,,,
n64,n76,45.0086159,-91.7608218,42.736022,-89.663736,220.3,354.5,,,
n64,n77,45.0086159,-91.7608218,43.667986,-88.862655,209,336.4,,,
n64,n78,45.0086159,-91.7608218,44.597806,-87.731243,229.1,368.7,,,
n64,n79,45.0086159,-91.7608218,43.427712,-87.985899,253.5,408.0,,,
n64,n80,45.0086159,-91.7608218,44.6838614,-91.8816514,34.7,55.8,,,
n64,n81,45.0086159,-91.7608218,44.322784,-87.956543,225.1,362.3,,,
n64,n82,45.0086159,-91.7608218,45.004624,-92.394297,35,56.3,,,
n64,n83,45.0086159,-91.7608218,45.0173606,-90.3556863,85.2,137.1,,,
n64,n84,45.0086159,-91.7608218,44.901922,-91.497807,19.8,31.9,,,
n64,n85,45.0086159,-91.7608218,43.9790956,-87.8015843,257.2,413.9,,,
n64,n86,45.0086159,-91.7608218,42.8646017,-90.6961852,188.5,303.4,,,
n64,n87,45.0086159,-91.7608218,43.571302,-87.9327198,260.4,419.1,,,
n64,n88,45.0086159,-91.7608218,44.5056081,-91.9506223,52.4,84.3,,,
n64,n89,45.0086159,-91.7608218,44.6969027,-88.3831678,186.7,300.5,,,
n64,n90,45.0086159,-91.7608218,44.901323,-89.958202,103.3,166.2,,,
n64,n91,45.0086159,-91.7608218,42.5937001,-89.3798796,242.5,390.3,,,
n64,n92,45.0086159,-91.7608218,44.937498,-89.256461,141.7,228.0,,,
n64,n93,45.0086159,-91.7608218,42.868704,-88.868785,234.6,377.6,,,
n64,n94,45.0086159,-91.7608218,43.219504,-89.484778,195,313.8,,,
n64,n95,45.0086159,-91.7608218,43.18301,-89.179032,204.9,329.8,,,
n64,n96,45.0086159,-91.7608218,44.58509,-90.019386,114.7,184.6,,,
n64,n97,45.0086159,-91.7608218,43.770841,-87.924136,260.3,418.9,,,
n64,n98,45.0086159,-91.7608218,44.8223091,-90.1500371,100.5,161.7,,,
n64,n99,45.0086159,-91.7608218,44.315446,-88.042711,223.4,359.5,,,
n64,n100,45.0086159,-91.7608218,44.1457958,-91.0670134,94.7,152.4,,,
n64,n101,45.0086159,-91.7608218,45.578866,-92.884752,88.5,142.4,,,
n64,n102,45.0086159,-91.7608218,42.50829,-90.690884,220.3,354.5,,,
n64,n103,45.0086159,-91.7608218,42.49254,-87.803743,315,506.9,,,
n65,n1,45.0472743,-89.8839076,43.867771,-88.717945,131.5,211.6,,,
n65,n2,45.0472743,-89.8839076,44.366372,-88.2587304,118.6,190.9,,,
n65,n3,45.0472743,-89.8839076,44.499718,-87.5954299,136.2,219.2,,,
n65,n4,45.0472743,-89.8839076,45.044792,-89.706382,8.7,14.0,,,
n65,n5,45.0472743,-89.8839076,43.9505879,-87.7465309,159.3,256.4,,,
n65,n6,45.0472743,-89.8839076,44.115038,-88.2172159,131.5,211.6,,,
n65,n7,45.0472743,-89.8839076,44.7366839,-87.5027549,149.2,240.1,,,
n65,n8,45.0472743,-89.8839076,44.097001,-88.147437,137.6,221.4,,,
n65,n9,45.0472743,-89.8839076,44.2522468,-89.9621392,66.3,106.7,,,
n65,n10,45.0472743,-89.8839076,43.427712,-87.985899,181.2,291.6,,,
n65,n11,45.0472743,-89.8839076,43.922701,-87.868523,164,263.9,,,
n65,n12,45.0472743,-89.8839076,44.6838614,-91.8816514,119.2,191.8,,,
n65,n13,45.0472743,-89.8839076,44.7807238,-88.291793,95.6,153.9,,,
n65,n14,45.0472743,-89.8839076,43.3487533,-88.6550266,167.7,269.9,,,
n65,n15,45.0472743,-89.8839076,44.663093,-87.588472,141.3,227.4,,,
n65,n16,45.0472743,-89.8839076,44.282748,-88.108356,130.6,210.2,,,
n65,n17,45.0472743,-89.8839076,44.540205,-87.789123,124.3,200.0,,,
n65,n18,45.0472743,-89.8839076,44.369922,-88.258894,118.1,190.1,,,
n65,n19,45.0472743,-89.8839076,44.2994683,-88.1107442,129.4,208.2,,,
n65,n20,45.0472743,-89.8839076,44.9115979,-88.3436306,98.2,158.0,,,
n65,n21,45.0472743,-89.8839076,44.369791,-88.229303,118.8,191.2,,,
n65,n22,45.0472743,-89.8839076,44.5547449,-87.478025,141.1,227.1,,,
n65,n23,45.0472743,-89.8839076,45.330174,-91.543636,119.8,192.8,,,
n65,n24,45.0472743,-89.8839076,43.991883,-87.758921,156.9,252.5,,,
n65,n25,45.0472743,-89.8839076,44.6407302,-90.3771428,52.1,83.8,,,
n65,n26,45.0472743,-89.8839076,43.123768,-89.548574,156.3,251.5,,,
n65,n27,45.0472743,-89.8839076,44.595906,-88.789993,75.6,121.7,,,
n65,n28,45.0472743,-89.8839076,42.7377646,-89.3607856,186.7,300.5,,,
n65,n29,45.0472743,-89.8839076,45.115722,-87.965177,111.4,179.3,,,
n65,n30,45.0472743,-89.8839076,43.702029,-88.358279,145.9,234.8,,,
n65,n31,45.0472743,-89.8839076,44.2997938,-88.9616664,86.1,138.6,,,
n65,n32,45.0472743,-89.8839076,43.2627431,-89.4217299,144.8,233.0,,,
n65,n33,45.0472743,-89.8839076,44.6760007,-87.4156663,153.1,246.4,,,
n65,n34,45.0472743,-89.8839076,44.616287,-87.63395,139,223.7,,,
n65,n35,45.0472743,-89.8839076,44.9076949,-88.201485,102.5,165.0,,,
n65,n36,45.0472743,-89.8839076,44.993569,-88.4431369,81,130.4,,,
n65,n37,45.0472743,-89.8839076,43.563386,-88.3733479,154.2,248.2,,,
n65,n38,45.0472743,-89.8839076,45.032389,-90.121009,12.7,20.4,,,
n65,n39,45.0472743,-89.8839076,44.9188885,-89.1435829,48.5,78.1,,,
n65,n40,45.0472743,-89.8839076,44.334034,-88.168628,124.8,200.8,,,
n65,n41,45.0472743,-89.8839076,44.203572,-88.106757,133.9,215.5,,,
n65,n42,45.0472743,-89.8839076,44.6441993,-88.3247075,95,152.9,,,
n65,n43,45.0472743,-89.8839076,44.5040238,-89.2921029,62.8,101.1,,,
n65,n44,45.0472743,-89.8839076,44.7341321,-90.5163997,53.3,85.8,,,
n65,n45,45.0472743,-89.8839076,43.8943569,-88.5950853,126.1,202.9,,,
n65,n46,45.0472743,-89.8839076,44.3926874,-88.0902886,119.7,192.6,,,
n65,n47,45.0472743,-89.8839076,42.7853566,-90.2565106,201.8,324.8,,,
n65,n48,45.0472743,-89.8839076,44.487244,-87.7649307,127.2,204.7,,,
n65,n49,45.0472743,-89.8839076,44.409054,-87.904771,122.5,197.1,,,
n65,n50,45.0472743,-89.8839076,42.973292,-88.775482,188.1,302.7,,,
n65,n51,45.0472743,-89.8839076,44.340874,-88.133287,128,206.0,,,
n65,n52,45.0472743,-89.8839076,43.908778,-88.290109,145.7,234.5,,,
n65,n53,45.0472743,-89.8839076,42.5695939,-89.4255293,200.3,322.4,,,
