time,demand,gen_m,gen_p,gen_tot,D_shed
69.75,12814.76030394213,3.552713678800501e-15,13135.129311540666,13135.129311540666,2.927080799963733e-11
70.0,12807.468061983769,2.220446049250313e-15,13127.654763533368,13127.654763533368,1.8394175071989594e-11
70.25,12802.455295776837,5.259681579161679e-15,13122.516678171278,13122.516678171278,1.7205792346430826e-11
70.5,12795.163053818475,0.0,13115.042130163918,13115.042130163918,2.6506796757530537e-11
70.75,12783.634721109183,1.7763568394002505e-14,13103.225589136906,13103.225589136906,2.000533072532562e-11
71.0,12772.106388399894,1.7763568394002505e-14,13091.409048109857,13091.409048109857,4.260769514985441e-11
71.25,12763.18039219395,1.7763568394002505e-14,13082.259901998812,13082.259901998812,1.7550405573274475e-11
71.5,12751.652059484657,8.93729534823251e-15,13070.443360971782,13070.443360971782,1.9127810446661897e-11
71.75,12735.241914520599,1.7763568394002505e-15,13053.622962383617,13053.622962383617,2.2819079958935617e-11
72.0,12718.831769556537,1.7763568394002505e-15,13036.802563795467,13036.802563795467,1.8204104890173767e-11
72.25,12705.303272159186,7.105427357601002e-15,13022.935853962968,13022.935853962968,1.6274270819849335e-10
72.5,12688.893127195124,0.0,13006.115455375038,13006.115455375038,3.958433580919518e-11
72.75,12667.013514723852,1.6542323066914832e-14,12983.688852591946,12983.688852591946,1.8204104890173767e-11
73.0,12645.13390225258,1.687538997430238e-14,12961.262249808871,12961.262249808871,2.6147972675971687e-11
73.25,12626.255567907523,2.1316282072803006e-14,12941.911957105185,12941.911957105185,2.7405633318267064e-11
73.5,12604.375955436253,8.881784197001252e-15,12919.485354322143,12919.485354322143,2.4293456135637825e-11
73.75,12576.67148296096,3.552713678800501e-15,12891.088270034988,12891.088270034988,3.12212478092988e-11
74.0,12548.967010485667,6.2727600891321345e-15,12862.69118574693,12862.69118574693,1.8689583214381855e-10
74.25,12524.397962696437,5.162537064506978e-15,12837.50791176384,12837.50791176384,2.361844053666573e-11
74.5,12496.693490221145,3.241851231905457e-14,12809.11082747665,12809.11082747665,2.3948842908794177e-11
74.75,12462.866831496418,0.0,12774.43850228382,12774.43850228382,1.5830892152735032e-11
75.0,12429.040172771696,7.549516567451064e-15,12739.766177090945,12739.766177090945,5.328182339781051e-11
75.25,12398.497601480742,3.83026943495679e-15,12708.460041517748,12708.460041517748,1.9628743075372768e-11
75.5,12364.670942756018,8.881784197001252e-16,12673.787716324914,12673.787716324914,2.652811303960334e-11
75.75,12324.424772036458,8.881784197001252e-16,12632.535391337518,12632.535391337518,2.9473312679328956e-11
76.0,12284.178601316898,3.7192471324942744e-15,12591.2830663498,12591.2830663498,1.815081418499176e-11
76.25,12247.145702967155,1.4210854715202004e-14,12553.32434554134,12553.32434554134,1.6409984482379514e-11
76.5,12206.899532247598,6.175615574477433e-16,12512.072020553811,12512.072020553811,1.7891466086439323e-11
76.75,12160.229161036672,3.552713678800501e-15,12464.234890062558,12464.234890062558,3.205080645329872e-11
77.0,12113.558789825745,3.552713678800501e-15,12416.397759571348,12416.397759571348,3.7914560380158946e-11
77.25,12069.226124611274,2.1316282072803006e-14,12370.956777726577,12370.956777726577,1.872635380095744e-11
77.5,12022.555753400347,1.1546319456101628e-14,12323.119647235333,12323.119647235333,1.7401191598764854e-11
77.75,11970.627040697027,3.552713678800501e-15,12269.892716714432,12269.892716714432,3.19211324040225e-11
78.0,11918.69832799371,6.92154666914746e-16,12216.665786193558,12216.665786193558,2.686917355276819e-11
78.25,11868.3049121632,0.0,12165.012534967267,12165.012534967267,1.865529952738143e-11
78.5,11816.376199459884,1.9990953337156725e-14,12111.785604446364,12111.785604446364,2.9110935884091305e-11
78.75,11760.647643762026,1.0658141036401503e-14,12054.663834856052,12054.663834856052,2.3511859126301715e-11
79.0,11704.919088064169,8.881784197001252e-16,11997.542065265741,11997.542065265741,8.553513453080086e-11
79.25,11649.996580740195,0.0,11941.246495258642,11941.246495258642,7.672440460737562e-11
79.5,11594.268025042336,0.0,11884.124725668267,11884.124725668267,1.3627854400510842e-10
79.75,11536.198123847791,1.4210854715202004e-14,11824.603076943966,11824.603076943966,4.581579560181126e-11
80.0,11478.128222653244,1.5751289161869408e-15,11765.08142821918,11765.08142821918,4.5203307763586054e-10
80.25,11420.224744021069,2.6922908347160046e-15,11705.730362621485,11705.730362621485,1.3027978695845377e-10
80.5,11362.154842826521,8.881784197001252e-16,11646.208713897722,11646.208713897722,-3.950759179804968e-10
80.75,11303.08259638326,8.881784197001252e-16,11585.659661292753,11585.659661292753,1.0548717455094447e-10
81.0,11244.010349939994,5.412337245047638e-16,11525.110608688517,11525.110608688517,1.1761969176404818e-10
81.25,11184.793517309758,2.842170943040401e-14,11464.41335524267,11464.41335524267,4.9460879836260574e-11
81.5,11125.721270866494,8.881784197001252e-15,11403.864302638096,11403.864302638096,2.17848904027202e-10
81.75,11066.507690922965,1.4210854715202004e-14,11343.170383196111,11343.170383196111,2.249045394364657e-11
82.0,11007.294110979436,6.38378239159465e-16,11282.476463753916,11282.476463753916,2.069810989269172e-11
82.25,10947.595061912114,7.549516567451064e-15,11221.284938459916,11221.284938459916,2.5266899683629163e-11
82.5,10888.381481968587,0.0,11160.591019017766,11160.591019017766,3.871214460104966e-11
82.75,10829.76808302336,1.7763568394002505e-15,11100.512285099567,11100.512285099567,-2.844497430931674e-10
83.0,10771.154684078136,1.1379786002407855e-15,11040.4335511797,11040.4335511797,4.0329339867639646e-10
83.25,10711.685058009833,3.0531133177191805e-15,10979.477184460262,10979.477184460262,3.638866985511413e-11
83.5,10653.071659064612,1.484923295436147e-14,10919.398450541215,10919.398450541215,-1.2700946006028382e-10
83.75,10595.799956616263,1.4210854715202004e-14,10860.694955531731,10860.694955531731,-2.679273625183989e-11
84.0,10538.528254167913,2.1649348980190553e-15,10801.991460522046,10801.991460522046,-2.5988046603591575e-11
84.25,10480.0001533472,0.0,10742.00015718172,10742.00015718172,-1.28377254826622e-10
84.5,10422.728450898849,1.7763568394002505e-15,10683.296662170973,10683.296662170973,3.7896263904713123e-10
84.75,10367.579178445949,0.0,10626.768657907138,10626.768657907138,2.0123458455145737e-11
85.0,10312.429905993047,0.0,10570.240653642788,10570.240653642788,1.1034728686354356e-10
85.25,10255.516208230987,0.0,10511.904113436745,10511.904113436745,1.7116974504460813e-11
85.5,10200.36693577809,1.4210854715202004e-14,10455.3761091727,10455.3761091727,1.8278711877428577e-11
85.75,10148.277707069215,0.0,10401.984649745522,10401.984649745522,-7.057460327253786e-11
86.0,10096.188478360344,9.71445146547012e-17,10348.593190319345,10348.593190319345,1.608846389444807e-11
86.25,10041.836603030522,1.2434497875801753e-14,10292.88251810634,10292.88251810634,2.2787105535826413e-11
86.5,9989.74737432165,4.440892098500626e-15,10239.491058679561,10239.491058679561,1.297060236993275e-10
86.75,9941.69502235539,1.5404344466674047e-14,10190.237397914258,10190.237397914258,2.6046720336125873e-11
87.0,9893.642670389128,0.0,10140.983737148856,10140.983737148856,1.459987686303066e-11
87.25,9842.839254927625,1.7763568394002505e-15,10088.910236300806,10088.910236300806,1.3789858144264144e-11
87.5,9794.786902961365,8.881784197001252e-16,10039.65657553538,10039.65657553538,2.6961544108417e-11
87.75,9751.748261236302,4.440892098500626e-15,9995.541967767182,9995.541967767182,1.8253842881676974e-11
88.0,9708.709619511237,3.552713678800501e-15,9951.427359998985,9951.427359998985,3.2155611506823334e-11
88.25,9662.658901666262,1.5543122344752192e-15,9904.22537420791,9904.22537420791,2.424549450097402e-11
88.5,9619.620259941197,1.1102230246251565e-15,9860.110766439702,9860.110766439702,1.9447554677753942e-11
88.75,9582.268956456408,3.8191672047105385e-14,9821.825680367809,9821.825680367809,2.027533696491446e-11
89.0,9544.91765297162,0.0,9783.540594296104,9783.540594296104,2.8486600411876206e-11
89.25,9505.127072865884,3.019806626980426e-14,9742.755249687705,9742.755249687705,2.6439295197633328e-11
89.5,9467.775769381096,5.551115123125783e-17,9704.470163615628,9704.470163615628,2.8173019472887972e-11
89.75,9435.57261413766,3.552713678800501e-15,9671.461929491155,9671.461929491155,1.5631229643986444e-10
90.0,9403.369458894227,7.438494264988549e-15,9638.453695366536,9638.453695366536,5.136158165441884e-11
90.25,9369.22402577893,0.0,9603.454626423358,9603.454626423358,3.540989723660459e-11
90.5,9337.020870535498,3.552713678800501e-15,9570.44639229885,9570.44639229885,3.666755787889997e-11
90.75,9309.123468534994,2.3092638912203256e-14,9541.851555248306,9541.851555248306,9.361940111980211e-13
91.0,9281.22606653449,2.930988785010413e-14,9513.256718197843,9513.256718197843,2.0666135469582514e-11
91.25,9251.807584161339,1.6431300764452317e-14,9483.102773765417,9483.102773765417,1.5653611740162887e-10
91.5,9223.910182160835,1.2545520178264269e-14,9454.50793671494,9454.50793671494,8.137490681292547e-11
91.75,9199.47613840484,0.0,9429.46304186495,9429.46304186495,2.945554911093495e-11
92.0,9175.042094648841,3.552713678800501e-15,9404.418147015058,9404.418147015058,2.3220536604640074e-11
92.25,9149.435596332009,1.865174681370263e-14,9378.171486240319,9378.171486240319,1.8641088672666228e-11
92.5,9125.001552576014,1.3322676295501878e-15,9353.126591390417,9353.126591390417,2.8705926524708048e-11
92.75,9103.28523431597,3.885780586188048e-15,9330.867365173866,9330.867365173866,2.1329604749098507e-11
93.0,9081.568916055925,7.105427357601002e-15,9308.608138957305,9308.608138957305,2.1113777393111377e-11
93.25,9058.76267285972,6.661338147750939e-15,9285.231739681205,9285.231739681205,2.4908075602070312e-11
93.5,9037.046354599677,4.440892098500626e-16,9262.972513464643,9262.972513464643,2.9970692594361026e-11
93.75,9017.6891780865,1.3322676295501878e-15,9243.131407538649,9243.131407538649,2.2886581518832827e-11
94.0,8998.332001573328,9.769962616701378e-15,9223.290301612644,9223.290301612644,2.8638424964810838e-11
94.25,8977.991620123628,0.0,9202.441410626729,9202.441410626729,2.149214139990363e-11
94.5,8958.634443610454,0.0,9182.600304700713,9182.600304700713,2.042543911784378e-11
94.75,8941.374587594933,0.0,9164.908952284788,9164.908952284788,2.389910491729097e-11
95.0,8924.114731579411,3.68594044175552e-14,9147.217599868898,9147.217599868898,1.311839525897085e-11
95.25,8906.002582376974,1.687538997430238e-14,9128.652646936394,9128.652646936394,2.8316904376879393e-11
95.5,8888.742726361454,0.0,9110.961294520508,9110.961294520508,1.518341008477364e-11
95.75,8873.318368094366,1.7763568394002505e-15,9095.151327296713,9095.151327296713,1.8332002582610585e-11
96.0,8857.894009827283,2.6645352591003757e-15,9079.341360072973,9079.341360072973,1.999467258428922e-11
96.25,8841.782694372843,1.509903313490213e-14,9062.827261732247,9062.827261732247,3.0464519795714295e-11
96.5,8826.358336105759,1.7763568394002505e-15,9047.017294508407,9047.017294508407,-6.550833901220181e-12
96.75,8812.461753337959,1.5987211554602254e-14,9032.773297171412,9032.773297171412,1.6651569012537948e-11
97.0,8798.56517057016,1.1102230246251565e-16,9018.529299834361,9018.529299834361,3.3434588431191514e-11
97.25,8784.27319680189,7.549516567451064e-15,9003.880026721965,9003.880026721965,3.3313440894744417e-10
97.5,8770.376614034092,3.552713678800501e-15,8989.636029385347,8989.636029385347,2.915356844823691e-11
97.75,8757.516477766678,1.942890293094024e-15,8976.454389711454,8976.454389711454,1.2652989767047984e-11
98.0,8744.656341499265,2.0539125955565396e-15,8963.272750036762,8963.272750036762,6.961542453609582e-11
98.25,8731.680904105784,2.886579864025407e-15,8949.97292670843,8949.97292670843,2.5583091201042407e-11
98.5,8718.82076783837,2.0816681711721685e-15,8936.791287034337,8936.791287034337,1.6537882174816332e-11
98.75,8706.45984857251,1.4210854715202004e-14,8924.121344786814,8924.121344786814,2.467892556978768e-11
99.0,8694.098929306649,1.7763568394002505e-15,8911.451402539331,8911.451402539331,1.722533227166423e-11
99.25,8681.891324039136,2.1316282072803006e-14,8898.938607140102,8898.938607140102,1.5404566511278972e-11
99.5,8669.530404773275,2.6645352591003757e-15,8886.268664892592,8886.268664892592,1.7486456727056066e-11
99.75,8657.131472510127,4.440892098500626e-15,8873.55975932286,8873.55975932286,1.8056667272503546e-11
100.0,8644.73254024698,1.609823385706477e-15,8860.85085375312,8860.85085375312,2.1501023184100632e-11
100.25,8632.71506623172,4.440892098500626e-16,8848.532942887494,8848.532942887494,1.823430295644357e-11
100.5,8620.316133968572,3.552713678800501e-15,8835.82403731774,8835.82403731774,1.2778933466961462e-10
100.75,8607.39591970915,0.0,8822.580817701846,8822.580817701846,1.3042011914876639e-11
101.0,8594.475705449724,2.200323256928982e-14,8809.337598085971,8809.337598085971,1.5916157281026244e-11
101.25,8582.016698500654,0.0,8796.567115963171,8796.567115963171,1.567457275086781e-11
101.5,8569.09648424123,0.0,8783.32389634729,8783.32389634729,1.744204780607106e-11
101.75,8555.387566235915,1.199040866595169e-14,8769.272255391841,8769.272255391841,1.852207276442641e-11
102.0,8541.678648230598,9.901801600875615e-15,8755.220614436359,8755.220614436359,1.9525714378687553e-11
102.25,8528.524178973055,1.4210854715202004e-14,8741.737283447335,8741.737283447335,1.9452883748272143e-11
102.5,8514.815260967738,1.7763568394002505e-15,8727.68564249188,8727.68564249188,1.886846234810946e-11
102.75,8500.104176716752,1.9539925233402755e-14,8712.606781134667,8712.606781134667,3.390798752889168e-11
103.0,8485.39309246577,4.440892098500626e-16,8697.527919777436,8697.527919777436,1.121058801345498e-11
103.25,8471.343186899949,1.2212453270876722e-15,8683.12676657246,8683.12676657246,1.2189360631964519e-11
103.5,8456.632102648964,8.881784197001252e-15,8668.047905215251,8668.047905215251,1.3365308859647484e-11
103.75,8440.70539140254,0.0,8651.723026187543,8651.723026187543,1.9987567156931618e-11
104.0,8424.778680156114,8.881784197001252e-16,8635.39814715997,8635.39814715997,2.4765967054918292e-11
104.25,8409.255442657728,3.289035710452026e-14,8619.486828724186,8619.486828724186,2.3813839788999758e-11
104.5,8393.328731411304,0.0,8603.161949696705,8603.161949696705,1.510969127593853e-11
104.75,8376.458846169011,1.3322676295501878e-15,8585.870317323252,8585.870317323252,1.7390533457728452e-11
105.0,8359.588960926716,1.1102230246251565e-15,8568.578684949887,8568.578684949887,1.9126034089822497e-11
105.25,8341.528579434636,5.329070518200751e-15,8550.066793920554,8550.066793920554,2.021316447553545e-11
105.5,8324.658694192343,1.509903313490213e-14,8532.775161547464,8532.775161547464,1.474553812386148e-11
105.75,8309.061745951141,3.552713678800501e-15,8516.788289599896,8516.788289599896,4.6703085843091685e-11
106.0,8293.464797709941,0.0,8500.801417652694,8500.801417652694,4.18545198499487e-11
106.25,8275.204862220962,2.220446049250313e-15,8482.084983776504,8482.084983776504,1.3461232128975098e-11
106.5,8259.607913979762,1.1102230246251565e-15,8466.098111829222,8466.098111829222,1.7978507571569935e-11
106.75,8247.985927735961,4.884981308350689e-15,8454.185575929741,8454.185575929741,-5.5798550916752725e-11
107.0,8236.36394149216,1.7763568394002505e-15,8442.273040029486,8442.273040029486,1.9319656985317124e-11
107.25,8220.72795493993,1.4210854715202004e-14,8426.246153813408,8426.246153813408,1.575095609496202e-11
107.5,8209.105968696129,8.881784197001252e-16,8414.333617913526,8414.333617913526,9.71667191151937e-12
107.75,8204.160970196037,0.0,8409.264994450888,8409.264994450888,1.2404299809531949e-11
108.0,8199.215971695943,6.938893903907228e-15,8404.196370988382,8404.196370988382,1.3379519714362686e-11
108.25,8189.3184690134385,2.90878432451791e-14,8394.05143073879,8394.05143073879,1.3923084907219163e-11
108.5,8184.373470513346,7.105427357601002e-15,8388.982807276207,8388.982807276207,1.9550583374439157e-11
108.75,8188.257473504374,2.220446049250313e-15,8392.963910342056,8392.963910342056,1.4516388091578847e-11
109.0,8192.141476495399,9.769962616701378e-15,8396.945013407789,8396.945013407789,4.8263615326504805e-12
