WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: ((1.000000 * <_var0_>) + (1.000000 * <_var1_>) + (1.000000 * <_var2_>) + (1.000000 * <_var3_>)) == 8;
violation: left hand side is violated by 8 (scaled: 8)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 250 del conss, 0 add conss, 3234 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 0 del vars, 495 del conss, 0 add conss, 3234 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 495 deleted constraints, 0 added constraints, 3234 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1906 variables (0 bin, 0 int, 0 impl, 1906 cont) and 902 constraints
    901 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 2.06

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |   841 |     - |9108k| 3.614750e+05 |      --      |    Inf 

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

 109000 |109001 |391662 |   3.6 |9763M| 3.865308e+05 | 6.012581e+05 |  55.55%
 109100 |109101 |391984 |   3.6 |9768M| 3.865355e+05 | 6.012581e+05 |  55.55%
 109200 |109201 |392336 |   3.6 |9773M| 3.865395e+05 | 6.012581e+05 |  55.55%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 109300 |109301 |392684 |   3.6 |9778M| 3.865395e+05 | 6.012581e+05 |  55.55%
 109400 |109401 |393007 |   3.6 |9783M| 3.865415e+05 | 6.012581e+05 |  55.55%
 109500 |109501 |393357 |   3.6 |9788M| 3.865415e+05 | 6.012581e+05 |  55.55%
 109600 |109601 |393693 |   3.6 |9793M| 3.865415e+05 | 6.012581e+05 |  55.55%
 109700 |109701 |394045 |   3.6 |9798M| 3.865415e+05 | 6.012581e+05 |  55.55%
 109800 |109801 |394364 |   3.6 |9803M| 3.865422e+05 | 6.012581e+05 |  55.55%
 109900 |109901 |394731 |   3.6 |9808M| 3.865422e+05 | 6.012581e+05 |  55.55%
 110000 |110001 |395060 |   3.6 |9813M| 3.865427e+05 | 6.012581e+05 |  55.55%
 110100 |110101 |395405 |   3.6 |9818M| 3.865427e+05 | 6.012581e+05 |  55.55%
 110200 |110201 |395747 |   3.6 |9823M| 3.865427e+05 | 6.012581e+05 |  55.55%
 110300 |110301 |396060 |   3.6 |9828M| 3.865427e+05 | 6.012581e+05 |  55.55%
 110400 |110401 |396419 |   3.6 |9833M| 3.865427e+05 | 6.012581e+05 |  55.55%
 110500 |110501 |396752 |   3.6 |9838M| 3.865427e+05 | 6.012581e+05 |  55.55%
 110600 |110601 |397109 |   3.6 |9843M| 3.865428e+05 | 6.012581e+05 |  55.55%
 110700 |110701 |397440 |   3.6 |9848M| 3.865428e+05 | 6.012581e+05 |  55.55%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 110800 |110801 |397784 |   3.6 |9853M| 3.865428e+05 | 6.012581e+05 |  55.55%
 110900 |110901 |398122 |   3.6 |9858M| 3.865428e+05 | 6.012581e+05 |  55.55%
 111000 |111001 |398449 |   3.6 |9863M| 3.865435e+05 | 6.012581e+05 |  55.55%
 111100 |111101 |398792 |   3.6 |9868M| 3.865441e+05 | 6.012581e+05 |  55.55%
 111200 |111201 |399150 |   3.6 |9873M| 3.865441e+05 | 6.012581e+05 |  55.55%
 111300 |111301 |399511 |   3.6 |9878M| 3.865492e+05 | 6.012581e+05 |  55.55%
 111400 |111401 |399856 |   3.6 |9883M| 3.865492e+05 | 6.012581e+05 |  55.55%
 111500 |111501 |400193 |   3.6 |9888M| 3.865502e+05 | 6.012581e+05 |  55.54%
 111600 |111601 |400525 |   3.6 |9893M| 3.865502e+05 | 6.012581e+05 |  55.54%
 111700 |111701 |400862 |   3.6 |9898M| 3.865502e+05 | 6.012581e+05 |  55.54%
 111800 |111801 |401190 |   3.6 |9903M| 3.865545e+05 | 6.012581e+05 |  55.54%
 111900 |111901 |401526 |   3.6 |9908M| 3.865545e+05 | 6.012581e+05 |  55.54%
 112000 |112001 |401888 |   3.6 |9913M| 3.865545e+05 | 6.012581e+05 |  55.54%
 112100 |112101 |402241 |   3.6 |9918M| 3.865545e+05 | 6.012581e+05 |  55.54%
 112200 |112201 |402587 |   3.6 |9923M| 3.865545e+05 | 6.012581e+05 |  55.54%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 112300 |112301 |402902 |   3.6 |9928M| 3.865545e+05 | 6.012581e+05 |  55.54%
 112400 |112401 |403248 |   3.6 |9934M| 3.865545e+05 | 6.012581e+05 |  55.54%
 112500 |112501 |403604 |   3.6 |9940M| 3.865575e+05 | 6.012581e+05 |  55.54%
 112600 |112601 |403942 |   3.6 |  10G| 3.865575e+05 | 6.012581e+05 |  55.54%
 112700 |112701 |404264 |   3.6 |  10G| 3.865575e+05 | 6.012581e+05 |  55.54%
 112800 |112801 |404610 |   3.6 |  10G| 3.865614e+05 | 6.012581e+05 |  55.54%
 112900 |112901 |404973 |   3.6 |  10G| 3.865614e+05 | 6.012581e+05 |  55.54%
 113000 |113001 |405302 |   3.6 |  10G| 3.865614e+05 | 6.012581e+05 |  55.54%
 113100 |113101 |405621 |   3.6 |  10G| 3.865614e+05 | 6.012581e+05 |  55.54%
 113200 |113201 |405952 |   3.6 |  10G| 3.865628e+05 | 6.012581e+05 |  55.54%
 113300 |113301 |406316 |   3.6 |  10G| 3.865628e+05 | 6.012581e+05 |  55.54%
 113400 |113401 |406664 |   3.6 |  10G| 3.865628e+05 | 6.012581e+05 |  55.54%
 113500 |113501 |406993 |   3.6 |  10G| 3.865628e+05 | 6.012581e+05 |  55.54%
 113600 |113601 |407336 |   3.6 |  10G| 3.865635e+05 | 6.012581e+05 |  55.54%
 113700 |113701 |407674 |   3.6 |  10G| 3.865635e+05 | 6.012581e+05 |  55.54%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 113800 |113801 |407988 |   3.6 |  10G| 3.865669e+05 | 6.012581e+05 |  55.54%
 113900 |113901 |408333 |   3.6 |  10G| 3.865669e+05 | 6.012581e+05 |  55.54%
 114000 |114001 |408654 |   3.6 |  10G| 3.865669e+05 | 6.012581e+05 |  55.54%
 114100 |114101 |408984 |   3.6 |  10G| 3.865690e+05 | 6.012581e+05 |  55.54%
 114200 |114201 |409342 |   3.6 |  10G| 3.865690e+05 | 6.012581e+05 |  55.54%
 114300 |114301 |409687 |   3.6 |  10G| 3.865690e+05 | 6.012581e+05 |  55.54%
 114400 |114401 |410061 |   3.6 |  10G| 3.865692e+05 | 6.012581e+05 |  55.54%
 114500 |114501 |410399 |   3.6 |  10G| 3.865692e+05 | 6.012581e+05 |  55.54%
 114600 |114601 |410741 |   3.6 |  10G| 3.865709e+05 | 6.012581e+05 |  55.54%
 114700 |114701 |411075 |   3.6 |  10G| 3.865709e+05 | 6.012581e+05 |  55.54%
 114800 |114801 |411416 |   3.6 |  10G| 3.865709e+05 | 6.012581e+05 |  55.54%
 114900 |114901 |411758 |   3.6 |  10G| 3.865709e+05 | 6.012581e+05 |  55.54%
 115000 |115001 |412091 |   3.6 |  10G| 3.865752e+05 | 6.012581e+05 |  55.53%
 115100 |115101 |412427 |   3.6 |  10G| 3.865752e+05 | 6.012581e+05 |  55.53%
 115200 |115201 |412782 |   3.6 |  10G| 3.865752e+05 | 6.012581e+05 |  55.53%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 115300 |115301 |413117 |   3.6 |  10G| 3.865796e+05 | 6.012581e+05 |  55.53%
 115400 |115401 |413460 |   3.6 |  10G| 3.865796e+05 | 6.012581e+05 |  55.53%
 115500 |115501 |413814 |   3.6 |  10G| 3.865796e+05 | 6.012581e+05 |  55.53%
 115600 |115601 |414142 |   3.6 |  10G| 3.865805e+05 | 6.012581e+05 |  55.53%
 115700 |115701 |414534 |   3.6 |  10G| 3.865805e+05 | 6.012581e+05 |  55.53%
 115800 |115801 |414834 |   3.6 |  10G| 3.865813e+05 | 6.012581e+05 |  55.53%
 115900 |115901 |415167 |   3.6 |  10G| 3.865813e+05 | 6.012581e+05 |  55.53%
 116000 |116001 |415479 |   3.6 |  10G| 3.865813e+05 | 6.012581e+05 |  55.53%
 116100 |116101 |415808 |   3.6 |  10G| 3.865813e+05 | 6.012581e+05 |  55.53%
 116200 |116201 |416145 |   3.6 |  10G| 3.865813e+05 | 6.012581e+05 |  55.53%
 116300 |116301 |416488 |   3.6 |  10G| 3.865813e+05 | 6.012581e+05 |  55.53%
 116400 |116401 |416823 |   3.6 |  10G| 3.865827e+05 | 6.012581e+05 |  55.53%
 116500 |116501 |417175 |   3.6 |  10G| 3.865827e+05 | 6.012581e+05 |  55.53%
 116600 |116601 |417506 |   3.6 |  11G| 3.865827e+05 | 6.012581e+05 |  55.53%
 116700 |116701 |417834 |   3.6 |  11G| 3.865838e+05 | 6.012581e+05 |  55.53%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 116800 |116801 |418148 |   3.6 |  11G| 3.865838e+05 | 6.012581e+05 |  55.53%
 116900 |116901 |418456 |   3.6 |  11G| 3.865883e+05 | 6.012581e+05 |  55.53%
 117000 |117001 |418807 |   3.6 |  11G| 3.865883e+05 | 6.012581e+05 |  55.53%
 117100 |117101 |419139 |   3.6 |  11G| 3.865883e+05 | 6.012581e+05 |  55.53%
 117200 |117201 |419491 |   3.6 |  11G| 3.865883e+05 | 6.012581e+05 |  55.53%
 117300 |117301 |419812 |   3.6 |  11G| 3.865883e+05 | 6.012581e+05 |  55.53%
 117400 |117401 |420135 |   3.6 |  11G| 3.865883e+05 | 6.012581e+05 |  55.53%
 117500 |117501 |420468 |   3.6 |  11G| 3.865890e+05 | 6.012581e+05 |  55.53%
 117600 |117601 |420804 |   3.6 |  11G| 3.865890e+05 | 6.012581e+05 |  55.53%
 117700 |117701 |421131 |   3.6 |  11G| 3.865909e+05 | 6.012581e+05 |  55.53%
 117800 |117801 |421457 |   3.6 |  11G| 3.865909e+05 | 6.012581e+05 |  55.53%
 117900 |117901 |421785 |   3.6 |  11G| 3.865938e+05 | 6.012581e+05 |  55.53%
 118000 |118001 |422115 |   3.6 |  11G| 3.865938e+05 | 6.012581e+05 |  55.53%
 118100 |118101 |422456 |   3.6 |  11G| 3.865938e+05 | 6.012581e+05 |  55.53%
 118200 |118201 |422785 |   3.6 |  11G| 3.865952e+05 | 6.012581e+05 |  55.53%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 118300 |118301 |423160 |   3.6 |  11G| 3.865952e+05 | 6.012581e+05 |  55.53%
 118400 |118401 |423487 |   3.6 |  11G| 3.865952e+05 | 6.012581e+05 |  55.53%
 118500 |118501 |423838 |   3.6 |  11G| 3.865953e+05 | 6.012581e+05 |  55.53%
 118600 |118601 |424182 |   3.6 |  11G| 3.865966e+05 | 6.012581e+05 |  55.53%
 118700 |118701 |424502 |   3.6 |  11G| 3.865966e+05 | 6.012581e+05 |  55.53%
 118800 |118801 |424848 |   3.6 |  11G| 3.865966e+05 | 6.012581e+05 |  55.53%
 118900 |118901 |425182 |   3.6 |  11G| 3.865996e+05 | 6.012581e+05 |  55.52%
 119000 |119001 |425510 |   3.6 |  11G| 3.865996e+05 | 6.012581e+05 |  55.52%
 119100 |119101 |425848 |   3.6 |  11G| 3.866014e+05 | 6.012581e+05 |  55.52%
 119200 |119201 |426182 |   3.6 |  11G| 3.866070e+05 | 6.012581e+05 |  55.52%
 119300 |119301 |426507 |   3.6 |  11G| 3.866070e+05 | 6.012581e+05 |  55.52%
 119400 |119401 |426832 |   3.6 |  11G| 3.866079e+05 | 6.012581e+05 |  55.52%
 119500 |119501 |427207 |   3.6 |  11G| 3.866079e+05 | 6.012581e+05 |  55.52%
 119600 |119601 |427533 |   3.6 |  11G| 3.866079e+05 | 6.012581e+05 |  55.52%
 119700 |119701 |427846 |   3.6 |  11G| 3.866121e+05 | 6.012581e+05 |  55.52%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 119800 |119801 |428151 |   3.6 |  11G| 3.866121e+05 | 6.012581e+05 |  55.52%
 119900 |119901 |428507 |   3.6 |  11G| 3.866121e+05 | 6.012581e+05 |  55.52%
 120000 |120001 |428838 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120100 |120101 |429191 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120200 |120201 |429500 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120300 |120301 |429828 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120400 |120401 |430168 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120500 |120501 |430480 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120600 |120601 |430826 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120700 |120701 |431203 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120800 |120801 |431569 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 120900 |120901 |431900 |   3.6 |  11G| 3.866161e+05 | 6.012581e+05 |  55.52%
 121000 |121001 |432183 |   3.6 |  11G| 3.866241e+05 | 6.012581e+05 |  55.51%
 121100 |121101 |432524 |   3.6 |  11G| 3.866241e+05 | 6.012581e+05 |  55.51%
 121200 |121201 |432856 |   3.6 |  11G| 3.866257e+05 | 6.012581e+05 |  55.51%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 121300 |121301 |433183 |   3.6 |  11G| 3.866269e+05 | 6.012581e+05 |  55.51%
 121400 |121401 |433501 |   3.6 |  11G| 3.866269e+05 | 6.012581e+05 |  55.51%
 121500 |121501 |433840 |   3.6 |  11G| 3.866269e+05 | 6.012581e+05 |  55.51%
 121600 |121601 |434206 |   3.6 |  11G| 3.866327e+05 | 6.012581e+05 |  55.51%
 121700 |121701 |434514 |   3.6 |  11G| 3.866332e+05 | 6.012581e+05 |  55.51%
 121800 |121801 |434841 |   3.6 |  11G| 3.866457e+05 | 6.012581e+05 |  55.51%
 121900 |121901 |435147 |   3.6 |  11G| 3.866478e+05 | 6.012581e+05 |  55.51%
 122000 |122001 |435482 |   3.6 |  11G| 3.866478e+05 | 6.012581e+05 |  55.51%
 122100 |122101 |435827 |   3.6 |  11G| 3.866478e+05 | 6.012581e+05 |  55.51%
 122200 |122201 |436174 |   3.6 |  11G| 3.866478e+05 | 6.012581e+05 |  55.51%
 122300 |122301 |436504 |   3.6 |  11G| 3.866479e+05 | 6.012581e+05 |  55.51%
 122400 |122401 |436831 |   3.6 |  11G| 3.866479e+05 | 6.012581e+05 |  55.51%
 122500 |122501 |437151 |   3.6 |  11G| 3.866485e+05 | 6.012581e+05 |  55.51%
 122600 |122601 |437463 |   3.6 |  11G| 3.866538e+05 | 6.012581e+05 |  55.50%
 122700 |122701 |437787 |   3.6 |  11G| 3.866562e+05 | 6.012581e+05 |  55.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 122800 |122801 |438107 |   3.6 |  11G| 3.866614e+05 | 6.012581e+05 |  55.50%
 122900 |122901 |438419 |   3.6 |  11G| 3.866649e+05 | 6.012581e+05 |  55.50%
 123000 |123001 |438752 |   3.6 |  11G| 3.866649e+05 | 6.012581e+05 |  55.50%
 123100 |123101 |439069 |   3.6 |  11G| 3.866649e+05 | 6.012581e+05 |  55.50%
 123200 |123201 |439421 |   3.6 |  11G| 3.866650e+05 | 6.012581e+05 |  55.50%
 123300 |123301 |439723 |   3.6 |  11G| 3.866693e+05 | 6.012581e+05 |  55.50%
 123400 |123401 |440062 |   3.6 |  11G| 3.866737e+05 | 6.012581e+05 |  55.49%
 123500 |123501 |440369 |   3.6 |  11G| 3.866737e+05 | 6.012581e+05 |  55.49%
 123600 |123601 |440681 |   3.6 |  11G| 3.866737e+05 | 6.012581e+05 |  55.49%
 123700 |123701 |440987 |   3.6 |  11G| 3.866737e+05 | 6.012581e+05 |  55.49%
 123800 |123801 |441317 |   3.6 |  11G| 3.866771e+05 | 6.012581e+05 |  55.49%
 123900 |123901 |441633 |   3.6 |  11G| 3.866775e+05 | 6.012581e+05 |  55.49%
 124000 |124001 |441974 |   3.6 |  11G| 3.866775e+05 | 6.012581e+05 |  55.49%
 124100 |124101 |442297 |   3.6 |  11G| 3.866775e+05 | 6.012581e+05 |  55.49%
 124200 |124201 |442660 |   3.6 |  11G| 3.866775e+05 | 6.012581e+05 |  55.49%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 124300 |124301 |442989 |   3.6 |  11G| 3.866775e+05 | 6.012581e+05 |  55.49%
 124400 |124401 |443311 |   3.6 |  11G| 3.866804e+05 | 6.012581e+05 |  55.49%
 124500 |124501 |443667 |   3.6 |  11G| 3.866855e+05 | 6.012581e+05 |  55.49%
 124600 |124601 |444010 |   3.6 |  11G| 3.866855e+05 | 6.012581e+05 |  55.49%
 124700 |124701 |444330 |   3.6 |  11G| 3.866876e+05 | 6.012581e+05 |  55.49%
 124800 |124801 |444660 |   3.6 |  11G| 3.866876e+05 | 6.012581e+05 |  55.49%
 124900 |124901 |444999 |   3.6 |  11G| 3.866927e+05 | 6.012581e+05 |  55.49%
 125000 |125001 |445302 |   3.6 |  11G| 3.866985e+05 | 6.012581e+05 |  55.48%
 125100 |125101 |445626 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125200 |125201 |445974 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125300 |125301 |446292 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125400 |125401 |446636 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125500 |125501 |446948 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125600 |125601 |447312 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125700 |125701 |447676 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 125800 |125801 |448032 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 125900 |125901 |448359 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 126000 |126001 |448693 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 126100 |126101 |449042 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 126200 |126201 |449369 |   3.6 |  11G| 3.866989e+05 | 6.012581e+05 |  55.48%
 126300 |126301 |449690 |   3.6 |  11G| 3.867021e+05 | 6.012581e+05 |  55.48%
 126400 |126401 |450024 |   3.6 |  11G| 3.867061e+05 | 6.012581e+05 |  55.48%
 126500 |126501 |450354 |   3.6 |  11G| 3.867064e+05 | 6.012581e+05 |  55.48%
 126600 |126601 |450671 |   3.6 |  11G| 3.867194e+05 | 6.012581e+05 |  55.48%
 126700 |126701 |450997 |   3.6 |  11G| 3.867260e+05 | 6.012581e+05 |  55.47%
 126800 |126801 |451314 |   3.6 |  11G| 3.867304e+05 | 6.012581e+05 |  55.47%
 126900 |126901 |451631 |   3.6 |  11G| 3.867346e+05 | 6.012581e+05 |  55.47%
 127000 |127001 |451954 |   3.6 |  11G| 3.867379e+05 | 6.012581e+05 |  55.47%
 127100 |127101 |452261 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
 127200 |127201 |452585 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 127300 |127301 |452912 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
 127400 |127401 |453267 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
 127500 |127501 |453599 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
 127600 |127601 |453914 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
 127700 |127701 |454262 |   3.6 |  11G| 3.867400e+05 | 6.012581e+05 |  55.47%
 127800 |127801 |454574 |   3.6 |  11G| 3.867422e+05 | 6.012581e+05 |  55.47%
 127900 |127901 |454902 |   3.6 |  11G| 3.867430e+05 | 6.012581e+05 |  55.47%
 128000 |128001 |455234 |   3.5 |  11G| 3.867430e+05 | 6.012581e+05 |  55.47%
 128100 |128101 |455580 |   3.5 |  11G| 3.867430e+05 | 6.012581e+05 |  55.47%
 128200 |128201 |455895 |   3.5 |  11G| 3.867430e+05 | 6.012581e+05 |  55.47%
 128300 |128301 |456230 |   3.5 |  11G| 3.867443e+05 | 6.012581e+05 |  55.47%
 128400 |128401 |456596 |   3.5 |  11G| 3.867443e+05 | 6.012581e+05 |  55.47%
 128500 |128501 |456932 |   3.5 |  11G| 3.867478e+05 | 6.012581e+05 |  55.47%
 128600 |128601 |457242 |   3.5 |  11G| 3.867560e+05 | 6.012581e+05 |  55.46%
 128700 |128701 |457563 |   3.5 |  11G| 3.867607e+05 | 6.012581e+05 |  55.46%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 128800 |128801 |457885 |   3.5 |  11G| 3.867654e+05 | 6.012581e+05 |  55.46%
 128900 |128901 |458194 |   3.5 |  11G| 3.867706e+05 | 6.012581e+05 |  55.46%
 129000 |129001 |458519 |   3.5 |  11G| 3.867808e+05 | 6.012581e+05 |  55.45%
 129100 |129101 |458846 |   3.5 |  11G| 3.867808e+05 | 6.012581e+05 |  55.45%
 129200 |129201 |459208 |   3.5 |  11G| 3.867808e+05 | 6.012581e+05 |  55.45%
 129300 |129301 |459524 |   3.5 |  11G| 3.867815e+05 | 6.012581e+05 |  55.45%
 129400 |129401 |459821 |   3.5 |  11G| 3.867855e+05 | 6.012581e+05 |  55.45%
 129500 |129501 |460140 |   3.5 |  11G| 3.867930e+05 | 6.012581e+05 |  55.45%
 129600 |129601 |460464 |   3.5 |  11G| 3.867956e+05 | 6.012581e+05 |  55.45%
 129700 |129701 |460770 |   3.5 |  11G| 3.868050e+05 | 6.012581e+05 |  55.44%
 129800 |129801 |461125 |   3.5 |  11G| 3.868053e+05 | 6.012581e+05 |  55.44%
 129900 |129901 |461457 |   3.5 |  11G| 3.868059e+05 | 6.012581e+05 |  55.44%
 130000 |130001 |461797 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130100 |130101 |462147 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130200 |130201 |462464 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 130300 |130301 |462807 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130400 |130401 |463158 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130500 |130501 |463479 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130600 |130601 |463798 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130700 |130701 |464163 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130800 |130801 |464493 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 130900 |130901 |464815 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 131000 |131001 |465142 |   3.5 |  11G| 3.868113e+05 | 6.012581e+05 |  55.44%
 131100 |131101 |465445 |   3.5 |  11G| 3.868193e+05 | 6.012581e+05 |  55.44%
 131200 |131201 |465763 |   3.5 |  11G| 3.868193e+05 | 6.012581e+05 |  55.44%
 131300 |131301 |466075 |   3.5 |  11G| 3.868401e+05 | 6.012581e+05 |  55.43%
 131400 |131401 |466380 |   3.5 |  11G| 3.868425e+05 | 6.012581e+05 |  55.43%
 131500 |131501 |466727 |   3.5 |  11G| 3.868425e+05 | 6.012581e+05 |  55.43%
 131600 |131601 |467098 |   3.5 |  11G| 3.868425e+05 | 6.012581e+05 |  55.43%
 131700 |131701 |467405 |   3.5 |  11G| 3.868425e+05 | 6.012581e+05 |  55.43%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 131800 |131801 |467723 |   3.5 |  11G| 3.868451e+05 | 6.012581e+05 |  55.43%
 131900 |131901 |468061 |   3.5 |  11G| 3.868589e+05 | 6.012581e+05 |  55.42%
 132000 |132001 |468377 |   3.5 |  11G| 3.868689e+05 | 6.012581e+05 |  55.42%
 132100 |132101 |468674 |   3.5 |  11G| 3.868742e+05 | 6.012581e+05 |  55.41%
 132200 |132201 |469010 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132300 |132301 |469328 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132400 |132401 |469666 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132500 |132501 |469979 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132600 |132601 |470331 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132700 |132701 |470661 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132800 |132801 |470960 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 132900 |132901 |471282 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133000 |133001 |471627 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133100 |133101 |471948 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133200 |133201 |472305 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 133300 |133301 |472610 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133400 |133401 |472947 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133500 |133501 |473278 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133600 |133601 |473612 |   3.5 |  11G| 3.868991e+05 | 6.012581e+05 |  55.40%
 133700 |133701 |473905 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 133800 |133801 |474225 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 133900 |133901 |474586 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 134000 |134001 |474879 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 134100 |134101 |475209 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 134200 |134201 |475557 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 134300 |134301 |475881 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 134400 |134401 |476221 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
 134500 |134501 |476547 |   3.5 |  11G| 3.869022e+05 | 6.012581e+05 |  55.40%
