,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n92,-9.494325229510705,-12.833986194381348,-10.041510056603805,0.0,-0.0,-0.0,-0.0,797.3479799251066,-7.44299654502228,-11.511088006935143,-8.932737629669784,-16.406885306379007,-16.03160508711577,-11.478395659467733,97.34797992510666,97.34797992510666,97.34797992510666,-0.0,-0.0,-0.0,
n93,-9.3624716083891,-12.693619997482298,-9.927982369458023,0.0,-0.0,-0.0,-0.0,797.454057288288,-7.33637895552805,-11.662271780291405,-9.117147151451572,-16.333504973705157,-16.344728711278986,-11.794650627658838,97.45405728828801,97.45405728828801,97.45405728828801,-0.0,-0.0,-0.0,
n94,-9.442930888053876,-12.542876975502503,-9.777239347478229,0.0,-0.0,-0.0,-0.0,797.4917313963824,-7.29884002179083,-11.8130148022712,-9.267890173431367,-16.304422045531965,-16.38603241467236,-11.835567390960543,97.4917313963824,97.4917313963824,97.4917313963824,-0.0,-0.0,-0.0,
n95,-9.288687029382661,-12.255612339977676,-9.559915196288312,0.0,-0.0,-0.0,-0.0,797.8799049294083,-7.372672296932768,-11.493609675069216,-9.027066582355836,-15.909194320656788,-16.358912216293742,-11.808447192581923,97.87990492940831,97.87990492940831,97.87990492940831,-0.0,-0.0,-0.0,
n96,-9.333414476680343,-12.368387139151897,-9.672689995462534,0.0,-0.0,-0.0,-0.0,797.8270241447739,-7.402212524454613,-11.383387169440695,-8.917467374764897,-15.958124115390502,-16.391899451608495,-11.851145641946248,97.82702414477384,97.82702414477384,97.82702414477384,-0.0,-0.0,-0.0,
n97,-8.859090947673065,-13.925634100376346,-10.92970748891162,0.0,-0.0,-0.0,-0.0,796.3891139338101,-7.207716085917795,-10.623430806991905,-8.35558301243486,-16.655678378019967,-16.445885155184722,-11.859047135326705,96.38911393381015,96.38911393381015,96.38911393381015,-0.0,-0.0,-0.0,
n98,-9.19923121262949,-13.296740029328435,-10.513005741111188,0.0,-0.0,-0.0,-0.0,796.7082350404464,-7.4281957304773885,-11.13859903078991,-8.643488148599022,-16.68452195809674,-16.57635197108541,-12.045916877711232,96.70823504044638,96.70823504044638,96.70823504044638,-0.0,-0.0,-0.0,
n99,-9.583149473875451,-12.6112119773129,-9.854479536488553,0.0,-0.0,-0.0,-0.0,797.0024369450751,-7.280169086218683,-11.840049753085026,-9.304930535221658,-16.700383440358507,-16.788649126561527,-12.238184102849708,97.00243694507512,97.00243694507512,97.00243694507512,-0.0,-0.0,-0.0,
n100,-9.378295625221353,-12.53400008366854,-9.82053166978112,0.0,-0.0,-0.0,-0.0,797.2067455742691,-7.290614097842387,-11.73205052075319,-9.245540541559667,-16.383344450063163,-16.960629279340495,-12.410164255628677,97.2067455742691,97.2067455742691,97.2067455742691,-0.0,-0.0,-0.0,
n101,-9.254619261120398,-12.576706724603985,-9.94478432492766,0.0,-0.0,-0.0,-0.0,797.2256291764844,-7.311094849690649,-11.60362134367923,-9.116889922620903,-16.384394307285344,-16.989684618707667,-12.412604095923975,97.22562917648442,97.22562917648442,97.22562917648442,-0.0,-0.0,-0.0,
n102,-9.281826014726883,-12.421396437476625,-9.765726986368792,0.0,-0.0,-0.0,-0.0,797.3144528359047,-7.213135378218155,-11.610870933586483,-9.189300900476068,-16.296677140723485,-16.91743911195582,-12.366974088244,97.31445283590476,97.31445283590476,97.31445283590476,-0.0,-0.0,-0.0,
n103,-8.8132815168932,-12.042335921436408,-9.581311960226024,0.0,-0.0,-0.03276391204552067,-0.0,797.4218674394739,-7.298895138459798,-10.909589584751943,-8.488019551641528,-16.370932612510465,-17.127526365303325,-12.577061341591506,97.42186743947389,97.42186743947389,97.42186743947389,-0.0,-0.0,-0.0,
n104,-8.65384065996456,-11.6631392495928,-9.266296514431483,0.0,-0.0,-0.0,-0.0,797.5860299195461,-6.923790805391252,-10.538371322349894,-8.128588218041546,-16.229810403961753,-17.042265766005265,-12.432500059406555,97.58602991954616,97.58602991954616,97.58602991954616,-0.0,-0.0,-0.0,
n105,-8.426372907599843,-11.399511168900265,-9.002668433738947,0.0,-0.0,-0.0,-0.0,797.6024546264904,-6.740912733495943,-10.312428781043351,-7.895494284487246,-16.15616631326577,-17.063466202650815,-12.415610535997443,97.60245462649037,97.60245462649037,97.60245462649037,-0.0,-0.0,-0.0,
n106,-8.292230686754955,-11.162632337743313,-8.765789602581995,0.0,-0.0,-0.0,-0.0,797.6167472675581,-6.574960162191432,-10.178827619939705,-8.061320036051331,-16.064336977266848,-17.061193182306784,-12.40341783811833,97.61674726755814,97.61674726755814,97.61674726755814,-0.0,-0.0,-0.0,
n107,-8.318310169987182,-11.78943358289975,-9.392590847738433,0.0,-0.034308519965372986,-0.0,-0.0,797.2906124156417,-6.853337508587347,-10.261396785275732,-7.984069307743753,-16.220859962883072,-17.38086641605541,-12.723091071866957,97.29061241564168,97.29061241564168,97.29061241564168,-0.0,-0.0,-0.0,
n108,-8.600823350802427,-11.95369263875786,-9.426404416831227,0.0,-0.0,-0.0,-0.0,797.2215911024798,-7.103838734063825,-10.65154147262844,-8.378465654782309,-16.437743862734493,-17.377045423028644,-12.789539068649248,97.22159110247982,97.22159110247982,97.22159110247982,-0.0,-0.0,-0.0,
n109,-8.634543695405613,-11.772058061064847,-9.244769839138215,0.0,-0.0,-0.0,-0.0,797.2636146328381,-7.2358556579682825,-10.833176050321452,-8.555848572789474,-16.515549366520776,-17.307015496550157,-12.756550472838338,97.26361463283814,97.26361463283814,97.26361463283814,-0.0,-0.0,-0.0,
n110,-8.801844282167998,-12.004437779321746,-9.477149557395114,0.0,-0.0,-0.0,-0.0,797.1606042985293,-7.30021286309656,-10.913450067795123,-8.487330746723888,-16.55020578051175,-17.321520118925637,-12.756487271180836,97.16060429852925,97.16060429852925,97.16060429852925,-0.0,-0.0,-0.0,
n111,-8.979653737124723,-12.126153401736683,-9.598865179810051,0.0,-0.0,-0.0,-0.0,797.1794445108084,-7.327874792762717,-11.108368345697828,-8.621858366504304,-16.483526869252763,-17.231492730176168,-12.66059453469764,97.17944451080834,97.17944451080834,97.17944451080834,-0.0,-0.0,-0.0,
n112,-9.057576632610493,-12.392051366079809,-9.863275684468862,0.0,-0.0,-0.0,-0.0,797.0736124700892,-7.28598854310255,-11.220288303285567,-8.733762619577533,-16.351415970979343,-17.209672225575243,-12.634930639222844,97.07361247008917,97.07361247008917,97.07361247008917,-0.0,-0.0,-0.0,
n113,-9.279009965175144,-12.485188415875557,-9.742868899997504,0.0,-0.0,-0.0,-0.0,797.0364060635497,-7.287430190761096,-11.665701736162308,-9.146776140535406,-16.42101532191746,-17.053762651604234,-12.503297627892417,97.0364060635497,97.0364060635497,97.0364060635497,-0.0,-0.0,-0.0,
n114,-9.375588434313885,-12.649660288470017,-9.907340772591963,0.0,-0.0,-0.0,-0.0,797.0776128810783,-7.336632075654534,-11.501229863567849,-9.02488921472887,-16.486631535204523,-16.967498836997493,-12.415579295842038,97.07761288107824,97.07761288107824,97.07761288107824,-0.06951843832386091,-0.0,-0.0,
n115,-9.345389171454377,-12.714311705882091,-9.971992190004038,0.0,-0.0,-0.0,-0.0,797.0435477574525,-7.419419136963757,-11.441523681550144,-8.95314755105416,-16.526281295098837,-16.943917645764785,-12.396419920379996,97.04354775745257,97.04354775745257,97.04354775745257,-0.0,-0.0,-0.0,
n116,-9.495641629356227,-12.894187538794549,-10.151868022916496,0.0,-0.0,-0.0,-0.0,797.0126584429626,-7.351406190149083,-11.509536628364819,-8.966112628556,-16.61546877999428,-16.911806259871256,-12.32021756240455,97.01265844296256,97.01265844296256,97.01265844296256,-0.0,-0.0,-0.0,
n117,-9.497527312753723,-13.03290918564157,-10.276176744817223,0.0,-0.0,-0.0,-0.0,796.8452012478388,-7.371890083951157,-11.480794899051821,-8.883233326892988,-16.71774678707806,-16.955252262586594,-12.375393779992422,96.84520124783873,96.84520124783873,96.84520124783873,-0.0,-0.0,-0.0,
n118,-9.602141952060872,-12.982941529716626,-10.190465391939082,0.0,-0.0,-0.10845157804456394,-0.0,796.7652520103035,-7.398009541333362,-11.496250530259543,-8.94863645634367,-16.790284094534346,-17.000793310420313,-12.460586063106394,96.76525201030343,96.76525201030343,96.76525201030343,-0.0,-0.0,-0.0,
n119,-9.406226710482652,-13.146305260982695,-10.35382912320515,0.0,-0.0,-0.0,-0.0,796.691508545169,-7.270700316537534,-11.332886798993474,-8.757607798993474,-16.94357045846026,-16.911832473670977,-12.368493925487416,96.69150854516896,96.69150854516896,96.69150854516896,-0.0,-0.0,-0.0,
n120,-9.499320848061418,-12.829395512454772,-10.072663071630425,0.0,-0.0,-0.0,-0.0,796.8872520911195,-7.203304434956281,-11.626402502765725,-9.091283284902357,-16.791622942960736,-16.858010496284315,-12.298550514767161,96.88725209111958,96.88725209111958,96.88725209111958,-0.0,-0.0,-0.0,
n121,-9.16761948088659,-13.311217797349581,-10.554485356525234,0.0,-0.0,-0.0,-0.0,796.7135484649951,-7.359768275964012,-11.22077718164949,-8.604924715184977,-16.87799832961903,-16.789640112379793,-12.26377835451834,96.71354846499516,96.71354846499516,96.71354846499516,-0.0,-0.0,-0.0,
n122,-9.487871200506438,-12.978999030791167,-10.186522893013622,0.0,-0.0,-0.0,-0.0,796.6065212607986,-7.2661917110298075,-11.500374198787748,-8.924914029185002,-16.89543757549099,-17.009544020762455,-12.464699156580267,96.60652126079857,96.60652126079857,96.60652126079857,-0.0,-0.0,-0.0,
n123,-9.568973310903278,-12.647023925680692,-9.854547787903147,0.0,-0.0,-0.0,-0.0,796.5863147786605,-7.340677827469833,-11.832168134295477,-9.256889134295477,-16.780472716951984,-17.178115852498713,-12.627650828786892,96.58631477866044,96.58631477866044,96.58631477866044,-0.0,-0.0,-0.0,
n124,-9.529981525873717,-12.972368283044737,-10.194381335085133,0.0,-0.0,-0.0,-0.0,796.7084251769379,-7.311529796292161,-11.493037761093158,-8.951306734292777,-16.665789486451406,-17.077331378758323,-12.49355067050779,96.70842517693791,96.70842517693791,96.70842517693791,-0.0,-0.0,-0.0,
n125,-9.39058555777242,-12.789234478893523,-10.198481487541583,0.0,-0.0,-0.0,-0.0,796.7033094020771,-7.221316458558525,-11.31872137428709,-8.867398428846887,-16.554439134935738,-17.160300942270375,-12.576520234019839,96.70330940207711,96.70330940207711,96.70330940207711,-0.0,-0.0,-0.0,
n126,-9.102387904704816,-12.181104142090486,-9.590351150738547,0.0,-0.0,-0.0,-0.0,796.8415285850659,-7.269543579831227,-11.150990489237616,-8.72062158007949,-16.260536782814427,-17.308590705422137,-12.773407321317315,96.84152858506592,96.84152858506592,96.84152858506592,-0.0,-0.0,-0.0,
n127,-9.122728606515617,-12.077676977152056,-9.486923985800116,0.0,-0.0,-0.0,-0.0,796.8766283181137,-7.372970744769657,-11.172681977990063,-8.82404874501792,-16.220384863362554,-17.338353681559553,-12.787888657847736,96.87662831811366,96.87662831811366,96.87662831811366,-0.0,-0.0,-0.0,
n128,-9.097004584345239,-12.206284701276786,-9.615531709924847,0.0,-0.0,-0.0,-0.0,796.8810364198555,-7.306885276390792,-11.239548333366933,-8.71807638651366,-16.28896904809645,-17.283505389715796,-12.725940373935625,96.88103641985552,96.88103641985552,96.88103641985552,-0.0,-0.0,-0.0,
n129,-8.956481448289301,-12.330931657564665,-9.829652082739699,0.0,-0.0,-0.0,-0.0,797.0010378265649,-7.18217740069329,-10.975724021744213,-8.549192062720655,-16.365814714645904,-17.336339534807035,-12.727776746394216,97.00103782656497,97.00103782656497,97.00103782656497,-0.0,-0.0,-0.0,
n130,-8.897914118842966,-12.369048817324291,-9.872653326431397,0.0,-0.0,-0.0,-0.0,796.7605615740252,-7.096829494855707,-10.784634509723036,-8.437324744721804,-16.367584974362707,-17.497505569777967,-12.839958558996836,96.76056157402527,96.76056157402527,96.76056157402527,-0.0,-0.0,-0.0,
n131,-8.847835319752662,-12.322491154209317,-9.826095663316423,0.0,-0.0,-0.0,-0.0,796.7446769338254,-7.17103904934411,-10.711748423205545,-8.363115190233403,-16.33343757462658,-17.537083998838447,-12.872916366320558,96.74467693382539,96.74467693382539,96.74467693382539,-0.0,-0.0,-0.0,
n132,-8.609420408793275,-12.579804982655128,-9.984100040854008,0.0,-0.0,-0.0,-0.0,796.5068376803448,-6.872879929326392,-10.373519228375857,-8.037044439540464,-16.27149756411253,-17.652887170544854,-13.01856384560608,96.50683768034477,96.50683768034477,96.50683768034477,-0.0,-0.0,-0.0,
n133,-8.613032996880253,-12.652130264466143,-9.967451905598825,0.0,-0.0,-0.0,-0.0,796.4466436993388,-6.749543354731988,-10.325672208622315,-7.989197419786922,-16.245979153577306,-17.678405581080078,-13.02744285107551,96.44664369933874,96.44664369933874,96.44664369933874,-0.0,-0.0,-0.0,
n134,-8.302901062918433,-12.367486170290418,-9.713264928205112,0.0,-0.0,-0.0,-0.0,796.4025983190228,-6.682020710674909,-10.074996683972955,-7.777200172184159,-16.23868583016389,-17.68843207232223,-13.135015483017053,96.40259831902279,96.40259831902279,96.40259831902279,-0.0,-0.0,-0.0,
n135,-8.962517983206606,-12.464866785007244,-9.874113793655305,0.0,-0.0,-0.0,-0.0,796.6717496257057,-7.100869961878626,-10.862135385806443,-8.436858937162732,-16.230900733266623,-17.387510546076243,-12.7709325397047,96.67174962570576,96.67174962570576,96.67174962570576,-0.0,-0.0,-0.0,
n136,-7.865771774207613,-11.768174626422997,-9.325644827627258,0.0,-0.0,-0.0,-0.0,798.2445502098028,-6.419537894521846,-9.694426393313174,-7.452240624249156,-15.553148691751078,-16.433390240062103,-11.775549457473797,98.24455020980282,98.24455020980282,98.24455020980282,-0.0,-0.0,-0.0,
n137,-9.295670144714052,-12.813432275130994,-10.15776282402316,0.0,-0.0,-0.0,-0.0,797.3741781730737,-7.290386169769871,-11.278294949813818,-8.7972650628217,-16.304705785077065,-16.71876440307573,-12.169615129723864,97.37417817307373,97.37417817307373,97.37417817307373,-0.0,-0.0,-0.0,
n138,-9.383611574099497,-12.843170778383353,-10.077533150359079,0.0,-0.0,-0.0,-0.0,797.3321167291238,-7.357518921238447,-11.512860704633097,-9.00894125002427,-16.464578740401752,-16.463529130563778,-11.913064106851957,97.33211672912377,97.33211672912377,97.33211672912377,-0.0,-0.0,-0.0,
n139,-8.62499266150501,-12.0050044905742,-9.508608999681305,0.0,-0.0,-0.0,-0.0,796.9942353695396,-7.090347970093499,-10.6865165822903,-8.292627698276418,-16.411099638640923,-17.488848535136636,-12.90160456878913,96.9942353695397,96.9942353695397,96.9942353695397,-0.0,-0.0,-0.0,
n140,-8.754160370133507,-12.123684401000855,-9.62728891010796,0.0,-0.0,-0.0,-0.0,796.7935359792856,-7.057903939111948,-10.59262534390172,-8.243992110929577,-16.278463143440423,-17.576186236804183,-12.889453990501764,96.79353597928562,96.79353597928562,96.79353597928562,-0.0,-0.0,-0.0,
n141,-8.187588130776312,-11.362233816088562,-8.92214633236997,0.0,-0.0,-0.0,-0.0,796.5549551119154,-6.69438068138902,-10.271906611808621,-8.10581144944766,-16.305544673965205,-18.12298533794947,-13.465209993761015,96.55495511191546,96.55495511191546,96.55495511191546,-0.0,-0.0,-0.0,
n142,-8.18475980897575,-11.526312057804365,-9.086224574085772,0.0,-0.0,-0.0,-0.0,796.4743024321485,-6.678802804593431,-10.109474190981661,-7.942263153005268,-16.31663685386639,-18.03547694236771,-13.407084796402685,96.47430243214859,96.47430243214859,96.47430243214859,-0.0,-0.0,-0.0,
n143,-8.019648390288875,-12.278095602107085,-9.658534011658025,0.0,-0.0,-0.0,-0.0,796.2287907737108,-6.566036668536793,-9.714985155215306,-7.434010204561363,-16.308546761442813,-17.843656751570375,-13.122241476660767,96.22879077371081,96.22879077371081,96.22879077371081,-0.0,-0.0,-0.0,
n144,-7.981602169878371,-12.38084149928073,-9.721025550487216,0.0,-0.0,-0.0,-0.0,796.1402730080423,-6.527990448126288,-9.660723649573281,-7.390907863477712,-16.231631028714176,-17.823365434018104,-13.101950159108497,96.14027300804233,96.14027300804233,96.14027300804233,-0.0,-0.0,-0.0,
n145,-8.523043195891619,-12.056124391222482,-9.559728900329588,0.0,-0.0,-0.0,-0.0,796.7272078833746,-6.925276035288673,-10.365999739026213,-8.028487012303613,-16.31793462759235,-17.688471326977677,-13.012619846949715,96.72720788337458,96.72720788337458,96.72720788337458,-0.0,-0.0,-0.0,
n146,-8.013569079978309,-11.776442314014012,-9.393422922290329,0.0,-0.0,-0.0,-0.0,796.6889065376134,-6.553618456417245,-9.80079384712116,-7.677137902208459,-16.193777877175876,-17.87383318986174,-13.213862479136823,96.68890653761346,96.68890653761346,96.68890653761346,-0.0,-0.0,-0.0,
n147,-6.585163394711643,-10.145347628501078,-7.952730717571639,0.0,-0.0,-0.0,-0.0,796.3259952420667,-5.27507338673653,-8.002150679191848,-6.125513522926063,-15.421971278652178,-17.325908269620353,-12.629799032548142,96.32599524206667,96.32599524206667,96.32599524206667,-0.0,-0.0,-0.0,
n148,-6.318164805522018,-9.938909205845091,-7.810315408581893,0.0,-0.0,-0.0,-0.0,796.1848870258848,-5.054304590355141,-7.583332905561326,-5.700212079783477,-15.173294911853944,-17.165101609780862,-12.535137363672133,96.18488702588473,96.18488702588473,96.18488702588473,-0.0,-0.0,-0.0,
n149,-6.3540464202489035,-9.615375782910169,-7.565049020953677,0.0,-0.0,-0.0,-0.0,796.2891173724654,-4.972796761367256,-7.553272823810159,-5.531498320255715,-15.063864500850297,-17.17033978227202,-12.514527227694762,96.28911737246537,96.28911737246537,96.28911737246537,-0.0,-0.0,-0.0,
n150,-6.268754956347261,-9.686931450545437,-7.613650164145794,0.0,-0.0,-0.0,-0.0,796.1239546782574,-4.866446507607498,-7.453102592750226,-5.3674652139815375,-14.961228158002335,-17.095316593844665,-12.535863397939128,96.12395467825746,96.12395467825746,96.12395467825746,-0.0,-0.0,-0.0,
n151,-6.2217779742170665,-9.618495302177157,-7.547162889770467,0.0,-0.0,-0.0,-0.0,796.1193166518493,-4.8664744597135385,-7.380284953333108,-5.4018025269276135,-14.922543586085094,-17.11202625170767,-12.538059647693247,96.11931665184933,96.11931665184933,96.11931665184933,-0.0,-0.0,-0.0,
n152,-7.834818168453678,-11.58607221994468,-9.173530169046137,0.0,-0.0,-0.0,-0.0,796.9010590750964,-6.320884963356815,-9.533811978979573,-7.324323039218542,-15.964730610173826,-17.682996985172114,-12.976296539344828,96.90105907509647,96.90105907509647,96.90105907509647,-0.0,-0.0,-0.0,
n153,-7.740493445620505,-11.390956922710272,-9.068129684813787,0.0,-0.0,-0.0,-0.0,797.8382060164564,-6.033474508108787,-9.425971343213376,-7.37882660942027,-15.700451911387635,-16.79572075913776,-12.168094774153362,97.83820601645641,97.83820601645641,97.83820601645641,-0.0,-0.0,-0.0,
n154,-8.053753728117481,-11.59663257060805,-9.199789835446731,0.0,-0.0,-0.0,-0.0,797.417004825608,-6.558365412098137,-9.855874550526952,-7.634231573721781,-16.01711704199313,-17.251642028471295,-12.593205561672757,97.41700482560806,97.41700482560806,97.41700482560806,-0.0,-0.0,-0.0,
n155,-8.146322406073157,-11.582176285190698,-9.18533355002938,0.0,-0.0,-0.0,-0.0,797.3955991383906,-6.706770551983681,-10.023467545694217,-7.7826367136073245,-16.10611626248058,-17.281988261094142,-12.623969161439824,97.3955991383906,97.3955991383906,97.3955991383906,-0.0,-0.0,-0.0,
n156,-8.394498780060564,-12.024916304821565,-9.628073569660247,0.0,-0.0,-0.0,-0.0,797.1617051884352,-6.822152813867893,-10.203465936956285,-7.932656250783656,-16.28559861303321,-17.509638648811027,-12.851863304622572,97.16170518843522,97.16170518843522,97.16170518843522,-0.0,-0.0,-0.0,
n157,-8.016902649656943,-11.804159377904398,-9.374643011624444,0.0,-0.0,-0.0,-0.0,797.3117663593939,-6.498037519159028,-9.733499334618367,-7.558769968868402,-15.986447032595127,-17.334772914831085,-12.690369994119722,97.31176635939391,97.31176635939391,97.31176635939391,-0.0,-0.0,-0.0,
