#1. Demand ID,2. Node ID,3. Time,4. Product,5. Bid,6. Capacity,7. Emissions,8. Emissions coefficients
D24656,N51680,T0,Propylene,0.0,10000000,,
D24657,N51683,T0,Propylene,0.0,10000000,,
D24658,N51685,T0,Propylene,0.0,10000000,,
D24659,N51690,T0,Propylene,0.0,10000000,,
D24660,N51700,T0,Propylene,0.0,10000000,,
D24661,N51710,T0,Propylene,0.0,10000000,,
D24662,N51720,T0,Propylene,0.0,10000000,,
D24663,N51730,T0,Propylene,0.0,10000000,,
D24664,N51735,T0,Propylene,0.0,10000000,,
D24665,N51740,T0,Propylene,0.0,10000000,,
D24666,N51750,T0,Propylene,0.0,10000000,,
D24667,N51760,T0,Propylene,0.0,10000000,,
D24668,N51770,T0,Propylene,0.0,10000000,,
D24669,N51775,T0,Propylene,0.0,10000000,,
D24670,N51790,T0,Propylene,0.0,10000000,,
D24671,N51800,T0,Propylene,0.0,10000000,,
D24672,N51810,T0,Propylene,0.0,10000000,,
D24673,N51820,T0,Propylene,0.0,10000000,,
D24674,N51830,T0,Propylene,0.0,10000000,,
D24675,N51840,T0,Propylene,0.0,10000000,,
D24676,N53001,T0,Propylene,0.0,10000000,,
D24677,N53003,T0,Propylene,0.0,10000000,,
D24678,N53005,T0,Propylene,0.0,10000000,,
D24679,N53007,T0,Propylene,0.0,10000000,,
D24680,N53009,T0,Propylene,0.0,10000000,,
D24681,N53011,T0,Propylene,0.0,10000000,,
D24682,N53013,T0,Propylene,0.0,10000000,,
D24683,N53015,T0,Propylene,0.0,10000000,,
D24684,N53017,T0,Propylene,0.0,10000000,,
D24685,N53019,T0,Propylene,0.0,10000000,,
D24686,N53021,T0,Propylene,0.0,10000000,,
D24687,N53023,T0,Propylene,0.0,10000000,,
D24688,N53025,T0,Propylene,0.0,10000000,,
D24689,N53027,T0,Propylene,0.0,10000000,,
D24690,N53029,T0,Propylene,0.0,10000000,,
D24691,N53031,T0,Propylene,0.0,10000000,,
D24692,N53033,T0,Propylene,0.0,10000000,,
D24693,N53035,T0,Propylene,0.0,10000000,,
D24694,N53037,T0,Propylene,0.0,10000000,,
D24695,N53039,T0,Propylene,0.0,10000000,,
D24696,N53041,T0,Propylene,0.0,10000000,,
D24697,N53043,T0,Propylene,0.0,10000000,,
D24698,N53045,T0,Propylene,0.0,10000000,,
D24699,N53047,T0,Propylene,0.0,10000000,,
D24700,N53049,T0,Propylene,0.0,10000000,,
D24701,N53051,T0,Propylene,0.0,10000000,,
D24702,N53053,T0,Propylene,0.0,10000000,,
D24703,N53055,T0,Propylene,0.0,10000000,,
D24704,N53057,T0,Propylene,0.0,10000000,,
D24705,N53059,T0,Propylene,0.0,10000000,,
D24706,N53061,T0,Propylene,0.0,10000000,,
D24707,N53063,T0,Propylene,0.0,10000000,,
D24708,N53065,T0,Propylene,0.0,10000000,,
D24709,N53067,T0,Propylene,0.0,10000000,,
D24710,N53069,T0,Propylene,0.0,10000000,,
D24711,N53071,T0,Propylene,0.0,10000000,,
D24712,N53073,T0,Propylene,0.0,10000000,,
D24713,N53075,T0,Propylene,0.0,10000000,,
D24714,N53077,T0,Propylene,0.0,10000000,,
D24715,N54001,T0,Propylene,0.0,10000000,,
D24716,N54003,T0,Propylene,0.0,10000000,,
D24717,N54005,T0,Propylene,0.0,10000000,,
D24718,N54007,T0,Propylene,0.0,10000000,,
D24719,N54009,T0,Propylene,0.0,10000000,,
D24720,N54011,T0,Propylene,0.0,10000000,,
D24721,N54013,T0,Propylene,0.0,10000000,,
D24722,N54015,T0,Propylene,0.0,10000000,,
D24723,N54017,T0,Propylene,0.0,10000000,,
D24724,N54019,T0,Propylene,0.0,10000000,,
D24725,N54021,T0,Propylene,0.0,10000000,,
D24726,N54023,T0,Propylene,0.0,10000000,,
D24727,N54025,T0,Propylene,0.0,10000000,,
D24728,N54027,T0,Propylene,0.0,10000000,,
D24729,N54029,T0,Propylene,0.0,10000000,,
D24730,N54031,T0,Propylene,0.0,10000000,,
D24731,N54033,T0,Propylene,0.0,10000000,,
D24732,N54035,T0,Propylene,0.0,10000000,,
D24733,N54037,T0,Propylene,0.0,10000000,,
D24734,N54039,T0,Propylene,0.0,10000000,,
D24735,N54041,T0,Propylene,0.0,10000000,,
D24736,N54043,T0,Propylene,0.0,10000000,,
D24737,N54045,T0,Propylene,0.0,10000000,,
D24738,N54047,T0,Propylene,0.0,10000000,,
D24739,N54049,T0,Propylene,0.0,10000000,,
D24740,N54051,T0,Propylene,0.0,10000000,,
D24741,N54053,T0,Propylene,0.0,10000000,,
D24742,N54055,T0,Propylene,0.0,10000000,,
D24743,N54057,T0,Propylene,0.0,10000000,,
D24744,N54059,T0,Propylene,0.0,10000000,,
D24745,N54061,T0,Propylene,0.0,10000000,,
D24746,N54063,T0,Propylene,0.0,10000000,,
D24747,N54065,T0,Propylene,0.0,10000000,,
D24748,N54067,T0,Propylene,0.0,10000000,,
D24749,N54069,T0,Propylene,0.0,10000000,,
D24750,N54071,T0,Propylene,0.0,10000000,,
D24751,N54073,T0,Propylene,0.0,10000000,,
D24752,N54075,T0,Propylene,0.0,10000000,,
D24753,N54077,T0,Propylene,0.0,10000000,,
D24754,N54079,T0,Propylene,0.0,10000000,,
D24755,N54081,T0,Propylene,0.0,10000000,,
D24756,N54083,T0,Propylene,0.0,10000000,,
D24757,N54085,T0,Propylene,0.0,10000000,,
D24758,N54087,T0,Propylene,0.0,10000000,,
D24759,N54089,T0,Propylene,0.0,10000000,,
D24760,N54091,T0,Propylene,0.0,10000000,,
D24761,N54093,T0,Propylene,0.0,10000000,,
D24762,N54095,T0,Propylene,0.0,10000000,,
D24763,N54097,T0,Propylene,0.0,10000000,,
D24764,N54099,T0,Propylene,0.0,10000000,,
D24765,N54101,T0,Propylene,0.0,10000000,,
D24766,N54103,T0,Propylene,0.0,10000000,,
D24767,N54105,T0,Propylene,0.0,10000000,,
D24768,N54107,T0,Propylene,0.0,10000000,,
D24769,N54109,T0,Propylene,0.0,10000000,,
D24770,N55001,T0,Propylene,0.0,10000000,,
D24771,N55003,T0,Propylene,0.0,10000000,,
D24772,N55005,T0,Propylene,0.0,10000000,,
D24773,N55007,T0,Propylene,0.0,10000000,,
D24774,N55009,T0,Propylene,0.0,10000000,,
D24775,N55011,T0,Propylene,0.0,10000000,,
D24776,N55013,T0,Propylene,0.0,10000000,,
D24777,N55015,T0,Propylene,0.0,10000000,,
D24778,N55017,T0,Propylene,0.0,10000000,,
D24779,N55019,T0,Propylene,0.0,10000000,,
D24780,N55021,T0,Propylene,0.0,10000000,,
D24781,N55023,T0,Propylene,0.0,10000000,,
D24782,N55025,T0,Propylene,0.0,10000000,,
D24783,N55027,T0,Propylene,0.0,10000000,,
D24784,N55029,T0,Propylene,0.0,10000000,,
D24785,N55031,T0,Propylene,0.0,10000000,,
D24786,N55033,T0,Propylene,0.0,10000000,,
D24787,N55035,T0,Propylene,0.0,10000000,,
D24788,N55037,T0,Propylene,0.0,10000000,,
D24789,N55039,T0,Propylene,0.0,10000000,,
D24790,N55041,T0,Propylene,0.0,10000000,,
D24791,N55043,T0,Propylene,0.0,10000000,,
D24792,N55045,T0,Propylene,0.0,10000000,,
D24793,N55047,T0,Propylene,0.0,10000000,,
D24794,N55049,T0,Propylene,0.0,10000000,,
D24795,N55051,T0,Propylene,0.0,10000000,,
D24796,N55053,T0,Propylene,0.0,10000000,,
D24797,N55055,T0,Propylene,0.0,10000000,,
D24798,N55057,T0,Propylene,0.0,10000000,,
D24799,N55059,T0,Propylene,0.0,10000000,,
D24800,N55061,T0,Propylene,0.0,10000000,,
D24801,N55063,T0,Propylene,0.0,10000000,,
D24802,N55065,T0,Propylene,0.0,10000000,,
D24803,N55067,T0,Propylene,0.0,10000000,,
D24804,N55069,T0,Propylene,0.0,10000000,,
D24805,N55071,T0,Propylene,0.0,10000000,,
D24806,N55073,T0,Propylene,0.0,10000000,,
D24807,N55075,T0,Propylene,0.0,10000000,,
D24808,N55077,T0,Propylene,0.0,10000000,,
D24809,N55078,T0,Propylene,0.0,10000000,,
D24810,N55079,T0,Propylene,0.0,10000000,,
D24811,N55081,T0,Propylene,0.0,10000000,,
D24812,N55083,T0,Propylene,0.0,10000000,,
D24813,N55085,T0,Propylene,0.0,10000000,,
D24814,N55087,T0,Propylene,0.0,10000000,,
D24815,N55089,T0,Propylene,0.0,10000000,,
D24816,N55091,T0,Propylene,0.0,10000000,,
D24817,N55093,T0,Propylene,0.0,10000000,,
D24818,N55095,T0,Propylene,0.0,10000000,,
D24819,N55097,T0,Propylene,0.0,10000000,,
D24820,N55099,T0,Propylene,0.0,10000000,,
D24821,N55101,T0,Propylene,0.0,10000000,,
D24822,N55103,T0,Propylene,0.0,10000000,,
D24823,N55105,T0,Propylene,0.0,10000000,,
D24824,N55107,T0,Propylene,0.0,10000000,,
D24825,N55109,T0,Propylene,0.0,10000000,,
D24826,N55111,T0,Propylene,0.0,10000000,,
D24827,N55113,T0,Propylene,0.0,10000000,,
D24828,N55115,T0,Propylene,0.0,10000000,,
D24829,N55117,T0,Propylene,0.0,10000000,,
D24830,N55119,T0,Propylene,0.0,10000000,,
D24831,N55121,T0,Propylene,0.0,10000000,,
D24832,N55123,T0,Propylene,0.0,10000000,,
D24833,N55125,T0,Propylene,0.0,10000000,,
D24834,N55127,T0,Propylene,0.0,10000000,,
D24835,N55129,T0,Propylene,0.0,10000000,,
D24836,N55131,T0,Propylene,0.0,10000000,,
D24837,N55133,T0,Propylene,0.0,10000000,,
D24838,N55135,T0,Propylene,0.0,10000000,,
D24839,N55137,T0,Propylene,0.0,10000000,,
D24840,N55139,T0,Propylene,0.0,10000000,,
D24841,N55141,T0,Propylene,0.0,10000000,,
D24842,N56001,T0,Propylene,0.0,10000000,,
D24843,N56003,T0,Propylene,0.0,10000000,,
D24844,N56005,T0,Propylene,0.0,10000000,,
D24845,N56007,T0,Propylene,0.0,10000000,,
D24846,N56009,T0,Propylene,0.0,10000000,,
D24847,N56011,T0,Propylene,0.0,10000000,,
D24848,N56013,T0,Propylene,0.0,10000000,,
D24849,N56015,T0,Propylene,0.0,10000000,,
D24850,N56017,T0,Propylene,0.0,10000000,,
D24851,N56019,T0,Propylene,0.0,10000000,,
D24852,N56021,T0,Propylene,0.0,10000000,,
D24853,N56023,T0,Propylene,0.0,10000000,,
D24854,N56025,T0,Propylene,0.0,10000000,,
D24855,N56027,T0,Propylene,0.0,10000000,,
D24856,N56029,T0,Propylene,0.0,10000000,,
D24857,N56031,T0,Propylene,0.0,10000000,,
D24858,N56033,T0,Propylene,0.0,10000000,,
D24859,N56035,T0,Propylene,0.0,10000000,,
D24860,N56037,T0,Propylene,0.0,10000000,,
D24861,N56039,T0,Propylene,0.0,10000000,,
D24862,N56041,T0,Propylene,0.0,10000000,,
D24863,N56043,T0,Propylene,0.0,10000000,,
D24864,N56045,T0,Propylene,0.0,10000000,,
D24865,N01001,T0,C4,498.0,10000000,,
D24866,N01003,T0,C4,498.0,10000000,,
D24867,N01005,T0,C4,498.0,10000000,,
D24868,N01007,T0,C4,498.0,10000000,,
D24869,N01009,T0,C4,498.0,10000000,,
D24870,N01011,T0,C4,498.0,10000000,,
D24871,N01013,T0,C4,498.0,10000000,,
D24872,N01015,T0,C4,498.0,10000000,,
D24873,N01017,T0,C4,498.0,10000000,,
D24874,N01019,T0,C4,498.0,10000000,,
D24875,N01021,T0,C4,498.0,10000000,,
D24876,N01023,T0,C4,498.0,10000000,,
D24877,N01025,T0,C4,498.0,10000000,,
D24878,N01027,T0,C4,498.0,10000000,,
D24879,N01029,T0,C4,498.0,10000000,,
D24880,N01031,T0,C4,498.0,10000000,,
D24881,N01033,T0,C4,498.0,10000000,,
D24882,N01035,T0,C4,498.0,10000000,,
D24883,N01037,T0,C4,498.0,10000000,,
D24884,N01039,T0,C4,498.0,10000000,,
D24885,N01041,T0,C4,498.0,10000000,,
D24886,N01043,T0,C4,498.0,10000000,,
D24887,N01045,T0,C4,498.0,10000000,,
D24888,N01047,T0,C4,498.0,10000000,,
D24889,N01049,T0,C4,498.0,10000000,,
D24890,N01051,T0,C4,498.0,10000000,,
D24891,N01053,T0,C4,498.0,10000000,,
D24892,N01055,T0,C4,498.0,10000000,,
D24893,N01057,T0,C4,498.0,10000000,,
D24894,N01059,T0,C4,498.0,10000000,,
D24895,N01061,T0,C4,498.0,10000000,,
D24896,N01063,T0,C4,498.0,10000000,,
D24897,N01065,T0,C4,498.0,10000000,,
D24898,N01067,T0,C4,498.0,10000000,,
D24899,N01069,T0,C4,498.0,10000000,,
D24900,N01071,T0,C4,498.0,10000000,,
D24901,N01073,T0,C4,498.0,10000000,,
D24902,N01075,T0,C4,498.0,10000000,,
D24903,N01077,T0,C4,498.0,10000000,,
D24904,N01079,T0,C4,498.0,10000000,,
D24905,N01081,T0,C4,498.0,10000000,,
D24906,N01083,T0,C4,498.0,10000000,,
D24907,N01085,T0,C4,498.0,10000000,,
D24908,N01087,T0,C4,498.0,10000000,,
D24909,N01089,T0,C4,498.0,10000000,,
D24910,N01091,T0,C4,498.0,10000000,,
D24911,N01093,T0,C4,498.0,10000000,,
D24912,N01095,T0,C4,498.0,10000000,,
D24913,N01097,T0,C4,498.0,10000000,,
D24914,N01099,T0,C4,498.0,10000000,,
D24915,N01101,T0,C4,498.0,10000000,,
D24916,N01103,T0,C4,498.0,10000000,,
D24917,N01105,T0,C4,498.0,10000000,,
D24918,N01107,T0,C4,498.0,10000000,,
D24919,N01109,T0,C4,498.0,10000000,,
D24920,N01111,T0,C4,498.0,10000000,,
D24921,N01113,T0,C4,498.0,10000000,,
D24922,N01115,T0,C4,498.0,10000000,,
D24923,N01117,T0,C4,498.0,10000000,,
D24924,N01119,T0,C4,498.0,10000000,,
D24925,N01121,T0,C4,498.0,10000000,,
D24926,N01123,T0,C4,498.0,10000000,,
D24927,N01125,T0,C4,498.0,10000000,,
D24928,N01127,T0,C4,498.0,10000000,,
D24929,N01129,T0,C4,498.0,10000000,,
D24930,N01131,T0,C4,498.0,10000000,,
D24931,N01133,T0,C4,498.0,10000000,,
D24932,N04001,T0,C4,498.0,10000000,,
D24933,N04003,T0,C4,498.0,10000000,,
D24934,N04005,T0,C4,498.0,10000000,,
D24935,N04007,T0,C4,498.0,10000000,,
D24936,N04009,T0,C4,498.0,10000000,,
D24937,N04011,T0,C4,498.0,10000000,,
D24938,N04012,T0,C4,498.0,10000000,,
D24939,N04013,T0,C4,498.0,10000000,,
D24940,N04015,T0,C4,498.0,10000000,,
D24941,N04017,T0,C4,498.0,10000000,,
D24942,N04019,T0,C4,498.0,10000000,,
D24943,N04021,T0,C4,498.0,10000000,,
D24944,N04023,T0,C4,498.0,10000000,,
D24945,N04025,T0,C4,498.0,10000000,,
D24946,N04027,T0,C4,498.0,10000000,,
D24947,N05001,T0,C4,498.0,10000000,,
D24948,N05003,T0,C4,498.0,10000000,,
D24949,N05005,T0,C4,498.0,10000000,,
D24950,N05007,T0,C4,498.0,10000000,,
D24951,N05009,T0,C4,498.0,10000000,,
D24952,N05011,T0,C4,498.0,10000000,,
D24953,N05013,T0,C4,498.0,10000000,,
D24954,N05015,T0,C4,498.0,10000000,,
D24955,N05017,T0,C4,498.0,10000000,,
D24956,N05019,T0,C4,498.0,10000000,,
D24957,N05021,T0,C4,498.0,10000000,,
D24958,N05023,T0,C4,498.0,10000000,,
D24959,N05025,T0,C4,498.0,10000000,,
D24960,N05027,T0,C4,498.0,10000000,,
D24961,N05029,T0,C4,498.0,10000000,,
D24962,N05031,T0,C4,498.0,10000000,,
D24963,N05033,T0,C4,498.0,10000000,,
D24964,N05035,T0,C4,498.0,10000000,,
D24965,N05037,T0,C4,498.0,10000000,,
D24966,N05039,T0,C4,498.0,10000000,,
D24967,N05041,T0,C4,498.0,10000000,,
D24968,N05043,T0,C4,498.0,10000000,,
D24969,N05045,T0,C4,498.0,10000000,,
D24970,N05047,T0,C4,498.0,10000000,,
D24971,N05049,T0,C4,498.0,10000000,,
D24972,N05051,T0,C4,498.0,10000000,,
D24973,N05053,T0,C4,498.0,10000000,,
D24974,N05055,T0,C4,498.0,10000000,,
D24975,N05057,T0,C4,498.0,10000000,,
D24976,N05059,T0,C4,498.0,10000000,,
D24977,N05061,T0,C4,498.0,10000000,,
D24978,N05063,T0,C4,498.0,10000000,,
D24979,N05065,T0,C4,498.0,10000000,,
D24980,N05067,T0,C4,498.0,10000000,,
D24981,N05069,T0,C4,498.0,10000000,,
D24982,N05071,T0,C4,498.0,10000000,,
D24983,N05073,T0,C4,498.0,10000000,,
D24984,N05075,T0,C4,498.0,10000000,,
D24985,N05077,T0,C4,498.0,10000000,,
D24986,N05079,T0,C4,498.0,10000000,,
D24987,N05081,T0,C4,498.0,10000000,,
D24988,N05083,T0,C4,498.0,10000000,,
D24989,N05085,T0,C4,498.0,10000000,,
D24990,N05087,T0,C4,498.0,10000000,,
D24991,N05089,T0,C4,498.0,10000000,,
D24992,N05091,T0,C4,498.0,10000000,,
D24993,N05093,T0,C4,498.0,10000000,,
D24994,N05095,T0,C4,498.0,10000000,,
D24995,N05097,T0,C4,498.0,10000000,,
D24996,N05099,T0,C4,498.0,10000000,,
D24997,N05101,T0,C4,498.0,10000000,,
D24998,N05103,T0,C4,498.0,10000000,,
D24999,N05105,T0,C4,498.0,10000000,,
D25000,N05107,T0,C4,498.0,10000000,,
D25001,N05109,T0,C4,498.0,10000000,,
D25002,N05111,T0,C4,498.0,10000000,,
D25003,N05113,T0,C4,498.0,10000000,,
D25004,N05115,T0,C4,498.0,10000000,,
D25005,N05117,T0,C4,498.0,10000000,,
D25006,N05119,T0,C4,498.0,10000000,,
D25007,N05121,T0,C4,498.0,10000000,,
D25008,N05123,T0,C4,498.0,10000000,,
D25009,N05125,T0,C4,498.0,10000000,,
D25010,N05127,T0,C4,498.0,10000000,,
D25011,N05129,T0,C4,498.0,10000000,,
D25012,N05131,T0,C4,498.0,10000000,,
D25013,N05133,T0,C4,498.0,10000000,,
D25014,N05135,T0,C4,498.0,10000000,,
D25015,N05137,T0,C4,498.0,10000000,,
D25016,N05139,T0,C4,498.0,10000000,,
D25017,N05141,T0,C4,498.0,10000000,,
D25018,N05143,T0,C4,498.0,10000000,,
D25019,N05145,T0,C4,498.0,10000000,,
D25020,N05147,T0,C4,498.0,10000000,,
D25021,N05149,T0,C4,498.0,10000000,,
D25022,N06001,T0,C4,498.0,10000000,,
D25023,N06003,T0,C4,498.0,10000000,,
D25024,N06005,T0,C4,498.0,10000000,,
D25025,N06007,T0,C4,498.0,10000000,,
D25026,N06009,T0,C4,498.0,10000000,,
D25027,N06011,T0,C4,498.0,10000000,,
D25028,N06013,T0,C4,498.0,10000000,,
D25029,N06015,T0,C4,498.0,10000000,,
D25030,N06017,T0,C4,498.0,10000000,,
D25031,N06019,T0,C4,498.0,10000000,,
D25032,N06021,T0,C4,498.0,10000000,,
D25033,N06023,T0,C4,498.0,10000000,,
D25034,N06025,T0,C4,498.0,10000000,,
D25035,N06027,T0,C4,498.0,10000000,,
D25036,N06029,T0,C4,498.0,10000000,,
D25037,N06031,T0,C4,498.0,10000000,,
D25038,N06033,T0,C4,498.0,10000000,,
D25039,N06035,T0,C4,498.0,10000000,,
D25040,N06037,T0,C4,498.0,10000000,,
D25041,N06039,T0,C4,498.0,10000000,,
D25042,N06041,T0,C4,498.0,10000000,,
D25043,N06043,T0,C4,498.0,10000000,,
D25044,N06045,T0,C4,498.0,10000000,,
D25045,N06047,T0,C4,498.0,10000000,,
D25046,N06049,T0,C4,498.0,10000000,,
D25047,N06051,T0,C4,498.0,10000000,,
D25048,N06053,T0,C4,498.0,10000000,,
D25049,N06055,T0,C4,498.0,10000000,,
D25050,N06057,T0,C4,498.0,10000000,,
D25051,N06059,T0,C4,498.0,10000000,,
D25052,N06061,T0,C4,498.0,10000000,,
D25053,N06063,T0,C4,498.0,10000000,,
D25054,N06065,T0,C4,498.0,10000000,,
D25055,N06067,T0,C4,498.0,10000000,,
D25056,N06069,T0,C4,498.0,10000000,,
D25057,N06071,T0,C4,498.0,10000000,,
D25058,N06073,T0,C4,498.0,10000000,,
D25059,N06075,T0,C4,498.0,10000000,,
D25060,N06077,T0,C4,498.0,10000000,,
D25061,N06079,T0,C4,498.0,10000000,,
D25062,N06081,T0,C4,498.0,10000000,,
D25063,N06083,T0,C4,498.0,10000000,,
D25064,N06085,T0,C4,498.0,10000000,,
D25065,N06087,T0,C4,498.0,10000000,,
D25066,N06089,T0,C4,498.0,10000000,,
D25067,N06091,T0,C4,498.0,10000000,,
D25068,N06093,T0,C4,498.0,10000000,,
D25069,N06095,T0,C4,498.0,10000000,,
D25070,N06097,T0,C4,498.0,10000000,,
D25071,N06099,T0,C4,498.0,10000000,,
D25072,N06101,T0,C4,498.0,10000000,,
D25073,N06103,T0,C4,498.0,10000000,,
D25074,N06105,T0,C4,498.0,10000000,,
D25075,N06107,T0,C4,498.0,10000000,,
D25076,N06109,T0,C4,498.0,10000000,,
D25077,N06111,T0,C4,498.0,10000000,,
D25078,N06113,T0,C4,498.0,10000000,,
D25079,N06115,T0,C4,498.0,10000000,,
D25080,N08001,T0,C4,498.0,10000000,,
D25081,N08003,T0,C4,498.0,10000000,,
D25082,N08005,T0,C4,498.0,10000000,,
D25083,N08007,T0,C4,498.0,10000000,,
D25084,N08009,T0,C4,498.0,10000000,,
D25085,N08011,T0,C4,498.0,10000000,,
D25086,N08013,T0,C4,498.0,10000000,,
D25087,N08014,T0,C4,498.0,10000000,,
D25088,N08015,T0,C4,498.0,10000000,,
D25089,N08017,T0,C4,498.0,10000000,,
D25090,N08019,T0,C4,498.0,10000000,,
D25091,N08021,T0,C4,498.0,10000000,,
D25092,N08023,T0,C4,498.0,10000000,,
D25093,N08025,T0,C4,498.0,10000000,,
D25094,N08027,T0,C4,498.0,10000000,,
D25095,N08029,T0,C4,498.0,10000000,,
D25096,N08031,T0,C4,498.0,10000000,,
D25097,N08033,T0,C4,498.0,10000000,,
D25098,N08035,T0,C4,498.0,10000000,,
D25099,N08037,T0,C4,498.0,10000000,,
D25100,N08039,T0,C4,498.0,10000000,,
D25101,N08041,T0,C4,498.0,10000000,,
D25102,N08043,T0,C4,498.0,10000000,,
D25103,N08045,T0,C4,498.0,10000000,,
D25104,N08047,T0,C4,498.0,10000000,,
D25105,N08049,T0,C4,498.0,10000000,,
D25106,N08051,T0,C4,498.0,10000000,,
D25107,N08053,T0,C4,498.0,10000000,,
D25108,N08055,T0,C4,498.0,10000000,,
D25109,N08057,T0,C4,498.0,10000000,,
D25110,N08059,T0,C4,498.0,10000000,,
D25111,N08061,T0,C4,498.0,10000000,,
D25112,N08063,T0,C4,498.0,10000000,,
D25113,N08065,T0,C4,498.0,10000000,,
D25114,N08067,T0,C4,498.0,10000000,,
D25115,N08069,T0,C4,498.0,10000000,,
D25116,N08071,T0,C4,498.0,10000000,,
D25117,N08073,T0,C4,498.0,10000000,,
D25118,N08075,T0,C4,498.0,10000000,,
D25119,N08077,T0,C4,498.0,10000000,,
D25120,N08079,T0,C4,498.0,10000000,,
D25121,N08081,T0,C4,498.0,10000000,,
D25122,N08083,T0,C4,498.0,10000000,,
D25123,N08085,T0,C4,498.0,10000000,,
D25124,N08087,T0,C4,498.0,10000000,,
D25125,N08089,T0,C4,498.0,10000000,,
D25126,N08091,T0,C4,498.0,10000000,,
D25127,N08093,T0,C4,498.0,10000000,,
D25128,N08095,T0,C4,498.0,10000000,,
D25129,N08097,T0,C4,498.0,10000000,,
D25130,N08099,T0,C4,498.0,10000000,,
D25131,N08101,T0,C4,498.0,10000000,,
D25132,N08103,T0,C4,498.0,10000000,,
D25133,N08105,T0,C4,498.0,10000000,,
D25134,N08107,T0,C4,498.0,10000000,,
D25135,N08109,T0,C4,498.0,10000000,,
D25136,N08111,T0,C4,498.0,10000000,,
D25137,N08113,T0,C4,498.0,10000000,,
D25138,N08115,T0,C4,498.0,10000000,,
D25139,N08117,T0,C4,498.0,10000000,,
D25140,N08119,T0,C4,498.0,10000000,,
D25141,N08121,T0,C4,498.0,10000000,,
D25142,N08123,T0,C4,498.0,10000000,,
D25143,N08125,T0,C4,498.0,10000000,,
D25144,N09001,T0,C4,498.0,10000000,,
D25145,N09003,T0,C4,498.0,10000000,,
D25146,N09005,T0,C4,498.0,10000000,,
D25147,N09007,T0,C4,498.0,10000000,,
D25148,N09009,T0,C4,498.0,10000000,,
D25149,N09011,T0,C4,498.0,10000000,,
D25150,N09013,T0,C4,498.0,10000000,,
D25151,N09015,T0,C4,498.0,10000000,,
D25152,N10001,T0,C4,498.0,10000000,,
D25153,N10003,T0,C4,498.0,10000000,,
D25154,N10005,T0,C4,498.0,10000000,,
D25155,N11001,T0,C4,498.0,10000000,,
D25156,N12001,T0,C4,498.0,10000000,,
D25157,N12003,T0,C4,498.0,10000000,,
D25158,N12005,T0,C4,498.0,10000000,,
D25159,N12007,T0,C4,498.0,10000000,,
D25160,N12009,T0,C4,498.0,10000000,,
D25161,N12011,T0,C4,498.0,10000000,,
D25162,N12013,T0,C4,498.0,10000000,,
D25163,N12015,T0,C4,498.0,10000000,,
D25164,N12017,T0,C4,498.0,10000000,,
D25165,N12019,T0,C4,498.0,10000000,,
D25166,N12021,T0,C4,498.0,10000000,,
D25167,N12023,T0,C4,498.0,10000000,,
D25168,N12027,T0,C4,498.0,10000000,,
D25169,N12029,T0,C4,498.0,10000000,,
D25170,N12031,T0,C4,498.0,10000000,,
D25171,N12033,T0,C4,498.0,10000000,,
D25172,N12035,T0,C4,498.0,10000000,,
D25173,N12037,T0,C4,498.0,10000000,,
D25174,N12039,T0,C4,498.0,10000000,,
D25175,N12041,T0,C4,498.0,10000000,,
D25176,N12043,T0,C4,498.0,10000000,,
D25177,N12045,T0,C4,498.0,10000000,,
D25178,N12047,T0,C4,498.0,10000000,,
D25179,N12049,T0,C4,498.0,10000000,,
D25180,N12051,T0,C4,498.0,10000000,,
D25181,N12053,T0,C4,498.0,10000000,,
D25182,N12055,T0,C4,498.0,10000000,,
D25183,N12057,T0,C4,498.0,10000000,,
D25184,N12059,T0,C4,498.0,10000000,,
D25185,N12061,T0,C4,498.0,10000000,,
D25186,N12063,T0,C4,498.0,10000000,,
D25187,N12065,T0,C4,498.0,10000000,,
D25188,N12067,T0,C4,498.0,10000000,,
D25189,N12069,T0,C4,498.0,10000000,,
D25190,N12071,T0,C4,498.0,10000000,,
D25191,N12073,T0,C4,498.0,10000000,,
D25192,N12075,T0,C4,498.0,10000000,,
D25193,N12077,T0,C4,498.0,10000000,,
D25194,N12079,T0,C4,498.0,10000000,,
D25195,N12081,T0,C4,498.0,10000000,,
D25196,N12083,T0,C4,498.0,10000000,,
D25197,N12085,T0,C4,498.0,10000000,,
D25198,N12086,T0,C4,498.0,10000000,,
D25199,N12087,T0,C4,498.0,10000000,,
D25200,N12089,T0,C4,498.0,10000000,,
D25201,N12091,T0,C4,498.0,10000000,,
D25202,N12093,T0,C4,498.0,10000000,,
D25203,N12095,T0,C4,498.0,10000000,,
D25204,N12097,T0,C4,498.0,10000000,,
D25205,N12099,T0,C4,498.0,10000000,,
D25206,N12101,T0,C4,498.0,10000000,,
D25207,N12103,T0,C4,498.0,10000000,,
D25208,N12105,T0,C4,498.0,10000000,,
D25209,N12107,T0,C4,498.0,10000000,,
D25210,N12109,T0,C4,498.0,10000000,,
D25211,N12111,T0,C4,498.0,10000000,,
D25212,N12113,T0,C4,498.0,10000000,,
D25213,N12115,T0,C4,498.0,10000000,,
D25214,N12117,T0,C4,498.0,10000000,,
D25215,N12119,T0,C4,498.0,10000000,,
D25216,N12121,T0,C4,498.0,10000000,,
D25217,N12123,T0,C4,498.0,10000000,,
D25218,N12125,T0,C4,498.0,10000000,,
